,idProject,nameProject,productionClass,testCase,isEagerTest,isEagerTestManual,prediction
10,17.0,riptide,DefaultIdempotentMethodDetector,org.zalando.riptide.defaultidempotentmethoddetectortest.options,False,False,True
24,17.0,riptide,ProblemRoute,org.zalando.riptide.problem.problemroutetest.shouldpropagatelegacyproblemwithalternativespelling,False,False,False
51,17.0,riptide,StreamConverter,org.zalando.riptide.stream.streamconvertertest.shouldsupportread,False,False,False
52,17.0,riptide,StreamConverter,org.zalando.riptide.stream.streamconvertertest.shouldthrowioexceptiononclose,False,True,False
17,17.0,riptide,MetricsCircuitBreakerListener,org.zalando.riptide.failsafe.metrics.metricscircuitbreakerlistenertest.shouldrecordopen,False,False,False
25,17.0,riptide,ProblemRoute,org.zalando.riptide.problem.problemroutetest.shouldpropagateproblem,False,False,True
28,17.0,riptide,Requester,org.zalando.riptide.requestertest.shouldexpandongetwithheadersandbody,False,False,False
29,17.0,riptide,Requester,org.zalando.riptide.requestertest.shouldexpandtwo,False,False,False
33,17.0,riptide,Route,org.zalando.riptide.routetest.shouldpass,False,False,True
6,17.0,riptide,ConditionalIdempotentMethodDetector,org.zalando.riptide.conditionalidempotentmethoddetectortest.shoulddetectifnonematch,False,False,False
16,17.0,riptide,MetricsCircuitBreakerListener,org.zalando.riptide.failsafe.metrics.metricscircuitbreakerlistenertest.shouldrecordhalfopen,False,False,False
38,17.0,riptide,RoutingTree,org.zalando.riptide.routingtreetest.shoulduselastattributeroute,False,False,False
39,17.0,riptide,RoutingTree,org.zalando.riptide.routingtreetest.shoulduselastwildcardroute,False,False,True
53,17.0,riptide,StreamFilter,org.zalando.riptide.stream.streamfiltertest.shouldfilteronskip,False,False,True
1,17.0,riptide,CancelableCompletableFuture,org.zalando.riptide.cancelablecompletablefuturetest.shouldforwardresult,False,False,True
4,17.0,riptide,Completion,org.zalando.riptide.completiontest.shouldjoinsuccessfully,False,False,True
14,17.0,riptide,LoggingRetryListener,org.zalando.riptide.failsafe.loggingretrylistenertest.shouldlogfailure,False,True,True
41,17.0,riptide,Plugin,org.zalando.riptide.spring.plugintest.shoulduseoriginalstacktraceplugin,False,False,True
48,17.0,riptide,TimeSpan,org.zalando.riptide.spring.timespantest.shouldparseusingconstructor,False,False,True
15,17.0,riptide,LoggingRetryListener,org.zalando.riptide.failsafe.loggingretrylistenertest.shouldnotlogresults,False,True,True
20,17.0,riptide,IdempotencyKeyIdempotentMethodDetector,org.zalando.riptide.idempotencykeyidempotentmethoddetectortest.shoulddetectidempotencykeycaseinsensitive,False,False,True
26,17.0,riptide,Requester,org.zalando.riptide.requestertest.shouldexpandone,False,False,False
35,17.0,riptide,RoutingTree,org.zalando.riptide.routingtreetest.shouldcatchioexceptionfromresponse,False,False,True
45,17.0,riptide,RiptidePostProcessor,org.zalando.riptide.spring.riptidepostprocessortest.shouldfailonmissingparser,False,False,True
