3069,16,vertexium,EdgeBuilderBase,org.vertexium.edgebuilderbasetest.testhaschangesalteredgelabel,False,True
3077,16,vertexium,SimpleNameSubstitutionStrategy,org.vertexium.id.simplenamesubstitutionstrategytest.testinflatecache,False,True
3080,16,vertexium,ExistingElementMutationImpl,org.vertexium.mutation.existingelementmutationimpltest.testhaschangesproperties,False,True
3082,16,vertexium,ExistingElementMutationImpl,org.vertexium.mutation.existingelementmutationimpltest.testhaschangessoftdeleteproperty,False,True
3090,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testaddedgewithoutindexing,True,False
3098,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testelementmutationdoesntchangeobjectuntilsave,False,True
3118,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryhaswithspaces,True,False
3129,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphquerywithquerystring,False,False
3130,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testhaspath,True,True
3137,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testpartialupdateofvertex,False,True
3140,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testremovevaluesfrommultivalueproperties,False,False
3142,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testsimilaritybytext,True,False
3147,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.teststoregeorect,True,False
3148,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testvaluetypes,True,False
3092,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testaddextendeddatarows,True,True
3116,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryforids,True,False
3120,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryhidden,True,True
3133,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testmarkhiddenwithvisibilitychange,True,True
3136,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testnullpropertyvalue,True,True
3070,16,vertexium,Elasticsearch5SearchIndex,org.vertexium.elasticsearch5.elasticsearch5searchindextest.testdisallowleadingwildcardsinquerystring,True,False
3072,16,vertexium,Elasticsearch5SearchIndex,org.vertexium.elasticsearch5.elasticsearch5searchindextest.testqueryexecutioncountwhenscrollingapi,True,False
3073,16,vertexium,Elasticsearch5SearchIndex,org.vertexium.elasticsearch5.elasticsearch5searchindextest.testretrievingverticesfromelasticsearchedge,True,False
3074,16,vertexium,Ascii85,org.vertexium.elasticsearch5.utils.ascii85test.testencode,False,False
3079,16,vertexium,InMemoryGraph,org.vertexium.inmemory.inmemorygraphtest.teststricttyping,True,False
3083,16,vertexium,Range,org.vertexium.rangetest.testhashcode,False,True
3087,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.benchmark,True,False
3091,16,vertexium,GraphBase,org.vertexium.test.graphtestbase.testaddedgewithvisibility,True,True
