,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,9.0,2.0,0.0,0.0,0.8181818181818182,1.0,0.8181818181818182,1.0,0.9,0.0
1,9.0,2.0,0.0,0.0,0.8181818181818182,1.0,0.8181818181818182,1.0,0.9,0.0
2,8.0,3.0,0.0,0.0,0.7272727272727273,1.0,0.7272727272727273,1.0,0.8421052631578948,0.0
3,8.0,2.0,0.0,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.0
4,8.0,2.0,0.0,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.0
5,8.0,2.0,0.0,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.0
6,8.0,2.0,0.0,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.0
7,8.0,2.0,0.0,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.0
8,8.0,2.0,0.0,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.0
9,8.0,2.0,0.0,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.0
10,82.0,21.0,0.0,0.0,0.7963636363636364,1.0,0.7963636363636364,0.8864327485380118,0.0,
