idProject,nameProject,productionClass,testCase,NRDB,NRF,isMysteryGuest,isMysteryGuestManual
4,openpojo,BusinessIdentity,com.openpojo.business.businessidentitytest.shouldtostringonarrays,0.0,0.0,False,False
4,openpojo,BusinessIdentity,com.openpojo.business.businessidentitytest.testincompleteobject,0.0,0.0,False,False
4,openpojo,DefaultIdentityEvaluator,com.openpojo.business.identity.impl.defaultidentityevaluatortest.caseinsensitivearrayshavethesamehashcode,0.0,0.0,False,False
4,openpojo,DefaultIdentityEvaluator,com.openpojo.business.identity.impl.defaultidentityevaluatortest.emptyarrayhashcode_isnotsameasnullhashcode,0.0,0.0,False,False
4,openpojo,DefaultIdentityEvaluator,com.openpojo.business.identity.impl.defaultidentityevaluatortest.whenarraysofnonequallength_thenpojosarenotequal,0.0,0.0,False,False
4,openpojo,DefaultIdentityEvaluator,com.openpojo.business.identity.impl.defaultidentityevaluatortest.whenbusinesskeysareofcaseinsensitivearraysofarrays_thenpojosareequal,0.0,0.0,False,False
4,openpojo,IdentityFactory,com.openpojo.business.identity.impl.identityfactorytest.whennoidentityhandlerfoundshouldthrowexception,0.0,0.0,False,False
4,openpojo,BusinessIdentityUtils,com.openpojo.business.utils.businessidentityutilstest.shouldnotbeabletoconstruct,0.0,0.0,False,False
4,openpojo,BusinessPojoHelper,com.openpojo.business.utils.businesspojohelpertest.shouldthrowexeptionifconstructed,0.0,0.0,False,False
4,openpojo,CacheStorageFactory,com.openpojo.cache.cachestoragefactorytest.shouldreturntemporalcache,0.0,0.0,False,False
4,openpojo,CacheStorageFactory,com.openpojo.cache.cachestoragefactorytest.shouldthrowexeptionifconstructed,0.0,0.0,False,False
4,openpojo,DirtTruck,com.openpojo.issues.issue31.dirttrucktest.validate,0.0,0.0,False,False
4,openpojo,JavaLogger,com.openpojo.log.javaloggertest.shouldtesterror,0.0,0.0,False,False
4,openpojo,MessageFormatter,com.openpojo.log.utils.messageformattertest.testusingcurlybrackets,0.0,0.0,False,False
4,openpojo,CollectionRandomGenerator,com.openpojo.random.collection.collectionrandomgeneratortest.shouldbeabletocreate,0.0,0.0,False,False
4,openpojo,CollectionRandomGenerator,com.openpojo.random.collection.collectionrandomgeneratortest.whengeneratewithcollection_throwsexception,0.0,0.0,False,False
4,openpojo,CollectionRandomGenerator,com.openpojo.random.collection.collectionrandomgeneratortest.whengeneratewithgeneric_generatecorrectly,0.0,0.0,False,False
4,openpojo,AttributeListRandomGenerator,com.openpojo.random.collection.list.attributelistrandomgeneratortest.shouldgeneratecorrecttypecollectionforrequestedcollection,0.0,0.0,False,False
4,openpojo,AttributeListRandomGenerator,com.openpojo.random.collection.list.attributelistrandomgeneratortest.shouldthrowexceptionfordogenerateforotherthancollectionclass,0.0,0.0,False,False
4,openpojo,RoleListRandomGenerator,com.openpojo.random.collection.list.rolelistrandomgeneratortest.assertcollectionhasexpectedtypes,0.0,0.0,False,False
4,openpojo,RoleListRandomGenerator,com.openpojo.random.collection.list.rolelistrandomgeneratortest.constructorshouldbeprivate,0.0,0.0,False,False
4,openpojo,RoleListRandomGenerator,com.openpojo.random.collection.list.rolelistrandomgeneratortest.endtoend,0.0,0.0,False,False
4,openpojo,RoleListRandomGenerator,com.openpojo.random.collection.list.rolelistrandomgeneratortest.shouldgeneratecorrecttypecollectionforrequestedcollection,0.0,0.0,False,False
4,openpojo,RoleUnresolvedListRandomGenerator,com.openpojo.random.collection.list.roleunresolvedlistrandomgeneratortest.shouldbeabletocreate,0.0,0.0,False,False
4,openpojo,RoleUnresolvedListRandomGenerator,com.openpojo.random.collection.list.roleunresolvedlistrandomgeneratortest.shouldgeneratecorrecttypecollectionforrequestedcollection,0.0,0.0,False,False
4,openpojo,BaseCollectionRandomGenerator,com.openpojo.random.collection.util.basecollectionrandomgeneratortest.constructorshouldbeprivate,0.0,0.0,False,False
