1895,6,sawmill,FieldTypeCondition,io.logz.sawmill.conditions.fieldtypeconditiontest.testwrongconfigs,True,True
1901,6,sawmill,NotCondition,io.logz.sawmill.conditions.notconditiontest.testnotfalse,False,False
1904,6,sawmill,ExecutionStepsParser,io.logz.sawmill.executionstepsparsertest.testparseonfailureexecutionstep,False,True
1914,6,sawmill,Pipeline,io.logz.sawmill.pipelinetest.testconditional,False,False
1924,6,sawmill,CsvProcessor,io.logz.sawmill.processors.csvprocessortest.testwithseparatorandquotechar,False,True
1934,6,sawmill,DocSizeProcessor,io.logz.sawmill.processors.docsizeprocessortest.testconstructor,False,True
1937,6,sawmill,GrokProcessor,io.logz.sawmill.processors.grokprocessortest.testconverters,False,False
1943,6,sawmill,KeyValueProcessor,io.logz.sawmill.processors.keyvalueprocessortest.testnullfield,False,False
1945,6,sawmill,MathProcessor,io.logz.sawmill.processors.mathprocessortest.testbadconfigs,True,True
1948,6,sawmill,RenameFieldProcessor,io.logz.sawmill.processors.renamefieldprocessortest.testrenamewithtemplateinto,False,False
1898,6,sawmill,MathComparatorCondition,io.logz.sawmill.conditions.mathcomparatorconditiontest.testgt,False,False
1902,6,sawmill,Doc,io.logz.sawmill.doctest.testhasfield,False,False
1908,6,sawmill,Grok,io.logz.sawmill.groktest.testnumericcaptures,False,False
1917,6,sawmill,AppendListProcessor,io.logz.sawmill.processors.appendlistprocessortest.testappendvalueswithtemplate,False,False
1949,6,sawmill,SplitProcessor,io.logz.sawmill.processors.splitprocessortest.teststringfieldnotcontainedseparator,False,False
1955,6,sawmill,XmlProcessor,io.logz.sawmill.processors.xmlprocessortest.testvalidxml,False,False
1912,6,sawmill,PipelineExecutor,io.logz.sawmill.pipelineexecutortest.testfailurewithexception,False,True
1915,6,sawmill,AnonymizeProcessor,io.logz.sawmill.processors.anonymizeprocessortest.testbadconfig,True,True
1916,6,sawmill,AppendListProcessor,io.logz.sawmill.processors.appendlistprocessortest.testappendvalueswhilefieldexist,False,False
1919,6,sawmill,ConvertFieldProcessor,io.logz.sawmill.processors.convertfieldprocessortest.testconverttodouble,False,False
1932,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testunixmsformat,False,True
1940,6,sawmill,JsonProcessor,io.logz.sawmill.processors.jsonprocessortest.testvalidjsonwithouttarget,False,False
1894,6,sawmill,FieldTypeCondition,io.logz.sawmill.conditions.fieldtypeconditiontest.testfieldtypelong,False,False
1925,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testbadconfigs,True,True
1933,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testunixmsformatstring,False,False
1935,6,sawmill,GeoIpProcessor,io.logz.sawmill.processors.geoipprocessortest.testinternalip,False,False
1954,6,sawmill,XmlProcessor,io.logz.sawmill.processors.xmlprocessortest.testinvalidxml,False,False
1905,6,sawmill,ExecutionStepsParser,io.logz.sawmill.executionstepsparsertest.testparseonsuccessexecutionstep,False,True
1907,6,sawmill,Grok,io.logz.sawmill.groktest.testmultiplenamedcaptureswithsamename,False,False
1910,6,sawmill,PipelineExecutor,io.logz.sawmill.pipelineexecutortest.testconditionalexecutionstep,False,True
1942,6,sawmill,KeyValueProcessor,io.logz.sawmill.processors.keyvalueprocessortest.testdontallowduplicatevalues,False,False
1906,6,sawmill,ExecutionStepsParser,io.logz.sawmill.executionstepsparsertest.testparseprocessorexecutionstep,False,False
1913,6,sawmill,PipelineExecutor,io.logz.sawmill.pipelineexecutortest.testkilllongprocessingexecution,False,False
1922,6,sawmill,ConvertFieldProcessor,io.logz.sawmill.processors.convertfieldprocessortest.testfactoryofsinglepath,False,False
1936,6,sawmill,GeoIpProcessor,io.logz.sawmill.processors.geoipprocessortest.testvalidip,True,False
1952,6,sawmill,UserAgentProcessor,io.logz.sawmill.processors.useragentprocessortest.testlonginvaliduseragent,False,False
1957,6,sawmill,Template,io.logz.sawmill.templatetest.testdocwithoutallfields,False,False
1958,6,sawmill,Template,io.logz.sawmill.templatetest.testnullcontext,False,False
1896,6,sawmill,InCondition,io.logz.sawmill.conditions.inconditiontest.testfieldnotexists,False,True
1897,6,sawmill,MatchRegexCondition,io.logz.sawmill.conditions.matchregexconditiontest.testinvalidregex,True,True
1909,6,sawmill,PipelineDefinitionJsonParser,io.logz.sawmill.parser.pipelinedefinitionjsonparsertest.testconditionalelse,False,True
1911,6,sawmill,PipelineExecutor,io.logz.sawmill.pipelineexecutortest.testfailonfailureexecutionstep,False,False
1928,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testoutputforamtunix,False,False
1941,6,sawmill,KeyValueProcessor,io.logz.sawmill.processors.keyvalueprocessortest.testallowduplicatevalues,False,False
1944,6,sawmill,KeyValueProcessor,io.logz.sawmill.processors.keyvalueprocessortest.testwithtargetfield,False,False
1951,6,sawmill,UpperCaseProcessor,io.logz.sawmill.processors.uppercaseprocessortest.testlistofstringfields,False,False
1953,6,sawmill,UserAgentProcessor,io.logz.sawmill.processors.useragentprocessortest.testuseragentwithprefix,False,False
1921,6,sawmill,ConvertFieldProcessor,io.logz.sawmill.processors.convertfieldprocessortest.testconverttolongdefaultiszero,False,False
1927,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testisoformatwithnumbervalueinfield,False,True
1930,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testseveralisopatterns,True,True
1950,6,sawmill,SubstituteProcessor,io.logz.sawmill.processors.substituteprocessortest.testsubstitute,False,False
1956,6,sawmill,Template,io.logz.sawmill.templatetest.testdocwithlistfield,True,True
1899,6,sawmill,MathComparatorCondition,io.logz.sawmill.conditions.mathcomparatorconditiontest.testgtandlt,False,False
1900,6,sawmill,MathComparatorCondition,io.logz.sawmill.conditions.mathcomparatorconditiontest.testlt,False,False
1918,6,sawmill,ConvertFieldProcessor,io.logz.sawmill.processors.convertfieldprocessortest.testconversion,False,False
1920,6,sawmill,ConvertFieldProcessor,io.logz.sawmill.processors.convertfieldprocessortest.testconverttodoubledefaultiszero,False,False
1923,6,sawmill,CsvProcessor,io.logz.sawmill.processors.csvprocessortest.testwithpartialcolumnsnames,False,True
1938,6,sawmill,GrokProcessor,io.logz.sawmill.processors.grokprocessortest.testgrokparsefailure,False,False
1892,6,sawmill,FieldHasValueCondition,io.logz.sawmill.conditions.fieldhasvalueconditiontest.testfieldhasvalue,False,True
1893,6,sawmill,FieldTypeCondition,io.logz.sawmill.conditions.fieldtypeconditiontest.testfieldtypelist,False,False
1903,6,sawmill,ExecutionStepsParser,io.logz.sawmill.executionstepsparsertest.testparseconditionalexecutionstep,False,True
1926,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testiso8601format,False,True
1929,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testparseinvalidobjects,False,False
1931,6,sawmill,DateProcessor,io.logz.sawmill.processors.dateprocessortest.testunixformatstring,False,True
1939,6,sawmill,GrokProcessor,io.logz.sawmill.processors.grokprocessortest.testpatternspriority,False,False
1946,6,sawmill,RenameFieldProcessor,io.logz.sawmill.processors.renamefieldprocessortest.testrenamefield,False,False
1947,6,sawmill,RenameFieldProcessor,io.logz.sawmill.processors.renamefieldprocessortest.testrenamejsonwithtemplateinto,False,False
