,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,23.0,9.0,10.0,22.0,0.71875,0.5111111111111111,0.515625,0.5,0.5974025974025974,0.03419927840283847,0.7868055555555555
1,24.0,12.0,8.0,25.0,0.6666666666666666,0.4897959183673469,0.463768115942029,0.5217391304347826,0.5647058823529412,-0.10009272139219581,0.7593907128068618
2,15.0,12.0,13.0,28.0,0.5555555555555556,0.3488372093023256,0.4117647058823529,0.39705882352941174,0.4285714285714286,-0.12925313038715908,0.6516187870497037
3,24.0,16.0,9.0,29.0,0.6,0.4528301886792453,0.4230769230769231,0.5128205128205128,0.5161290322580645,-0.1747519166515386,0.7102598659202433
4,21.0,11.0,12.0,18.0,0.65625,0.5384615384615384,0.532258064516129,0.5161290322580645,0.5915492957746479,0.058191817512585564,0.7425170595533499
5,14.0,10.0,15.0,19.0,0.5833333333333334,0.42424242424242425,0.5,0.41379310344827586,0.4912280701754386,0.024375747470904353,0.6675809822361547
6,28.0,12.0,14.0,32.0,0.7,0.4666666666666667,0.4883720930232558,0.46511627906976744,0.56,0.004721921646498857,0.7693798449612403
7,24.0,22.0,16.0,27.0,0.5217391304347826,0.47058823529411764,0.449438202247191,0.5168539325842697,0.49484536082474223,-0.107257893844885,0.647849076122877
8,28.0,14.0,10.0,26.0,0.6666666666666666,0.5185185185185185,0.48717948717948717,0.5384615384615384,0.5833333333333334,-0.0600068583185913,0.7536720481164925
9,24.0,15.0,10.0,25.0,0.6153846153846154,0.4897959183673469,0.4594594594594595,0.527027027027027,0.5454545454545454,-0.10439973552100501,0.725340696595052
10,225.0,133.0,117.0,251.0,0.628434596804162,0.47108477290106404,0.4730942051326828,0.49089993796336506,0.537321954614774,-0.05542734910825475,0.721441462891753
