,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,10.0,60.0,7.0,1.0,0.14285714285714285,0.9090909090909091,0.21794871794871795,0.8974358974358975,0.24691358024691357,0.015565828548921556,0.44777944472689235
1,9.0,51.0,16.0,2.0,0.15,0.8181818181818182,0.32051282051282054,0.7692307692307693,0.2535211267605634,0.04707644600466962,0.30023603231713336
2,8.0,58.0,8.0,3.0,0.12121212121212122,0.7272727272727273,0.2077922077922078,0.8571428571428571,0.2077922077922078,-0.15151515151515152,0.22678993328131325
3,8.0,63.0,3.0,3.0,0.11267605633802817,0.7272727272727273,0.14285714285714285,0.922077922077922,0.19512195121951223,-0.2966954145484633,0.39571659090754174
4,8.0,57.0,9.0,3.0,0.12307692307692308,0.7272727272727273,0.22077922077922077,0.8441558441558441,0.2105263157894737,-0.13155870289605437,0.08882731120645655
5,9.0,55.0,11.0,2.0,0.140625,0.8181818181818182,0.2597402597402597,0.8311688311688312,0.24000000000000002,-0.014153462926807447,0.3552133282744424
6,10.0,52.0,14.0,1.0,0.16129032258064516,0.9090909090909091,0.3116883116883117,0.8051948051948052,0.273972602739726,0.10709591052033318,0.4598540021643187
7,8.0,52.0,14.0,3.0,0.13333333333333333,0.7272727272727273,0.2857142857142857,0.7792207792207793,0.22535211267605634,-0.05113099925649136,0.317712169199062
8,6.0,54.0,13.0,4.0,0.1,0.6,0.24675324675324675,0.7792207792207793,0.17142857142857143,-0.16693276971558518,0.37853940099306976
9,8.0,49.0,18.0,2.0,0.14035087719298245,0.8,0.33766233766233766,0.7402597402597403,0.23880597014925373,0.052634197368749976,0.30993838596738443
10,84.0,551.0,113.0,24.0,0.13254217765911763,0.7763636363636363,0.25514485514485513,0.8225108225108224,0.22634344388022778,-0.05896141184158789,0.3280606599037615
