,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,0.0,236.0,2.0,0.0,0.0,0.9915966386554622,0.0,0.0,0.0
1,0.0,0.0,235.0,3.0,0.0,0.0,0.9873949579831933,0.0,0.0,0.0
2,0.0,0.0,235.0,2.0,0.0,0.0,0.9915611814345991,0.0,0.0,0.0
3,0.0,0.0,235.0,2.0,0.0,0.0,0.9915611814345991,0.0,0.0,0.0
4,0.0,0.0,235.0,2.0,0.0,0.0,0.9915611814345991,0.0,0.0,0.0
5,0.0,0.0,235.0,2.0,0.0,0.0,0.9915611814345991,0.0,0.0,0.0
6,0.0,0.0,235.0,2.0,0.0,0.0,0.9915611814345991,0.0,0.0,0.0
7,0.0,0.0,235.0,2.0,0.0,0.0,0.9915611814345991,0.0,0.0,0.0
8,0.0,0.0,235.0,2.0,0.0,0.0,0.9915611814345991,0.0,0.0,0.0
9,0.0,0.0,235.0,2.0,0.0,0.0,0.9915611814345991,0.0,0.0,0.0
10,0.0,0.0,2351.0,21.0,0.0,0.0,0.9911481048115449,0.0,0.0,
