,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,0.0,30.0,13.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.0,0.1511627906976744
1,0.0,1.0,28.0,14.0,0.0,0.0,0.6511627906976745,0.023255813953488372,0.0,-0.10721125348377948,0.16279069767441862
2,0.0,2.0,27.0,14.0,0.0,0.0,0.627906976744186,0.046511627906976744,0.0,-0.1534574892576165,0.16279069767441862
3,0.0,2.0,27.0,14.0,0.0,0.0,0.627906976744186,0.046511627906976744,0.0,-0.1534574892576165,0.27616279069767447
4,1.0,0.0,29.0,13.0,1.0,0.07142857142857142,0.6976744186046512,0.023255813953488372,0.13333333333333333,0.22208045364497178,0.6553353899699415
5,0.0,0.0,29.0,14.0,0.0,0.0,0.6744186046511628,0.0,0.0,0.0,0.6627906976744187
6,0.0,0.0,29.0,13.0,0.0,0.0,0.6904761904761905,0.0,0.0,0.0,0.15476190476190477
7,0.0,0.0,29.0,13.0,0.0,0.0,0.6904761904761905,0.0,0.0,0.0,0.6813186813186813
8,1.0,0.0,29.0,12.0,1.0,0.07692307692307693,0.7142857142857143,0.023809523809523808,0.14285714285714288,0.2332573806517552,0.6813186813186813
9,0.0,0.0,29.0,13.0,0.0,0.0,0.6904761904761905,0.0,0.0,0.0,0.6547619047619048
10,2.0,5.0,286.0,133.0,0.2,0.014835164835164835,0.6762458471760798,0.016334440753045402,0.02761904761904762,0.004121160229771453,0.42431942365497194
