,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,6.0,5.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0
1,1.0,4.0,6.0,0.0,0.2,1.0,0.6363636363636364,0.45454545454545453,0.33333333333333337,0.3464101615137754
2,0.0,5.0,5.0,1.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,-0.28867513459481287
3,1.0,4.0,6.0,0.0,0.2,1.0,0.6363636363636364,0.45454545454545453,0.33333333333333337,0.3464101615137754
4,1.0,5.0,5.0,0.0,0.16666666666666666,1.0,0.5454545454545454,0.5454545454545454,0.2857142857142857,0.28867513459481287
5,0.0,5.0,5.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
6,0.0,4.0,6.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
7,0.0,4.0,6.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
8,0.0,3.0,7.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0
9,0.0,5.0,5.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
10,3.0,45.0,56.0,1.0,0.056666666666666664,0.3,0.5627272727272727,0.09523809523809525,0.06928203230275508,
