,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,2.0,6.0,1.0,2.0,0.25,0.5,0.2727272727272727,0.7272727272727273,0.3333333333333333,-0.38575837490522974
1,2.0,5.0,2.0,2.0,0.2857142857142857,0.5,0.36363636363636365,0.6363636363636364,0.36363636363636365,-0.21428571428571427
2,3.0,6.0,1.0,1.0,0.3333333333333333,0.75,0.36363636363636365,0.8181818181818182,0.46153846153846156,-0.1336306209562122
3,1.0,4.0,3.0,2.0,0.2,0.3333333333333333,0.4,0.5,0.25,-0.2182178902359924
4,0.0,3.0,4.0,3.0,0.0,0.0,0.4,0.3,0.0,-0.42857142857142855
5,2.0,4.0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.6,0.4444444444444444,0.0890870806374748
6,2.0,4.0,2.0,2.0,0.3333333333333333,0.5,0.4,0.6,0.4,-0.16666666666666666
7,2.0,1.0,5.0,2.0,0.6666666666666666,0.5,0.7,0.3,0.5714285714285715,0.3563483225498992
8,1.0,2.0,4.0,3.0,0.3333333333333333,0.25,0.5,0.3,0.28571428571428575,-0.0890870806374748
9,1.0,1.0,5.0,3.0,0.5,0.25,0.6,0.2,0.3333333333333333,0.10206207261596577
10,16.0,36.0,30.0,21.0,0.32357142857142857,0.425,0.45,0.3443428793428793,-0.10887203004553789,
