,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,5.0,38.0,0.0,0.0,0.11627906976744186,1.0,0.11627906976744186,1.0,0.20833333333333334,0.0
1,5.0,38.0,0.0,0.0,0.11627906976744186,1.0,0.11627906976744186,1.0,0.20833333333333334,0.0
2,5.0,38.0,0.0,0.0,0.11627906976744186,1.0,0.11627906976744186,1.0,0.20833333333333334,0.0
3,6.0,37.0,0.0,0.0,0.13953488372093023,1.0,0.13953488372093023,1.0,0.24489795918367346,0.0
4,6.0,37.0,0.0,0.0,0.13953488372093023,1.0,0.13953488372093023,1.0,0.24489795918367346,0.0
5,6.0,37.0,0.0,0.0,0.13953488372093023,1.0,0.13953488372093023,1.0,0.24489795918367346,0.0
6,5.0,37.0,0.0,0.0,0.11904761904761904,1.0,0.11904761904761904,1.0,0.21276595744680848,0.0
7,5.0,37.0,0.0,0.0,0.11904761904761904,1.0,0.11904761904761904,1.0,0.21276595744680848,0.0
8,5.0,37.0,0.0,0.0,0.11904761904761904,1.0,0.11904761904761904,1.0,0.21276595744680848,0.0
9,5.0,37.0,0.0,0.0,0.11904761904761904,1.0,0.11904761904761904,1.0,0.21276595744680848,0.0
10,53.0,373.0,0.0,0.0,0.12436323366555926,1.0,0.12436323366555926,0.22107577073382548,0.0,
