,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,9.0,5.0,2.0,0.0,0.0,0.3125,0.5625,0.0,-0.42857142857142855
1,1.0,8.0,6.0,1.0,0.1111111111111111,0.5,0.4375,0.5625,0.1818181818181818,-0.047619047619047616
2,1.0,10.0,4.0,1.0,0.09090909090909091,0.5,0.3125,0.6875,0.15384615384615385,-0.15289415743128767
3,0.0,9.0,5.0,1.0,0.0,0.0,0.3333333333333333,0.6,0.0,-0.32732683535398854
4,1.0,6.0,8.0,0.0,0.14285714285714285,1.0,0.6,0.4666666666666667,0.25,0.2857142857142857
5,1.0,8.0,6.0,0.0,0.1111111111111111,1.0,0.4666666666666667,0.6,0.19999999999999998,0.21821789023599236
6,1.0,5.0,8.0,1.0,0.16666666666666666,0.5,0.6,0.4,0.25,0.08006407690254358
7,2.0,5.0,8.0,0.0,0.2857142857142857,1.0,0.6666666666666666,0.4666666666666667,0.4444444444444445,0.4193139346887673
8,1.0,5.0,8.0,1.0,0.16666666666666666,0.5,0.6,0.4,0.25,0.08006407690254358
9,1.0,5.0,8.0,1.0,0.16666666666666666,0.5,0.6,0.4,0.25,0.08006407690254358
10,9.0,70.0,66.0,8.0,0.12417027417027418,0.55,0.49291666666666656,0.198010878010878,0.020702687237092364,
