,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,9.0,64.0,0.0,0.0,0.1232876712328767,1.0,0.1232876712328767,1.0,0.2195121951219512,0.0
1,9.0,64.0,0.0,0.0,0.1232876712328767,1.0,0.1232876712328767,1.0,0.2195121951219512,0.0
2,9.0,64.0,0.0,0.0,0.1232876712328767,1.0,0.1232876712328767,1.0,0.2195121951219512,0.0
3,9.0,64.0,0.0,0.0,0.1232876712328767,1.0,0.1232876712328767,1.0,0.2195121951219512,0.0
4,9.0,64.0,0.0,0.0,0.1232876712328767,1.0,0.1232876712328767,1.0,0.2195121951219512,0.0
5,9.0,64.0,0.0,0.0,0.1232876712328767,1.0,0.1232876712328767,1.0,0.2195121951219512,0.0
6,9.0,63.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
7,9.0,63.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
8,9.0,63.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
9,9.0,63.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
10,90.0,636.0,0.0,0.0,0.12397260273972602,1.0,0.12397260273972602,0.2205962059620596,0.0,
