,idProject,nameProject,productionClass,testCase,isEagerTest,isEagerTestManual,prediction
12,24.0,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testaddmonths,False,False,True
17,24.0,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testbuildxmlgregoriancalendardatetime,False,False,True
26,24.0,hsac-fitnesse-fixtures,LambdaMetaHelper,nl.hsac.fitnesse.fixture.util.lambdametahelpertest.testgetintfromstring,False,False,True
31,24.0,hsac-fitnesse-fixtures,SecretMasker,nl.hsac.fitnesse.fixture.util.secretmaskertest.testnestedlevel,False,False,True
41,24.0,hsac-fitnesse-fixtures,XPathCheckResult,nl.hsac.fitnesse.fixture.util.xpathcheckresulttest.testparse,False,False,True
9,24.0,hsac-fitnesse-fixtures,StringFixture,nl.hsac.fitnesse.fixture.slim.stringfixturetest.testconverttoint,False,False,False
24,24.0,hsac-fitnesse-fixtures,JsonHelper,nl.hsac.fitnesse.fixture.util.jsonhelpertest.testsortingonstring,True,False,False
32,24.0,hsac-fitnesse-fixtures,SecretMasker,nl.hsac.fitnesse.fixture.util.secretmaskertest.testsubmap,False,False,True
34,24.0,hsac-fitnesse-fixtures,XPathBy,nl.hsac.fitnesse.fixture.util.selenium.by.xpathbytest.testnormalizedtext,True,False,False
51,24.0,hsac-fitnesse-fixtures,NumberedListConverter,nl.hsac.fitnesse.slim.converter.numberedlistconvertertest.testfromstringfilled,False,False,True
14,24.0,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testaddmonthsintowintertime,False,False,True
16,24.0,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testbuildxmlgregoriancalendardatefornull,False,False,False
19,24.0,hsac-fitnesse-fixtures,FirstNonNullHelper,nl.hsac.fitnesse.fixture.util.firstnonnullhelpertest.firstnonnullnullcollection,False,False,True
25,24.0,hsac-fitnesse-fixtures,JsonPathHelper,nl.hsac.fitnesse.fixture.util.jsonpathhelpertest.testfindwithindexexp,False,False,True
40,24.0,hsac-fitnesse-fixtures,XMLValidator,nl.hsac.fitnesse.fixture.util.xmlvalidatortest.testrootnotclosed,False,False,False
1,24.0,hsac-fitnesse-fixtures,CompareFixture,nl.hsac.fitnesse.fixture.slim.comparefixturetest.testshowdifferencespreformat,True,False,False
33,24.0,hsac-fitnesse-fixtures,SecretMasker,nl.hsac.fitnesse.fixture.util.secretmaskertest.testtoplevel,False,False,True
39,24.0,hsac-fitnesse-fixtures,XmlHttpResponse,nl.hsac.fitnesse.fixture.util.xmlhttpresponsetest.testcheckxpathsincorrect,False,False,False
49,24.0,hsac-fitnesse-fixtures,LocalSeleniumDriverFactoryFactory,nl.hsac.fitnesse.junit.selenium.localseleniumdriverfactoryfactorytest.testwithspace,False,False,True
53,24.0,hsac-fitnesse-fixtures,NumberedListConverter,nl.hsac.fitnesse.slim.converter.numberedlistconvertertest.testtostringfilled,False,False,True
2,24.0,hsac-fitnesse-fixtures,FileFixture,nl.hsac.fitnesse.fixture.slim.filefixturetest.testgetandsetdirectory,False,False,False
4,24.0,hsac-fitnesse-fixtures,FileFixture,nl.hsac.fitnesse.fixture.slim.filefixturetest.testtextin,False,False,False
18,24.0,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testsubstractyears,False,False,False
29,24.0,hsac-fitnesse-fixtures,NamespaceContextImpl,nl.hsac.fitnesse.fixture.util.namespacecontextimpltest.addduplicateprefixotheruri,False,False,False
35,24.0,hsac-fitnesse-fixtures,ProjectDriverFactoryFactory,nl.hsac.fitnesse.fixture.util.selenium.driverfactory.projectdriverfactoryfactorytest.testfindchromedriverexecutable,True,False,False
7,24.0,hsac-fitnesse-fixtures,ScriptLanguageFixture,nl.hsac.fitnesse.fixture.slim.scriptlanguagefixturetest.invokefunction,True,False,True
20,24.0,hsac-fitnesse-fixtures,HtmlCleaner,nl.hsac.fitnesse.fixture.util.htmlcleanertest.testcleanupvaluemailaddress,False,False,True
42,24.0,hsac-fitnesse-fixtures,XPathHelper,nl.hsac.fitnesse.fixture.util.xpathhelpertest.testallxmlnotext,False,False,True
46,24.0,hsac-fitnesse-fixtures,XPathHelper,nl.hsac.fitnesse.fixture.util.xpathhelpertest.testxpathwithnamespace,False,False,False
52,24.0,hsac-fitnesse-fixtures,NumberedListConverter,nl.hsac.fitnesse.slim.converter.numberedlistconvertertest.testtostringempty,False,False,True
