,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1.0,13.0,0.0,0.0,0.07142857142857142,1.0,0.07142857142857142,1.0,0.13333333333333333,0.0
7,1.0,13.0,0.0,0.0,0.07142857142857142,1.0,0.07142857142857142,1.0,0.13333333333333333,0.0
8,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,2.0,136.0,0.0,0.0,0.014285714285714285,0.2,0.014285714285714285,0.026666666666666665,0.0,
