,idProject,nameProject,productionClass,testCase,isEagerTest,isEagerTestManual,prediction
55,7.0,pippo,InfinispanSessionDataStorage,ro.pippo.session.infinispan.infinispansessiondatastoragetest.testgetexpired,False,False,False
5,7.0,pippo,DefaultUriMatcher,ro.pippo.core.defaulturimatchertest.testuriforwithsplat,False,False,False
10,7.0,pippo,ParameterValue,ro.pippo.core.parametervaluetest.testencodedarraylist3,True,False,False
22,7.0,pippo,DefaultRouter,ro.pippo.core.route.defaultroutertest.testaddroute,False,False,False
36,7.0,pippo,DefaultRouter,ro.pippo.core.route.defaultroutertest.testposixhexdigit,False,False,False
48,7.0,pippo,PippoWebContext,ro.pippo.pac4j.pippowebcontexttest.shouldgetserverportfromunderlyingrequest,True,False,False
58,7.0,pippo,MongoDBSessionDataStorage,ro.pippo.session.mongodb.mongodbsessiondatastoragetest.testdelete,False,False,False
6,7.0,pippo,ParameterValue,ro.pippo.core.parametervaluetest.testbigdecimalptbr,True,False,False
18,7.0,pippo,PathRegexBuilder,ro.pippo.core.pathregexbuildertest.testmultipathparameter,False,False,False
19,7.0,pippo,PippoSettings,ro.pippo.core.pipposettingstest.testgetnumber,False,True,False
24,7.0,pippo,DefaultRouter,ro.pippo.core.route.defaultroutertest.testexclusionfilter,False,False,False
32,7.0,pippo,DefaultRouter,ro.pippo.core.route.defaultroutertest.testpointsinregexdontcrashregexatend,False,False,False
52,7.0,pippo,EhcacheSessionDataStorage,ro.pippo.session.ehcache.ehcachesessiondatastoragetest.testget,False,False,False
