,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,2.0,5.0,2.0,2.0,0.2857142857142857,0.5,0.36363636363636365,0.6363636363636364,0.36363636363636365,-0.21428571428571427
1,1.0,5.0,2.0,3.0,0.16666666666666666,0.25,0.2727272727272727,0.5454545454545454,0.2,-0.4485426135725303
2,2.0,2.0,5.0,2.0,0.5,0.5,0.6363636363636364,0.36363636363636365,0.5,0.21428571428571427
3,1.0,3.0,3.0,3.0,0.25,0.25,0.4,0.4,0.25,-0.25
4,2.0,4.0,2.0,2.0,0.3333333333333333,0.5,0.4,0.6,0.4,-0.16666666666666666
5,3.0,3.0,3.0,1.0,0.5,0.75,0.6,0.6,0.6,0.25
6,2.0,3.0,3.0,2.0,0.4,0.5,0.5,0.5,0.4444444444444445,0.0
7,1.0,4.0,2.0,3.0,0.2,0.25,0.3,0.5,0.22222222222222224,-0.408248290463863
8,2.0,3.0,4.0,1.0,0.4,0.6666666666666666,0.6,0.5,0.5,0.2182178902359924
9,3.0,5.0,2.0,0.0,0.375,1.0,0.5,0.8,0.5454545454545454,0.3273268353539886
10,19.0,37.0,28.0,19.0,0.3410714285714286,0.5166666666666667,0.4572727272727272,0.40257575757575753,-0.0477912845113079,
