,idProject,nameProject,productionClass,testCase,isEagerTest,isEagerTestManual,prediction
174,20.0,admiral,ContainerService,com.vmware.admiral.compute.container.containerservicetest.testpatchexpiration,True,False,False
196,20.0,admiral,HostPortProfileService,com.vmware.admiral.compute.container.hostportprofileservicetest.testupdate,False,False,True
197,20.0,admiral,HostVolumeListDataCollection,com.vmware.admiral.compute.container.hostvolumelistdatacollectiontest.addvolumetomockadapter,True,False,True
221,20.0,admiral,VolumeBinding,com.vmware.admiral.compute.container.volume.volumebindingtest.testvolumestring,True,False,True
230,20.0,admiral,CompositeTemplateUtil,com.vmware.admiral.compute.content.compositetemplateutiltest.testconvertdockercomposetocompositetemplatewithnetwork,False,True,False
248,20.0,admiral,KubernetesUtil,com.vmware.admiral.compute.content.kubernetes.kubernetesutiltest.testsetpodcontainerresourcestocontainerdescriptionresources,True,False,True
253,20.0,admiral,ElasticPlacementZoneConfigurationService,com.vmware.admiral.compute.elasticplacementzoneconfigurationservicetest.testupdatenoepz,False,False,False
261,20.0,admiral,PodLogService,com.vmware.admiral.compute.kubernetes.podlogservicetest.testlog,False,False,False
278,20.0,admiral,ProjectInterceptor,com.vmware.admiral.host.interceptor.projectinterceptortest.testcreatecompositecomponentintercept,True,False,False
279,20.0,admiral,ProjectInterceptor,com.vmware.admiral.host.interceptor.projectinterceptortest.testcreatecontainerdescriptionintercept,True,False,False
280,20.0,admiral,ProjectInterceptor,com.vmware.admiral.host.interceptor.projectinterceptortest.testcreatecontainernetworkintercept,False,False,False
304,20.0,admiral,EventLogService,com.vmware.admiral.log.eventlogservicetest.testgetsingleeventlog,False,False,True
316,20.0,admiral,ImplicitDependencyFilter,com.vmware.admiral.request.allocation.filter.implicitdependencyfiltertest.testduplicatehostportswithpredefinedcomplexdependencies,False,False,True
320,20.0,admiral,ServiceAffinityHostFilter,com.vmware.admiral.request.allocation.filter.serviceaffinityhostfiltertest.testdonoterrorwhenmorethanonecontainerswithdifferenthostsinaffinityandsoftafinity,False,False,True
332,20.0,admiral,ContainerAllocationTaskService,com.vmware.admiral.request.containerallocationtaskservicetest.testcontainerallocationwithfollowingprovisioningrequest,False,False,False
334,20.0,admiral,ContainerControlLoopService,com.vmware.admiral.request.containercontrolloopservicetest.testredeploymentwithautoredeployoptiondisabled,True,False,True
351,20.0,admiral,RequestBrokerService,com.vmware.admiral.request.requestbrokerservicetest.testcompositecomponentwithcontainernetworkrequestlifecycle,False,True,True
364,20.0,admiral,ReservationTaskService,com.vmware.admiral.request.reservationtaskservicetest.testdeploymentpoliciesonpolicy,False,False,True
368,20.0,admiral,TagAssignmentService,com.vmware.admiral.request.tagassignmentservicetest.testassignmentandunassignment,True,False,False
374,20.0,admiral,EventTopicService,com.vmware.admiral.service.common.eventtopicservicetest.testcreateionofchangecomputenametopic,True,False,False
399,20.0,admiral,RegistryHostValidatingHelperServiceIT,com.vmware.admiral.test.integration.registryhostvalidatinghelperserviceit.testaddhostwithtrailingforwardslashes,False,False,True
418,20.0,admiral,ContainerNetworksTransformationService,com.vmware.admiral.upgrade.transformation.containernetworkstransformationservicetest.testhostwithoutnetworks,False,False,True
4,20.0,admiral,DockerAdapterService,com.vmware.admiral.adapter.docker.service.dockeradapterservicetest.testinspectcontainerwithretry,True,False,False
6,20.0,admiral,DockerHostAdapterService,com.vmware.admiral.adapter.docker.service.dockerhostadapterservicetest.testhostpermanentlynotavailable,True,True,True
14,20.0,admiral,DockerPortMapping,com.vmware.admiral.adapter.docker.util.dockerportmappingtest.testdockerportstringparsing,False,False,True
16,20.0,admiral,KubernetesAdapterService,com.vmware.admiral.adapter.kubernetes.service.kubernetesadapterservicetest.testdelete,True,False,True
26,20.0,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testinvalidparsecpu,False,False,True
39,20.0,admiral,RegistryAdapterService,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testsameregistrytwodifferentprojectsnotremoveoldtenantlinkshouldfail,False,False,True
44,20.0,admiral,LocalPrincipalProvider,com.vmware.admiral.auth.idm.local.localprincipalprovidertest.testgetprincipal,False,False,True
57,20.0,admiral,ProjectFactoryService,com.vmware.admiral.auth.project.projectfactoryservicetest.testgetstatewithmembers,True,False,True
59,20.0,admiral,ProjectRolesHandler,com.vmware.admiral.auth.project.projectroleshandlertest.testassignprincipaloftypegrouptwice,False,False,True
66,20.0,admiral,ProjectService,com.vmware.admiral.auth.project.projectservicetest.testprojectrolespatchgroups,False,True,True
74,20.0,admiral,AuthUtil,com.vmware.admiral.auth.util.authutiltest.testisdevopsadmin,True,False,True
78,20.0,admiral,PrincipalUtil,com.vmware.admiral.auth.util.principalutiltest.testcopyprincipaldata,False,False,True
89,20.0,admiral,ClosuresNodeJsIT,com.vmware.admiral.closures.closuresnodejsit.executejsobjectparameterstest,False,True,True
108,20.0,admiral,DockerDriverBase,com.vmware.admiral.closures.drivers.dockerdriverbasetest.buildconfiguredcallbackinvaliduritest,False,False,True
111,20.0,admiral,ClosureDescriptionService,com.vmware.admiral.closures.services.closuredescriptionservicetest.editclosuredescriptiontest,False,True,True
113,20.0,admiral,ClosureDescriptionService,com.vmware.admiral.closures.services.closuredescriptionservicetest.invalidnodejsdependenciesformatnegativetest,False,False,True
124,20.0,admiral,ArrayUtils,com.vmware.admiral.common.util.arrayutilstest.testtostringarrayalreadystring,False,False,True
166,20.0,admiral,ContainerDescriptionService,com.vmware.admiral.compute.container.containerdescriptionservicetest.testdeletecontainerdescpartofcomposite,True,False,False
188,20.0,admiral,HostContainerListDataCollection,com.vmware.admiral.compute.container.hostcontainerlistdatacollectiontest.startandwaithostcontainerlistdatacollection,True,False,False
195,20.0,admiral,HostPortProfileService,com.vmware.admiral.compute.container.hostportprofileservicetest.testpatchrelease,True,False,True
200,20.0,admiral,ContainerNetworkService,com.vmware.admiral.compute.container.network.containernetworkservicetest.testcontainerservices,True,False,True
220,20.0,admiral,ContainerVolumeService,com.vmware.admiral.compute.container.volume.containervolumeservicetest.testpatchoperation,False,False,False
259,20.0,admiral,KubernetesDescriptionService,com.vmware.admiral.compute.kubernetes.kubernetesdescriptionservicetest.testcreatekubernetesdescriptionwithinvalidyamlinputshouldfail,False,False,True
270,20.0,admiral,ComputeInitialBootService,com.vmware.admiral.host.computeinitialbootservicetest.testcontainerhostdatacollectionservicecreatedonstartup,False,False,True
272,20.0,admiral,ComputeInitialBootService,com.vmware.admiral.host.computeinitialbootservicetest.testhostcontainerlistdatacollectionservicecreatedonstartup,False,False,True
276,20.0,admiral,DockerSearchIT,com.vmware.admiral.host.dockersearchit.testsearchimagefromdocker,True,False,True
290,20.0,admiral,ManagementHost,com.vmware.admiral.host.managementhosttest.testcredentialsdelete,True,False,False
298,20.0,admiral,MigrationIT,com.vmware.admiral.host.migrationit.testmigrationtaskfailure,True,False,True
314,20.0,admiral,ContainerToNetworkAffinityHostFilter,com.vmware.admiral.request.allocation.filter.containertonetworkaffinityhostfiltertest.testresolvecontaineractualstatenames,True,False,False
315,20.0,admiral,ImplicitDependencyFilter,com.vmware.admiral.request.allocation.filter.implicitdependencyfiltertest.testduplicatehostportswithlineardependencies,False,False,True
327,20.0,admiral,CompositeComponentRemovalTaskService,com.vmware.admiral.request.composition.compositecomponentremovaltaskservicetest.testremovecompositecomponentswithexternalnetwork,False,False,False
333,20.0,admiral,ContainerControlLoopService,com.vmware.admiral.request.containercontrolloopservicetest.testpostanotherstatewithoutselflinkshouldfail,True,False,True
336,20.0,admiral,ContainerHostRemovalTaskService,com.vmware.admiral.request.containerhostremovaltaskservicetest.testcontainerhostremovalresourceoperationcycle,False,False,True
350,20.0,admiral,RequestBrokerService,com.vmware.admiral.request.requestbrokerservicetest.testcompositecomponentwithclusterandlocalcontainervolumerequestlifecycle,False,True,True
357,20.0,admiral,RequestBrokerService,com.vmware.admiral.request.requestbrokerservicetest.testrequestlifecyclewithcontainernetworkfailureshouldcleannetworks,False,False,True
363,20.0,admiral,ReservationTaskService,com.vmware.admiral.request.reservationtaskservicetest.testdeploymentpoliciesonhost,False,False,True
365,20.0,admiral,ReservationTaskService,com.vmware.admiral.request.reservationtaskservicetest.testreservationtasklifecycle,False,False,True
371,20.0,admiral,LongURIGetService,com.vmware.admiral.request.util.longurigetservicetest.testbadrequest,False,False,True
386,20.0,admiral,ReverseProxyService,com.vmware.admiral.service.common.reverseproxyservicetest.testput,False,False,True
387,20.0,admiral,UniquePropertiesService,com.vmware.admiral.service.common.uniquepropertiesservicetest.testpatch,False,False,True
394,20.0,admiral,ContainerWithClosureIT,com.vmware.admiral.test.integration.containerwithclosureit.testnegativetimeoutprovision,True,False,True
395,20.0,admiral,DockerProvisioningOnCoreOsRegistryV1IT,com.vmware.admiral.test.integration.dockerprovisioningoncoreosregistryv1it.testprovisiondockercontaineroncoreoswithimagedownloadapi,False,False,True
420,20.0,admiral,ContainerNetworksTransformationService,com.vmware.admiral.upgrade.transformation.containernetworkstransformationservicetest.testnonetworksnohosts,False,False,True
7,20.0,admiral,DockerHostAdapterService,com.vmware.admiral.adapter.docker.service.dockerhostadapterservicetest.testhostpingwithresourcereference,False,False,True
23,20.0,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testcorrectparsememt,False,False,True
38,20.0,admiral,RegistryAdapterService,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testduplicateregistryinsideprojectshouldfail,False,False,True
54,20.0,admiral,PrincipalService,com.vmware.admiral.auth.idm.principalservicetest.testprincipalrolehashcodeequals,True,False,True
56,20.0,admiral,ProjectFactoryService,com.vmware.admiral.auth.project.projectfactoryservicetest.testgetstatewithfilter,True,False,True
67,20.0,admiral,ProjectService,com.vmware.admiral.auth.project.projectservicetest.testprojectservices,True,False,True
70,20.0,admiral,AuthUtil,com.vmware.admiral.auth.util.authutiltest.testbuildrolestate,False,False,True
73,20.0,admiral,AuthUtil,com.vmware.admiral.auth.util.authutiltest.testextractdatafromrolestateid,True,False,True
86,20.0,admiral,ClosuresNodeJsIT,com.vmware.admiral.closures.closuresnodejsit.executejsarrayofnumberparameterstest,False,True,True
91,20.0,admiral,ClosuresPowerShellIT,com.vmware.admiral.closures.closurespowershellit.executepowershellbooleanparameterstest,False,False,True
92,20.0,admiral,ClosuresPowerShellIT,com.vmware.admiral.closures.closurespowershellit.executepowershellextsourceasziptest,False,False,True
105,20.0,admiral,ClosureService,com.vmware.admiral.closures.drivers.closureservicetest.executejsarrayofstringparameterstest,False,True,True
109,20.0,admiral,DockerDriverBase,com.vmware.admiral.closures.drivers.dockerdriverbasetest.inspectimageclosuretest,False,False,True
116,20.0,admiral,QueryUtil,com.vmware.admiral.common.test.queryutiltest.testaddprojectlinkclausewhenonlyprojectisset,False,False,True
122,20.0,admiral,QueryUtil,com.vmware.admiral.common.test.queryutiltest.testgettenantsnull,False,False,True
148,20.0,admiral,BindingEvaluator,com.vmware.admiral.compute.bindingevaluatortest.testevaluatesinglebindingnestedsource,False,False,False
152,20.0,admiral,ClusterService,com.vmware.admiral.compute.cluster.clusterservicetest.testdeletevchcluster,False,False,False
167,20.0,admiral,ContainerDescriptionService,com.vmware.admiral.compute.container.containerdescriptionservicetest.testvalidateshouldfailwithinvalidmemorylimit,False,False,True
176,20.0,admiral,ContainerShellService,com.vmware.admiral.compute.container.containershellservicetest.testgetshellinvalididshouldfail,False,False,True
177,20.0,admiral,ContainerShellService,com.vmware.admiral.compute.container.containershellservicetest.testgetshellnoidshouldfail,False,False,True
187,20.0,admiral,GroupResourcePlacementService,com.vmware.admiral.compute.container.groupresourceplacementservicetest.testupdatewhennoactivereservations,False,False,False
190,20.0,admiral,HostContainerListDataCollection,com.vmware.admiral.compute.container.hostcontainerlistdatacollectiontest.testprovisionsystemcontainerwhenexistsonhost,False,False,False
193,20.0,admiral,HostNetworkListDataCollection,com.vmware.admiral.compute.container.hostnetworklistdatacollectiontest.testdiscoveredandcreatednetworkswithsamenames,False,False,False
208,20.0,admiral,ServiceDocumentQuery,com.vmware.admiral.compute.container.servicedocumentquerytest.testquerytaskdeleted,True,False,True
225,20.0,admiral,ContainerHostService,com.vmware.admiral.compute.containerhostservicetest.testputwithemptybody,True,False,True
233,20.0,admiral,CompositeTemplateUtil,com.vmware.admiral.compute.content.compositetemplateutiltest.testseriaizedeserializecompositetemplatewithhealthcheck,False,True,False
239,20.0,admiral,KubernetesUtil,com.vmware.admiral.compute.content.kubernetes.kubernetesutiltest.testfromcontainerdescriptionhealthconfigtopodcontainerprobe,True,True,True
262,20.0,admiral,PKSCreateEndpointService,com.vmware.admiral.compute.pks.pkscreateendpointservicetest.testcreatethesameendpointindifferenttenantpasses,True,False,False
264,20.0,admiral,PKSCreateEndpointService,com.vmware.admiral.compute.pks.pkscreateendpointservicetest.testvalidateconnection,False,False,True
274,20.0,admiral,ContainerImageServiceIT,com.vmware.admiral.host.containerimageserviceit.verifyimageisfound,True,False,True
293,20.0,admiral,ManagementHost,com.vmware.admiral.host.managementhosttest.testmanagementhostinitializationnoerrors,False,False,True
299,20.0,admiral,SwaggerDocumentationService,com.vmware.admiral.host.swagger.swaggerdocumentationservicetest.testhandleget,True,False,True
307,20.0,admiral,ClusterAntiAffinityHostFilter,com.vmware.admiral.request.allocation.filter.clusterantiaffinityhostfiltertest.testreturninitialhostlistwhennopreviouscontainers,False,False,True
312,20.0,admiral,ContainerToNetworkAffinityHostFilter,com.vmware.admiral.request.allocation.filter.containertonetworkaffinityhostfiltertest.testfilterhostswhennoclustersavailable,False,False,True
330,20.0,admiral,ContainerAllocationTaskService,com.vmware.admiral.request.containerallocationtaskservicetest.testallocationofcontainerswithaffinityandvolumefrom,False,True,False
362,20.0,admiral,ReservationAllocationTaskService,com.vmware.admiral.request.reservationallocationtaskservicetest.testreservationallocationthroughreservationtask,True,False,True
366,20.0,admiral,ReservationTaskService,com.vmware.admiral.request.reservationtaskservicetest.testreservationtasklifecyclewhennoavailablegroupplacements,False,False,True
370,20.0,admiral,EventTopicUtils,com.vmware.admiral.request.util.eventtopicutilstest.testcreateeventtopicwithemptyname,False,False,True
376,20.0,admiral,ExtensibilitySubscriptionCallbackService,com.vmware.admiral.service.common.extensibilitysubscriptioncallbackservicetest.testcreatecallback,False,False,False
412,20.0,admiral,UiService,com.vmware.admiral.uiservicetest.testforwardindexhtmlwithxframeoptions,False,False,True
413,20.0,admiral,UiService,com.vmware.admiral.uiservicetest.testredirect,False,False,True
422,20.0,admiral,ContainersTransformationService,com.vmware.admiral.upgrade.transformation.containerstransformationservicetest.testnocontainersnohosts,False,False,True
425,20.0,admiral,ResourcePoolTransformationService,com.vmware.admiral.upgrade.transformation.resourcepooltransformationservicetest.testplacementsbolongtodifferentpools,False,False,True
8,20.0,admiral,DockerHostAdapterService,com.vmware.admiral.adapter.docker.service.dockerhostadapterservicetest.testlistcontainerswithcallback,True,False,True
11,20.0,admiral,SystemImageRetrievalManager,com.vmware.admiral.adapter.docker.service.systemimageretrievalmanagertest.testgetfromuserresources,True,True,True
12,20.0,admiral,DockerAdapterUtils,com.vmware.admiral.adapter.docker.util.dockeradapterutilstest.testfiltervolumebindings,True,False,True
29,20.0,admiral,PKSContext,com.vmware.admiral.adapter.pks.pkscontexttest.testnulluri,False,False,True
30,20.0,admiral,PKSRemoteClientService,com.vmware.admiral.adapter.pks.pksremoteclientservicetest.testcreateuser,False,True,True
32,20.0,admiral,PKSRemoteClientService,com.vmware.admiral.adapter.pks.pksremoteclientservicetest.testgetplans,False,True,True
42,20.0,admiral,AuthInitialBootService,com.vmware.admiral.auth.authinitialbootservicetest.testdefaultprojectcreatedonstartup,True,False,True
55,20.0,admiral,ProjectFactoryService,com.vmware.admiral.auth.project.projectfactoryservicetest.testgetpublicprojectonly,False,False,True
61,20.0,admiral,ProjectService,com.vmware.admiral.auth.project.projectservicetest.testcreateprojectwithduplicatenameshouldfail,True,False,True
71,20.0,admiral,AuthUtil,com.vmware.admiral.auth.util.authutiltest.testbuildusergroupstate,False,False,True
97,20.0,admiral,ClosuresPythonIT,com.vmware.admiral.closures.closurespythonit.executepythonarrayofnumberparameterstest,False,True,True
117,20.0,admiral,QueryUtil,com.vmware.admiral.common.test.queryutiltest.testaddtenantandgroupclausewhenonlytenantisset,False,False,True
129,20.0,admiral,ConversionUtil,com.vmware.admiral.common.util.conversionutiltest.testdecimalmemory,False,False,True
137,20.0,admiral,ServerX509TrustManager,com.vmware.admiral.common.util.serverx509trustmanagertest.testuntrustedcertificates,False,False,False
154,20.0,admiral,ClusterService,com.vmware.admiral.compute.cluster.clusterservicetest.testgetsinglehostsincluster,False,False,False
163,20.0,admiral,ConfigurationService,com.vmware.admiral.compute.container.configurationservicetest.testpostandget,True,False,True
168,20.0,admiral,ContainerDescriptionService,com.vmware.admiral.compute.container.containerdescriptionservicetest.testvalidateshouldfailwithinvalidrestartpolicy,True,False,True
185,20.0,admiral,GroupResourcePlacementService,com.vmware.admiral.compute.container.groupresourceplacementservicetest.testgroupresourceplacementservicetenantandgroup,False,False,True
191,20.0,admiral,HostContainerListDataCollection,com.vmware.admiral.compute.container.hostcontainerlistdatacollectiontest.teststatestuckinprovisioning,False,False,False
198,20.0,admiral,HostVolumeListDataCollection,com.vmware.admiral.compute.container.hostvolumelistdatacollectiontest.testpoststatetoput,False,False,True
199,20.0,admiral,HostVolumeListDataCollection,com.vmware.admiral.compute.container.hostvolumelistdatacollectiontest.testupdatevolumepowerstate,False,False,False
205,20.0,admiral,ResourceNamePrefixService,com.vmware.admiral.compute.container.resourcenameprefixservicetest.testdefaultresourceprefixnamecreatedonstartup,False,False,True
206,20.0,admiral,ResourceNamePrefixService,com.vmware.admiral.compute.container.resourcenameprefixservicetest.testresourceprefixwithrandomgeneratedtoken,False,False,False
218,20.0,admiral,ContainerUtil,com.vmware.admiral.compute.container.util.test.containerutiltest.testreleaseretiredcontainerports,False,False,True
235,20.0,admiral,KubernetesConverter,com.vmware.admiral.compute.content.kubernetes.kubernetesconvertertest.testfrompodcontainerenvvartocontainerdescriptionenv,True,False,True
243,20.0,admiral,KubernetesUtil,com.vmware.admiral.compute.content.kubernetes.kubernetesutiltest.testparsepodcontainermemorylimitinvalidvalue,True,False,True
250,20.0,admiral,ElasticPlacementZoneConfigurationService,com.vmware.admiral.compute.elasticplacementzoneconfigurationservicetest.testcreatenoepz,False,False,False
254,20.0,admiral,ElasticPlacementZoneService,com.vmware.admiral.compute.elasticplacementzoneservicetest.testcreateanddelete,False,False,False
258,20.0,admiral,KubernetesDescriptionService,com.vmware.admiral.compute.kubernetes.kubernetesdescriptionservicetest.testcreatekubernetesdescriptionwithinvalidkubernetesshouldfail,False,False,True
267,20.0,admiral,PKSEndpointService,com.vmware.admiral.compute.pks.pksendpointservicetest.testdeleteendpointandclusters,True,False,False
282,20.0,admiral,ProjectInterceptor,com.vmware.admiral.host.interceptor.projectinterceptortest.testgetcompositecomponent,False,False,True
285,20.0,admiral,SchedulerPlacementZoneInterceptor,com.vmware.admiral.host.interceptor.schedulerplacementzoneinterceptortest.testcreateschedulerplacementzonewithtagsshouldfail,False,False,False
288,20.0,admiral,SchedulerPlacementZoneInterceptor,com.vmware.admiral.host.interceptor.schedulerplacementzoneinterceptortest.testupdateemptydockerpztoschedulerpzshouldpass,False,False,False
297,20.0,admiral,MigrationIT,com.vmware.admiral.host.migrationit.testmigrationservicenotavailable,True,False,True
326,20.0,admiral,ServiceAntiAffinityHostFilter,com.vmware.admiral.request.allocation.filter.serviceantiaffinityhostfiltertest.testsoftantiafinity,False,False,False
328,20.0,admiral,CompositeComponentRemovalTaskService,com.vmware.admiral.request.composition.compositecomponentremovaltaskservicetest.testremoveemptycompositecomponent,True,False,False
329,20.0,admiral,CompositionGraph,com.vmware.admiral.request.composition.compositiongraphtest.testbindingdependencies,True,False,True
331,20.0,admiral,ContainerAllocationTaskService,com.vmware.admiral.request.containerallocationtaskservicetest.testallocationofcontainerswithsamehostpodconstraint,False,True,False
352,20.0,admiral,RequestBrokerService,com.vmware.admiral.request.requestbrokerservicetest.testcompositecomponentwithcontainervolumerequestlifecycle,False,True,True
381,20.0,admiral,HarborApiProxyService,com.vmware.admiral.service.common.harbor.harborapiproxyservicetest.testredirect,False,False,True
408,20.0,admiral,MicrobeanPlaygroundIT,com.vmware.admiral.tiller.microbeanplaygroundit.testgetpods,True,False,True
409,20.0,admiral,TillerFactory,com.vmware.admiral.tiller.tillerfactorytest.testnewtiller,True,False,False
416,20.0,admiral,CompositeComponentsTransformationService,com.vmware.admiral.upgrade.transformation.compositecomponentstransformationservicetest.testthereshouldnotbeduplicatedtenantlinks,False,False,False
15,20.0,admiral,ApiUtil,com.vmware.admiral.adapter.kubernetes.apiutiltest.testbuildapiserverproxyurl,False,False,True
17,20.0,admiral,KubernetesAdapterService,com.vmware.admiral.adapter.kubernetes.service.kubernetesadapterservicetest.testfetchlogs,False,False,True
25,20.0,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testgetpowerstatestopped,True,False,True
45,20.0,admiral,LocalPrincipalProvider,com.vmware.admiral.auth.idm.local.localprincipalprovidertest.testgetprincipals,False,True,True
47,20.0,admiral,LocalPrincipalService,com.vmware.admiral.auth.idm.local.localprincipalservicetest.testdeleteprincipalshoulddeleteuserstate,False,False,True
48,20.0,admiral,LocalPrincipalService,com.vmware.admiral.auth.idm.local.localprincipalservicetest.testuserspecificresourcearecreatedwhenuseriscreated,False,False,True
80,20.0,admiral,SecurityContextUtil,com.vmware.admiral.auth.util.securitycontextutiltest.testsecuritycontextcontainsallrolesformultipleprojects,False,True,True
95,20.0,admiral,ClosuresPythonIT,com.vmware.admiral.closures.closurespythonit.completeorfailoutdatedjsscripttasktest,False,True,True
121,20.0,admiral,QueryUtil,com.vmware.admiral.common.test.queryutiltest.testgetgroupsnull,False,False,True
125,20.0,admiral,CertificateUtilExtended,com.vmware.admiral.common.util.certificateutilextendedtest.testcertificatechain,False,False,True
144,20.0,admiral,YamlMapper,com.vmware.admiral.common.util.yamlmappertest.testsplityamlwithsingleyaml,False,False,True
149,20.0,admiral,ClusterService,com.vmware.admiral.compute.cluster.clusterservicetest.testaddhostinvchcluster,False,False,False
159,20.0,admiral,CompositeDescriptionService,com.vmware.admiral.compute.container.compositedescriptionservicetest.testgetcompositedescriptionexpanded,False,False,True
160,20.0,admiral,CompositeDescriptionService,com.vmware.admiral.compute.container.compositedescriptionservicetest.testputexpanded,True,False,True
161,20.0,admiral,CompositeDescriptionService,com.vmware.admiral.compute.container.compositedescriptionservicetest.testtenantslinksincompositedescription,False,False,True
165,20.0,admiral,ContainerDescriptionService,com.vmware.admiral.compute.container.containerdescriptionservicetest.testcannotaddsamevolumemorethanonce,True,False,False
173,20.0,admiral,ContainerHostDataCollectionService,com.vmware.admiral.compute.container.containerhostdatacollectionservicetest.testdiscovercreateandinspectcontainer,False,True,True
178,20.0,admiral,ContainerStatsService,com.vmware.admiral.compute.container.containerstatsservicetest.testcontainerstats,False,False,False
183,20.0,admiral,GroupResourcePlacementService,com.vmware.admiral.compute.container.groupresourceplacementservicetest.testgetgroupresourceplacementstate,False,True,True
201,20.0,admiral,ContainerNetworkService,com.vmware.admiral.compute.container.network.containernetworkservicetest.testnamevalidationoncreate,False,False,True
204,20.0,admiral,ContainerNetworkService,com.vmware.admiral.compute.container.network.containernetworkservicetest.testpropertiesvalidationoncreate,True,False,False
210,20.0,admiral,SystemContainerDescriptions,com.vmware.admiral.compute.container.systemcontainerdescriptionstest.verifydefaultcontainerdescriptioncreatedonstartup,False,False,True
212,20.0,admiral,TemplateSearchService,com.vmware.admiral.compute.container.templatesearchservicetest.testnoduplicateresultwhenbothmatch,True,False,True
223,20.0,admiral,ContainerHostService,com.vmware.admiral.compute.containerhostservicetest.testputemptyhosttype,False,False,False
226,20.0,admiral,ContainerHostService,com.vmware.admiral.compute.containerhostservicetest.testtoreadableerrormessage,True,False,True
234,20.0,admiral,CompositeTemplateUtil,com.vmware.admiral.compute.content.compositetemplateutiltest.testwrongdeserializationexceptions,True,True,False
241,20.0,admiral,KubernetesUtil,com.vmware.admiral.compute.content.kubernetes.kubernetesutiltest.testgetstatetypefromselflink,True,False,True
244,20.0,admiral,KubernetesUtil,com.vmware.admiral.compute.content.kubernetes.kubernetesutiltest.testsetapplicationlabeloninvaliddeployment,True,False,True
268,20.0,admiral,PlacementCapacityUpdateTaskService,com.vmware.admiral.compute.placementcapacityupdatetaskservicetest.testcomputecalculations,True,False,True
275,20.0,admiral,ContainerImageTagsIT,com.vmware.admiral.host.containerimagetagsit.testfailfornonexistentregistry,False,False,False
277,20.0,admiral,ProjectInterceptor,com.vmware.admiral.host.interceptor.projectinterceptortest.testcreatecluster,False,False,True
