,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,4.0,6.0,2.0,3.0,0.4,0.5714285714285714,0.4,0.6666666666666666,0.47058823529411764,-0.18898223650461363,0.4036166214737643
1,4.0,5.0,3.0,3.0,0.4444444444444444,0.5714285714285714,0.4666666666666667,0.6,0.5,-0.05455447255899809,0.6773131630274487
2,4.0,2.0,6.0,3.0,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.4,0.6153846153846153,0.32732683535398854,0.7198979591836734
3,4.0,3.0,5.0,3.0,0.5714285714285714,0.5714285714285714,0.6,0.4666666666666667,0.5714285714285714,0.19642857142857142,0.6175604157747014
4,4.0,1.0,7.0,3.0,0.8,0.5714285714285714,0.7333333333333333,0.3333333333333333,0.6666666666666666,0.472455591261534,0.5913265306122449
5,4.0,1.0,7.0,3.0,0.8,0.5714285714285714,0.7333333333333333,0.3333333333333333,0.6666666666666666,0.472455591261534,0.7190541601255886
6,5.0,3.0,5.0,2.0,0.625,0.7142857142857143,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.3392857142857143,0.5716575091575091
7,2.0,2.0,6.0,5.0,0.5,0.2857142857142857,0.5333333333333333,0.26666666666666666,0.36363636363636365,0.040291148201269014,0.5599773242630386
8,2.0,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,-0.16666666666666666,0.3256458818958819
9,2.0,3.0,4.0,5.0,0.4,0.2857142857142857,0.42857142857142855,0.35714285714285715,0.3333333333333333,-0.14907119849998599,0.583971583971584
10,35.0,30.0,49.0,34.0,0.5540873015873016,0.5047619047619047,0.5657142857142857,0.4385714285714285,0.5187704452410333,0.1288968877562347,0.5770021149485436
