,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,0.0,159.0,78.0,1.0,0.012658227848101266,0.6722689075630253,0.004201680672268907,0.024999999999999998,0.09215328973772807,0.50479239231021
1,1.0,0.0,159.0,78.0,1.0,0.012658227848101266,0.6722689075630253,0.004201680672268907,0.024999999999999998,0.09215328973772807,0.4508975159975197
2,6.0,5.0,154.0,72.0,0.5454545454545454,0.07692307692307693,0.6751054852320675,0.046413502109704644,0.13483146067415733,0.101574028756293,0.40459437645260193
3,5.0,6.0,153.0,73.0,0.45454545454545453,0.0641025641025641,0.6666666666666666,0.046413502109704644,0.11235955056179772,0.05889132518316987,0.4059030931841639
4,3.0,3.0,156.0,75.0,0.5,0.038461538461538464,0.6708860759493671,0.02531645569620253,0.07142857142857144,0.058610954618413584,0.3823520055503463
5,3.0,1.0,158.0,75.0,0.75,0.038461538461538464,0.679324894514768,0.016877637130801686,0.07317073170731708,0.11735972305884233,0.419585878865285
6,2.0,2.0,157.0,76.0,0.5,0.02564102564102564,0.6708860759493671,0.016877637130801686,0.048780487804878044,0.04764981236975553,0.45997232044679165
7,4.0,4.0,155.0,74.0,0.5,0.05128205128205128,0.6708860759493671,0.03375527426160337,0.09302325581395347,0.0679729959351241,0.4159170997991374
8,4.0,2.0,157.0,74.0,0.6666666666666666,0.05128205128205128,0.679324894514768,0.02531645569620253,0.09523809523809523,0.11577472517217498,0.3902451701224422
9,6.0,4.0,155.0,72.0,0.6,0.07692307692307693,0.679324894514768,0.04219409282700422,0.13636363636363635,0.12099745508007254,0.4801798436647753
10,35.0,27.0,1563.0,747.0,0.6516666666666666,0.044839337877312556,0.673694287841719,0.026156791830656313,0.08151957895924067,0.08731375996493021,0.4314439696393274
