,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,35.0,26.0,90.0,12.0,0.5737704918032787,0.7446808510638298,0.7668711656441718,0.37423312883435583,0.6481481481481481,0.4872697648090725,0.6599499164860317
1,26.0,26.0,106.0,18.0,0.5,0.5909090909090909,0.75,0.29545454545454547,0.5416666666666667,0.373878250552983,0.6202060915065777
2,24.0,18.0,95.0,16.0,0.5714285714285714,0.6,0.7777777777777778,0.27450980392156865,0.5853658536585366,0.43394429395321343,0.6385363167458783
3,31.0,24.0,84.0,23.0,0.5636363636363636,0.5740740740740741,0.7098765432098766,0.3395061728395062,0.5688073394495413,0.35026388886619525,0.5948803607812511
4,35.0,19.0,110.0,13.0,0.6481481481481481,0.7291666666666666,0.8192090395480226,0.3050847457627119,0.6862745098039215,0.5618227906977856,0.7385448060544612
5,35.0,21.0,101.0,11.0,0.625,0.7608695652173914,0.8095238095238095,0.3333333333333333,0.6862745098039216,0.5569012370996383,0.7168171898229906
6,22.0,17.0,87.0,8.0,0.5641025641025641,0.7333333333333333,0.8134328358208955,0.291044776119403,0.6376811594202899,0.5229502241305882,0.6215294297617
7,34.0,15.0,83.0,14.0,0.6938775510204082,0.7083333333333334,0.8013698630136986,0.3356164383561644,0.7010309278350516,0.5524024663317958,0.7954679432956717
8,32.0,16.0,99.0,12.0,0.6666666666666666,0.7272727272727273,0.8238993710691824,0.3018867924528302,0.6956521739130435,0.5731595860845449,0.6312026072222867
9,37.0,20.0,91.0,14.0,0.6491228070175439,0.7254901960784313,0.7901234567901234,0.35185185185185186,0.6851851851851852,0.5303443844285405,0.6079427840773677
10,311.0,202.0,946.0,141.0,0.6055753163823544,0.6894129837948879,0.7862083862397559,0.32025215889262715,0.6436086473884306,0.49429368869543566,0.6625077445754217
