idProject,nameProject,productionClass,testCase,PR,SR,isTestRedundancy,isTestRedundancyManual
19,esper,TimePeriod,com.espertech.esper.common.client.util.testtimeperiod.testlargestabsolutevalue,0.1502710641778836,0.0,False,False
19,esper,AvroEventType,com.espertech.esper.common.internal.avro.core.testavroeventtype.asserttypesboxed,0.0,0.0,False,False
19,esper,AvroSchemaUtil,com.espertech.esper.common.internal.avro.core.testavroschemautil.testassemble,0.0,0.0,False,False
19,esper,HashableMultiKey,com.espertech.esper.common.internal.collection.testhashablemultikey.testwithset,0.0,0.0,False,False
19,esper,InterchangeablePair,com.espertech.esper.common.internal.collection.testinterchangeablepair.testequals,0.0,0.0,False,False
19,esper,InterchangeablePair,com.espertech.esper.common.internal.collection.testinterchangeablepair.testhashcode,0.0,0.0,False,False
19,esper,InterchangeablePair,com.espertech.esper.common.internal.collection.testinterchangeablepair.testsetbehavior,0.0,0.0,False,False
19,esper,IntSeqKey,com.espertech.esper.common.internal.collection.testintseqkey.testlast,0.0,0.0,False,False
19,esper,IterablesArrayIterator,com.espertech.esper.common.internal.collection.testiterablesarrayiterator.testiterator,0.0,0.0,False,False
19,esper,IterablesArrayIterator,com.espertech.esper.common.internal.collection.testiterablesarrayiterator.testremove,0.0,0.0,False,False
19,esper,IterablesListIterator,com.espertech.esper.common.internal.collection.testiterableslistiterator.testiterator,0.0,0.0,False,False
19,esper,NumberAscCombinationEnumeration,com.espertech.esper.common.internal.collection.testnumberasccombinationenumeration.testnumberasccombinationenumeration,0.0,0.0,False,False
19,esper,NumberSetPermutationEnumeration,com.espertech.esper.common.internal.collection.testnumbersetpermutationenumeration.testinvalid,0.0,0.0,False,False
19,esper,RefCountedMap,com.espertech.esper.common.internal.collection.testrefcountedmap.testflow,0.0,0.0,False,False
19,esper,RefCountedMap,com.espertech.esper.common.internal.collection.testrefcountedmap.testput,0.0,0.0,False,False
19,esper,RefCountedMap,com.espertech.esper.common.internal.collection.testrefcountedmap.testreference,0.0,0.0,False,False
19,esper,RefCountedSetAtomicInteger,com.espertech.esper.common.internal.collection.testrefcountedsetatomicinteger.testflow,0.0,0.0,False,False
19,esper,SingleEventIterator,com.espertech.esper.common.internal.collection.testsingleeventiterator.testhasnext,0.0,0.0,False,False
19,esper,SingleEventIterator,com.espertech.esper.common.internal.collection.testsingleeventiterator.testremove,0.0,0.0,False,False
19,esper,SortedDoubleVector,com.espertech.esper.common.internal.collection.testsorteddoublevector.testadd,0.0,0.0,False,False
19,esper,SortedRefCountedSet,com.espertech.esper.common.internal.collection.testsortedrefcountedset.testmaxminvalue,0.0,0.0,False,False
19,esper,SuperIterator,com.espertech.esper.common.internal.collection.testsuperiterator.testflow,0.0,0.0,False,False
19,esper,TimeWindow,com.espertech.esper.common.internal.collection.testtimewindow.testtimewindowperformance,0.0,0.0,False,False
19,esper,TimeWindowIterator,com.espertech.esper.common.internal.collection.testtimewindowiterator.testemptylist,0.0,0.0,False,False
19,esper,TimeWindowIterator,com.espertech.esper.common.internal.collection.testtimewindowiterator.testobjectandnull,0.0,0.0,False,False
19,esper,TimeWindowIterator,com.espertech.esper.common.internal.collection.testtimewindowiterator.testtwoemptylist,0.0,0.0,False,False
19,esper,TransformEventIterator,com.espertech.esper.common.internal.collection.testtransformeventiterator.testtwo,0.0,0.0,False,False
