idProject,nameProject,productionClass,testCase,PR,SR,isTestRedundancy,isTestRedundancyManual
23,hsac-fitnesse-fixtures,ReportXmlFixture,nl.hsac.fitnesse.fixture.leanapps.reportxmlfixturetest.testreporttrigger,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,CompareFixture,nl.hsac.fitnesse.fixture.slim.comparefixturetest.testshowdifferencespreformat,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,FileFixture,nl.hsac.fitnesse.fixture.slim.filefixturetest.testgetandsetdirectory,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,FileFixture,nl.hsac.fitnesse.fixture.slim.filefixturetest.testgetandsetdirectoryrelative,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,FileFixture,nl.hsac.fitnesse.fixture.slim.filefixturetest.testtextin,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,MapFixture,nl.hsac.fitnesse.fixture.slim.mapfixturetest.nestednamedbydefault,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,ScriptLanguageFixture,nl.hsac.fitnesse.fixture.slim.scriptlanguagefixturetest.invokebadfunction,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,ScriptLanguageFixture,nl.hsac.fitnesse.fixture.slim.scriptlanguagefixturetest.invokefunction,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,StringFixture,nl.hsac.fitnesse.fixture.slim.stringfixturetest.testconverttodouble,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,StringFixture,nl.hsac.fitnesse.fixture.slim.stringfixturetest.testconverttoint,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,StringFixture,nl.hsac.fitnesse.fixture.slim.stringfixturetest.testconverttouppercase,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,StringFixture,nl.hsac.fitnesse.fixture.slim.stringfixturetest.testreplaceallwithregexin,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testaddmonths,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testaddmonthsintosummertime,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testaddmonthsintowintertime,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testaddyears,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testbuildxmlgregoriancalendardatefornull,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testbuildxmlgregoriancalendardatetime,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,CalendarUtil,nl.hsac.fitnesse.fixture.util.calendarutiltest.testsubstractyears,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,FirstNonNullHelper,nl.hsac.fitnesse.fixture.util.firstnonnullhelpertest.firstnonnullnullcollection,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,HtmlCleaner,nl.hsac.fitnesse.fixture.util.htmlcleanertest.testcleanupvaluemailaddress,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,HttpResponse,nl.hsac.fitnesse.fixture.util.httpresponsetest.testparselalresponse,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,HttpResponse,nl.hsac.fitnesse.fixture.util.httpresponsetest.testvalidresponseok,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,HttpResponse,nl.hsac.fitnesse.fixture.util.httpresponsetest.testvalidresponseservererrorgeneric,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,JsonHelper,nl.hsac.fitnesse.fixture.util.jsonhelpertest.testsortingonstring,0.3320445199356339,0.0,False,False
23,hsac-fitnesse-fixtures,JsonPathHelper,nl.hsac.fitnesse.fixture.util.jsonpathhelpertest.testfindwithindexexp,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,LambdaMetaHelper,nl.hsac.fitnesse.fixture.util.lambdametahelpertest.testgetintfromstring,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,MapHelper,nl.hsac.fitnesse.fixture.util.maphelpertest.testsetvaluecreatinglist,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,NamespaceContextImpl,nl.hsac.fitnesse.fixture.util.namespacecontextimpltest.addduplicateprefixnullurifirst,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,NamespaceContextImpl,nl.hsac.fitnesse.fixture.util.namespacecontextimpltest.addduplicateprefixotheruri,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,RandomUtil,nl.hsac.fitnesse.fixture.util.randomutiltest.testlowercasestring,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,SecretMasker,nl.hsac.fitnesse.fixture.util.secretmaskertest.testnestedlevel,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,SecretMasker,nl.hsac.fitnesse.fixture.util.secretmaskertest.testsubmap,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,SecretMasker,nl.hsac.fitnesse.fixture.util.secretmaskertest.testtoplevel,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XPathBy,nl.hsac.fitnesse.fixture.util.selenium.by.xpathbytest.testnormalizedtext,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,ProjectDriverFactoryFactory,nl.hsac.fitnesse.fixture.util.selenium.driverfactory.projectdriverfactoryfactorytest.testfindchromedriverexecutable,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,ThrowingFunction,nl.hsac.fitnesse.fixture.util.throwingfunctiontest.testnothrow,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,ThrowingFunction,nl.hsac.fitnesse.fixture.util.throwingfunctiontest.testthrowruntime,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XMLFormatter,nl.hsac.fitnesse.fixture.util.xmlformattertest.testtrimelements,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XmlHttpResponse,nl.hsac.fitnesse.fixture.util.xmlhttpresponsetest.testcheckxpathsincorrect,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XMLValidator,nl.hsac.fitnesse.fixture.util.xmlvalidatortest.testrootnotclosed,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XPathCheckResult,nl.hsac.fitnesse.fixture.util.xpathcheckresulttest.testparse,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XPathHelper,nl.hsac.fitnesse.fixture.util.xpathhelpertest.testallxmlnotext,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XPathHelper,nl.hsac.fitnesse.fixture.util.xpathhelpertest.testallxmlwithtext,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XPathHelper,nl.hsac.fitnesse.fixture.util.xpathhelpertest.testbadxml,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XPathHelper,nl.hsac.fitnesse.fixture.util.xpathhelpertest.testbadxpath,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,XPathHelper,nl.hsac.fitnesse.fixture.util.xpathhelpertest.testxpathwithnamespace,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,ReportFinder,nl.hsac.fitnesse.junit.reportmerge.reportfindertest.testfindtestresultpages,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,LocalSeleniumDriverFactoryFactory,nl.hsac.fitnesse.junit.selenium.localseleniumdriverfactoryfactorytest.testsupportnull,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,LocalSeleniumDriverFactoryFactory,nl.hsac.fitnesse.junit.selenium.localseleniumdriverfactoryfactorytest.testwithspace,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,LocalSeleniumDriverFactoryFactory,nl.hsac.fitnesse.junit.selenium.localseleniumdriverfactoryfactorytest.testwithspaceandquotes,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,NumberedListConverter,nl.hsac.fitnesse.slim.converter.numberedlistconvertertest.testfromstringfilled,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,NumberedListConverter,nl.hsac.fitnesse.slim.converter.numberedlistconvertertest.testtostringempty,0.0,0.0,False,False
23,hsac-fitnesse-fixtures,NumberedListConverter,nl.hsac.fitnesse.slim.converter.numberedlistconvertertest.testtostringfilled,0.0,0.0,False,False
