idProject,nameProject,productionClass,testCase,PR,SR,isTestRedundancy,isTestRedundancyManual
48,dropwizard,ResilentSocketOutputStream,ch.qos.logback.core.recovery.resilentsocketoutputstreamtest.testcreatescleanoutputstream,0.0,0.0,False,False
48,dropwizard,ResilentSocketOutputStream,ch.qos.logback.core.recovery.resilentsocketoutputstreamtest.testthrowsexceptionifcantcreateoutputstream,0.0,0.0,False,False
48,dropwizard,App1,com.example.app1.app1test.custom204onemptyoptional,0.0,0.0,False,False
48,dropwizard,App1,com.example.app1.app1test.customjsonprovidermissingheader,0.0,0.0,False,False
48,dropwizard,PersonDAO,com.example.helloworld.db.persondaotest.handlesnullfullname,0.0,0.0,False,False
48,dropwizard,PeopleResource,com.example.helloworld.resources.peopleresourcetest.createperson,0.0,0.0,False,False
48,dropwizard,PersonResource,com.example.helloworld.resources.personresourcetest.getpersonnotfound,0.0,0.0,False,False
48,dropwizard,ProtectedClassResource,com.example.helloworld.resources.protectedclassresourcetest.testprotectedguestendpoint,0.0,0.0,False,False
48,dropwizard,SslReloadApp,com.example.sslreload.sslreloadapptest.badreloaddoesnotchangetheservercertificate,0.0,0.0,False,False
48,dropwizard,AssetsBundle,io.dropwizard.assets.assetsbundletest.canhavedifferenturiandresourcepaths,0.0,0.0,False,False
48,dropwizard,BasicCredentials,io.dropwizard.auth.basic.basiccredentialstest.hasapassword,0.0,0.0,False,False
48,dropwizard,BasicCredentials,io.dropwizard.auth.basic.basiccredentialstest.hasausername,0.0,0.0,False,False
48,dropwizard,CachingAuthenticator,io.dropwizard.auth.cachingauthenticatortest.invalidatesallcredentials,0.0,0.0,False,False
48,dropwizard,CachingAuthenticator,io.dropwizard.auth.cachingauthenticatortest.shouldnotcacheabsentprincipals,0.0,0.0,False,False
48,dropwizard,CachingAuthorizer,io.dropwizard.auth.cachingauthorizertest.cachesthefirstreturnedprincipal,0.0,0.0,False,False
48,dropwizard,CachingAuthorizer,io.dropwizard.auth.cachingauthorizertest.invalidatesallprincipals,0.0,0.0,False,False
48,dropwizard,CachingAuthorizer,io.dropwizard.auth.cachingauthorizertest.invalidatessetsofprincipals,0.0,0.0,False,False
48,dropwizard,CachingAuthorizer,io.dropwizard.auth.cachingauthorizertest.invalidatessingleprincipal,0.0,0.0,False,False
48,dropwizard,CachingAuthorizer,io.dropwizard.auth.cachingauthorizertest.respectsthecacheconfiguration,0.0,0.0,False,False
48,dropwizard,Bundle,io.dropwizard.bundletest.deprecatedbundlewillbeinitializedandrun,0.0,0.0,False,False
