idProject,nameProject,productionClass,testCase,ERNC,FRNC,isResourceOptimism ,isResourceOptimismManual
42,otto,Bus,com.squareup.otto.bustest.deadeventposting,0,0,False,False
42,otto,Bus,com.squareup.otto.bustest.missingsubscribe,0,0,False,False
42,otto,Bus,com.squareup.otto.bustest.polymorphicdistribution,0,0,False,False
42,otto,Bus,com.squareup.otto.bustest.producerunregisterallowsreregistering,0,0,False,False
42,otto,EventHandler,com.squareup.otto.eventhandlertest.exceptionwrapping,0,0,False,False
42,otto,EventHandler,com.squareup.otto.eventhandlertest.rejectionofnulltargets,0,0,False,False
42,otto,EventProducer,com.squareup.otto.eventproducertest.returnvaluenotcached,0,0,False,False
