idProject,nameProject,productionClass,testCase,ERNC,FRNC,isResourceOptimism,isResourceOptimismManual
13,hadoop,KMS,org.apache.hadoop.crypto.key.kms.server.testkms.teststartstophttpkerberos,0,0,False,False
13,hadoop,KMS,org.apache.hadoop.crypto.key.kms.server.testkms.teststartstophttpspseudo,0,0,False,False
13,hadoop,KMSACLs,org.apache.hadoop.crypto.key.kms.server.testkmsacls.testcustom,0,0,False,False
13,hadoop,KMSACLs,org.apache.hadoop.crypto.key.kms.server.testkmsacls.testkeyaclconfigurationload,0,0,False,False
13,hadoop,KMSAudit,org.apache.hadoop.crypto.key.kms.server.testkmsaudit.testaggregationunauth,0,0,False,False
13,hadoop,KMSAudit,org.apache.hadoop.crypto.key.kms.server.testkmsaudit.testinitauditloggers,0,0,False,False
13,hadoop,LoadBalancingKMSClientProvider,org.apache.hadoop.crypto.key.kms.testloadbalancingkmsclientprovider.testclientretrieswithruntimeexception,0,0,False,False
13,hadoop,LoadBalancingKMSClientProvider,org.apache.hadoop.crypto.key.kms.testloadbalancingkmsclientprovider.testclientretrieswithtimeoutsexception,0,0,False,False
13,hadoop,LoadBalancingKMSClientProvider,org.apache.hadoop.crypto.key.kms.testloadbalancingkmsclientprovider.testwarmupencryptedkeyswhenoneprovidersucceeds,0,0,False,False
13,hadoop,CachingKeyProvider,org.apache.hadoop.crypto.key.testcachingkeyprovider.testmetadata,0,0,False,False
13,hadoop,CachingKeyProvider,org.apache.hadoop.crypto.key.testcachingkeyprovider.testrollnewversion,0,0,False,False
13,hadoop,KeyProvider,org.apache.hadoop.crypto.key.testkeyprovider.testmaterialgeneration,0,0,False,False
13,hadoop,KeyProviderDelegationTokenExtension,org.apache.hadoop.crypto.key.testkeyproviderdelegationtokenextension.testcreateextension,0,0,False,False
13,hadoop,KeyProviderFactory,org.apache.hadoop.crypto.key.testkeyproviderfactory.testjksprovider,0,23,True,False
13,hadoop,KeyShell,org.apache.hadoop.crypto.key.testkeyshell.testkeysuccessfulkeylifecycle,0,0,False,False
13,hadoop,ValueQueue,org.apache.hadoop.crypto.key.testvaluequeue.testnorefill,0,0,False,False
13,hadoop,OsSecureRandom,org.apache.hadoop.crypto.random.testossecurerandom.testrandomint,0,0,False,False
13,hadoop,OsSecureRandom,org.apache.hadoop.crypto.random.testossecurerandom.testrefillreservoir,0,0,False,False
13,hadoop,CryptoCodec,org.apache.hadoop.crypto.testcryptocodec.testopensslaesctrcryptocodec,0,0,False,False
13,hadoop,OpensslCipher,org.apache.hadoop.crypto.testopensslcipher.testdofinalarguments,0,0,False,False
13,hadoop,OpensslCipher,org.apache.hadoop.crypto.testopensslcipher.testgetinstance,0,0,False,False
13,hadoop,OpensslCipher,org.apache.hadoop.crypto.testopensslcipher.testupdatearguments,0,0,False,False
13,hadoop,TeraSort,org.apache.hadoop.examples.terasort.testterasort.testterasortwithlessthantwoargs,0,0,False,False
13,hadoop,BaileyBorweinPlouffe,org.apache.hadoop.examples.testbaileyborweinplouffe.testmod,0,0,False,False
13,hadoop,AzureADTokenProvider,org.apache.hadoop.fs.adl.testazureadtokenprovider.testrefreshtokenwithcredentialproviderfallback,0,2,True,False
13,hadoop,AliyunOSSBlockOutputStream,org.apache.hadoop.fs.aliyun.oss.testaliyunossblockoutputstream.testmultipartuploadconcurrent,0,1,True,False
13,hadoop,AliyunOSSBlockOutputStream,org.apache.hadoop.fs.aliyun.oss.testaliyunossblockoutputstream.testzerobyteupload,0,1,True,False
13,hadoop,AliyunOSSFileSystemStore,org.apache.hadoop.fs.aliyun.oss.testaliyunossfilesystemstore.testlargeupload,0,0,False,True
13,hadoop,AliyunOSSInputStream,org.apache.hadoop.fs.aliyun.oss.testaliyunossinputstream.testossfilereadertask,0,15,True,True
13,hadoop,AliyunOSSInputStream,org.apache.hadoop.fs.aliyun.oss.testaliyunossinputstream.testseekfile,0,7,True,True
13,hadoop,BandwidthGaugeUpdater,org.apache.hadoop.fs.azure.metrics.testbandwidthgaugeupdater.testsinglethreaded,0,2,True,False
13,hadoop,BlobOperationDescriptor,org.apache.hadoop.fs.azure.testbloboperationdescriptor.testappendblockoperations,2,0,True,False
13,hadoop,ClientThrottlingAnalyzer,org.apache.hadoop.fs.azure.testclientthrottlinganalyzer.testnometricupdatesthennowaiting,0,0,False,False
13,hadoop,WasbFsck,org.apache.hadoop.fs.azure.testwasbfsck.testdelete,0,5,True,False
13,hadoop,WasbFsck,org.apache.hadoop.fs.azure.testwasbfsck.testrecover,0,7,True,False
13,hadoop,AbfsClientThrottlingAnalyzer,org.apache.hadoop.fs.azurebfs.services.testabfsclientthrottlinganalyzer.testmanysuccessanderrorsandwaiting,0,0,False,False
13,hadoop,AbfsClientThrottlingAnalyzer,org.apache.hadoop.fs.azurebfs.services.testabfsclientthrottlinganalyzer.testonlysuccessthennowaiting,0,0,False,False
13,hadoop,UriUtils,org.apache.hadoop.fs.azurebfs.utils.testuriutils.testifuricontainsabfs,0,0,False,False
13,hadoop,FileContextPermissionBase,org.apache.hadoop.fs.filecontextpermissionbase.testcreatepermission,3,4,True,False
13,hadoop,FileContextURIBase,org.apache.hadoop.fs.filecontexturibase.testcreatefilewithnullname,0,1,True,False
13,hadoop,FileContextURIBase,org.apache.hadoop.fs.filecontexturibase.testliststatusthrowsexceptionfornonexistentfile,0,4,True,True
13,hadoop,FTPFileSystem,org.apache.hadoop.fs.ftp.testftpfilesystem.testftpdefaultport,0,2,True,False
13,hadoop,FTPFileSystem,org.apache.hadoop.fs.ftp.testftpfilesystem.testgetfsaction,0,6,True,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testallowsnapshot,0,5,True,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testcreatesnapshot,0,0,False,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testdisallowsnapshotexception,0,5,True,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testfileacls,0,4,True,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testgetsnapshotdiff,0,4,True,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testgetsnapshotdiffillegalparam,0,4,True,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testglobfilter,0,2,True,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testhdfsaccess,0,0,False,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testmkdirs,0,0,False,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testmkdirwithunmaskedpermissions,0,2,True,True
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testopenoffsetlength,0,2,True,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testputnooperation,0,0,False,False
13,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testrenamesnapshot,0,0,False,False
13,hadoop,HttpFSServerWebServer,org.apache.hadoop.fs.http.server.testhttpfsserverwebserver.testdoublestop,0,0,False,False
13,hadoop,HttpFileSystem,org.apache.hadoop.fs.http.testhttpfilesystem.testhttpfilesystem,0,4,True,True
13,hadoop,LoadGenerator,org.apache.hadoop.fs.loadgenerator.testloadgenerator.teststructuregenerator,0,4,True,True
13,hadoop,FsPermission,org.apache.hadoop.fs.permission.testfspermission.testumaskparser,0,0,False,False
13,hadoop,AbstractITCommitProtocol,org.apache.hadoop.fs.s3a.commit.abstractitcommitprotocol.testabortjobnottask,0,0,False,False
13,hadoop,AbstractITCommitProtocol,org.apache.hadoop.fs.s3a.commit.abstractitcommitprotocol.testcommitjobbutnottask,0,0,False,False
13,hadoop,AbstractITCommitProtocol,org.apache.hadoop.fs.s3a.commit.abstractitcommitprotocol.testcommitterwithfailure,10,0,True,False
13,hadoop,AbstractITCommitProtocol,org.apache.hadoop.fs.s3a.commit.abstractitcommitprotocol.testfailabort,13,0,True,False
13,hadoop,Paths,org.apache.hadoop.fs.s3a.commit.staging.testpaths.testgetpartition,0,0,False,False
13,hadoop,Paths,org.apache.hadoop.fs.s3a.commit.staging.testpaths.testrelativizeparent,0,0,False,False
13,hadoop,Paths,org.apache.hadoop.fs.s3a.commit.staging.testpaths.testuuiddottedpath,0,0,False,False
13,hadoop,StagingCommitter,org.apache.hadoop.fs.s3a.commit.staging.teststagingcommitter.testattemptpathconstructionwrongschema,0,0,False,False
13,hadoop,StagingCommitter,org.apache.hadoop.fs.s3a.commit.staging.teststagingcommitter.testcommitpathconstruction,0,0,False,False
13,hadoop,StagingCommitter,org.apache.hadoop.fs.s3a.commit.staging.teststagingcommitter.testjobcommitfailure,0,0,False,False
13,hadoop,StagingCommitter,org.apache.hadoop.fs.s3a.commit.staging.teststagingcommitter.testtaskinitializefailure,0,0,False,False
13,hadoop,MagicCommitPaths,org.apache.hadoop.fs.s3a.commit.testmagiccommitpaths.testfinaldestinationbasedirectchild,0,0,False,True
13,hadoop,MagicCommitPaths,org.apache.hadoop.fs.s3a.commit.testmagiccommitpaths.testfinaldestinationmagic1,0,0,False,True
13,hadoop,MagicCommitPaths,org.apache.hadoop.fs.s3a.commit.testmagiccommitpaths.testlastelementsingle,0,0,False,True
13,hadoop,MagicCommitPaths,org.apache.hadoop.fs.s3a.commit.testmagiccommitpaths.testparentdeepmagic,0,0,False,True
13,hadoop,MagicCommitPaths,org.apache.hadoop.fs.s3a.commit.testmagiccommitpaths.testsplitrootpath,0,0,False,False
13,hadoop,Tasks,org.apache.hadoop.fs.s3a.commit.testtasks.testfailfastcallrevertsuppressed,0,0,False,False
13,hadoop,Tasks,org.apache.hadoop.fs.s3a.commit.testtasks.testfailslowcallrevertsuppressed,0,0,False,False
13,hadoop,Tasks,org.apache.hadoop.fs.s3a.commit.testtasks.testrevertallsuppressed,0,0,False,False
13,hadoop,Tasks,org.apache.hadoop.fs.s3a.commit.testtasks.testsimpleinvocation,0,0,False,False
13,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testauthoritative,0,0,False,False
13,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testlisting,0,3,True,False
13,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testlistingunmodifiable,0,1,True,False
13,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testputnull,0,0,False,False
13,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testputnullpath,0,1,True,False
13,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testremove,0,5,True,False
13,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testremovenull,0,0,False,False
13,hadoop,LocalMetadataStore,org.apache.hadoop.fs.s3a.s3guard.testlocalmetadatastore.testclearbyancestor,0,0,False,False
13,hadoop,PathMetadataDynamoDBTranslation,org.apache.hadoop.fs.s3a.s3guard.testpathmetadatadynamodbtranslation.testisauthoritativecompatibilityitemtopathmetadata,0,0,False,False
13,hadoop,PathMetadataDynamoDBTranslation,org.apache.hadoop.fs.s3a.s3guard.testpathmetadatadynamodbtranslation.testisauthoritativecompatibilitypathmetadatatoitem,0,1,True,False
13,hadoop,PathMetadataDynamoDBTranslation,org.apache.hadoop.fs.s3a.s3guard.testpathmetadatadynamodbtranslation.testpathtokey,0,0,False,False
13,hadoop,PathMetadataDynamoDBTranslation,org.apache.hadoop.fs.s3a.s3guard.testpathmetadatadynamodbtranslation.testpathtoparentkeyattribute,0,0,False,False
13,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.testconnectionretrypolicyidempotent,0,0,False,False
13,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.testconnectionretrypolicynonidempotent,0,0,False,False
13,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.testdynamodbthrottleconversion,0,0,False,False
13,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.testnpesnotretried,0,0,False,False
13,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.testquietlyevalreturnvaluefail,0,0,False,False
13,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.testquietlyvoid,0,0,False,False
13,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.tests3500isstatus500exception,0,0,False,False
13,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.testshadedconnectiontimeoutexceptionmatching,0,0,False,False
13,hadoop,Listing,org.apache.hadoop.fs.s3a.testlisting.testtombstonereconcilingiterator,0,10,True,False
13,hadoop,S3xLoginHelper,org.apache.hadoop.fs.s3native.tests3xloginhelper.testfsurinousernopass,0,0,False,False
13,hadoop,S3xLoginHelper,org.apache.hadoop.fs.s3native.tests3xloginhelper.testfsuriwithplusinpass,0,0,False,False
13,hadoop,S3xLoginHelper,org.apache.hadoop.fs.s3native.tests3xloginhelper.testfsuriwithslashinpass,0,0,False,False
13,hadoop,S3xLoginHelper,org.apache.hadoop.fs.s3native.tests3xloginhelper.testloginnousernopasstwocolon,0,0,False,False
13,hadoop,S3xLoginHelper,org.apache.hadoop.fs.s3native.tests3xloginhelper.testsimplefsuri,0,0,False,False
13,hadoop,SFTPFileSystem,org.apache.hadoop.fs.sftp.testsftpfilesystem.testcreatefile,0,0,False,False
13,hadoop,SFTPFileSystem,org.apache.hadoop.fs.sftp.testsftpfilesystem.testreadfile,0,1,True,False
13,hadoop,SFTPFileSystem,org.apache.hadoop.fs.sftp.testsftpfilesystem.testrenamefile,0,0,False,False
13,hadoop,SFTPFileSystem,org.apache.hadoop.fs.sftp.testsftpfilesystem.teststatfile,0,5,True,False
13,hadoop,And,org.apache.hadoop.fs.shell.find.testand.testsetoptions,0,0,False,False
13,hadoop,AclCommands,org.apache.hadoop.fs.shell.testaclcommands.testlsaclsunsupported,0,3,True,False
13,hadoop,CommandFactory,org.apache.hadoop.fs.shell.testcommandfactory.testgetinstances,0,0,False,False
13,hadoop,PathData,org.apache.hadoop.fs.shell.testpathdata.testcwdcontents,0,0,False,False
13,hadoop,PathData,org.apache.hadoop.fs.shell.testpathdata.testqualifieduricontents,0,0,False,True
13,hadoop,PathData,org.apache.hadoop.fs.shell.testpathdata.testrelativeglob,0,0,False,True
13,hadoop,PathData,org.apache.hadoop.fs.shell.testpathdata.testtofilerawwindowspaths,0,5,True,False
13,hadoop,PathData,org.apache.hadoop.fs.shell.testpathdata.testwithstringandconfforbuggypath,0,0,False,True
13,hadoop,PrintableString,org.apache.hadoop.fs.shell.testprintablestring.testprintablecharacters,0,0,False,False
13,hadoop,XAttrCommands,org.apache.hadoop.fs.shell.testxattrcommands.testgetfattrvalidations,0,0,False,False
13,hadoop,EtagChecksum,org.apache.hadoop.fs.store.testetagchecksum.testdifferenttagsdontmatch,0,0,False,False
13,hadoop,EtagChecksum,org.apache.hadoop.fs.store.testetagchecksum.testemptytagsequal,0,0,False,False
13,hadoop,EtagChecksum,org.apache.hadoop.fs.store.testetagchecksum.testvalidandemptytagsdontmatch,0,0,False,False
13,hadoop,EtagChecksum,org.apache.hadoop.fs.store.testetagchecksum.testvalidtagsequal,0,0,False,False
13,hadoop,RestClientBindings,org.apache.hadoop.fs.swift.http.testrestclientbindings.testemptyhostname,0,0,False,False
13,hadoop,RestClientBindings,org.apache.hadoop.fs.swift.http.testrestclientbindings.testsimple,0,0,False,False
13,hadoop,SwiftRestClient,org.apache.hadoop.fs.swift.http.testswiftrestclient.testcreate,0,0,False,False
13,hadoop,SwiftObjectPath,org.apache.hadoop.fs.swift.testswiftobjectpath.testconverttopath,0,0,False,False
13,hadoop,SwiftObjectPath,org.apache.hadoop.fs.swift.testswiftobjectpath.testrootdirproberootpath,0,0,False,False
13,hadoop,BlockLocation,org.apache.hadoop.fs.testblocklocation.testblocklocationconstructors,0,0,False,False
13,hadoop,BlockLocation,org.apache.hadoop.fs.testblocklocation.testblocklocationsetters,0,0,False,False
13,hadoop,ChecksumFileSystem,org.apache.hadoop.fs.testchecksumfilesystem.testrenamefileintodir,0,1,True,False
13,hadoop,ChecksumFileSystem,org.apache.hadoop.fs.testchecksumfilesystem.testrenamefiletofile,0,2,True,False
13,hadoop,ChecksumFileSystem,org.apache.hadoop.fs.testchecksumfilesystem.testsetpermissioncrc,0,5,True,False
13,hadoop,CommandFormat,org.apache.hadoop.fs.testcommandformat.testnoargs,0,0,False,False
13,hadoop,CommandFormat,org.apache.hadoop.fs.testcommandformat.testoneopt,0,0,False,False
13,hadoop,ContentSummary,org.apache.hadoop.fs.testcontentsummary.testgetheaderwithquota,0,0,False,False
13,hadoop,ContentSummary,org.apache.hadoop.fs.testcontentsummary.testreadfields,0,2,True,False
13,hadoop,ContentSummary,org.apache.hadoop.fs.testcontentsummary.testtostringhumanwithquota,0,0,False,False
13,hadoop,ContentSummary,org.apache.hadoop.fs.testcontentsummary.testtostringnoquota,0,0,False,False
13,hadoop,ContentSummary,org.apache.hadoop.fs.testcontentsummary.testtostringnoshowquota,0,0,False,False
13,hadoop,ContentSummary,org.apache.hadoop.fs.testcontentsummary.testtostringwithquota,0,0,False,False
13,hadoop,DelegationTokenRenewer,org.apache.hadoop.fs.testdelegationtokenrenewer.testaddrenewactionwithnotoken,0,2,True,False
13,hadoop,FileContext,org.apache.hadoop.fs.testfilecontext.testdefaulturiwithoutscheme,2,5,True,False
13,hadoop,FileStatus,org.apache.hadoop.fs.testfilestatus.testequals,0,5,True,False
13,hadoop,FileStatus,org.apache.hadoop.fs.testfilestatus.tostringfile,0,3,True,False
13,hadoop,FileSystem,org.apache.hadoop.fs.testfilesystem.testfsclose,0,2,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testcomparefsnull,0,2,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testcopy5,0,8,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testfailfullydeletegrantpermissions,0,2,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testfullydelete,0,0,False,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testreadsymlink,0,7,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testreadsymlinkwithafileasinput,0,5,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.teststat2paths1,0,8,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.teststat2paths2,0,7,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testsymlink2differentfile,0,9,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testuntar,0,9,True,False
13,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testunzip,0,12,True,False
13,hadoop,FilterFileSystem,org.apache.hadoop.fs.testfilterfilesystem.testfilterembedinit,0,2,True,False
13,hadoop,FilterFileSystem,org.apache.hadoop.fs.testfilterfilesystem.testfilterembednoinit,0,2,True,False
13,hadoop,FilterFileSystem,org.apache.hadoop.fs.testfilterfilesystem.testfilterfilesystem,0,6,True,False
13,hadoop,FilterFileSystem,org.apache.hadoop.fs.testfilterfilesystem.testlocalembednoinit,0,2,True,False
13,hadoop,FilterFileSystem,org.apache.hadoop.fs.testfilterfilesystem.testverifychecksumpassthru,0,4,True,False
13,hadoop,FilterFs,org.apache.hadoop.fs.testfilterfs.testfilterfilesystem,0,3,True,False
13,hadoop,FilterFs,org.apache.hadoop.fs.testfilterfs.testfilteringwithnonrequiredauthority,3,4,True,False
13,hadoop,GetSpaceUsed,org.apache.hadoop.fs.testgetspaceused.testbuilderconf,0,3,True,False
13,hadoop,GlobExpander,org.apache.hadoop.fs.testglobexpander.testexpansion,0,0,False,False
13,hadoop,HardLink,org.apache.hadoop.fs.testhardlink.testcreatehardlinkmult,0,3,True,False
13,hadoop,HardLink,org.apache.hadoop.fs.testhardlink.testcreatehardlinkmultemptylist,0,0,False,False
13,hadoop,HarFileSystem,org.apache.hadoop.fs.testharfilesystem.testharuri,0,0,False,False
13,hadoop,LocalDirAllocator,org.apache.hadoop.fs.testlocaldirallocator.testcreatemanyfiles,0,3,True,False
13,hadoop,LocalDirAllocator,org.apache.hadoop.fs.testlocaldirallocator.testcreatemanyfilesrandom,0,3,True,False
13,hadoop,LocalDirAllocator,org.apache.hadoop.fs.testlocaldirallocator.testgetlocalpathforwriteforinvalidpaths,0,0,False,True
13,hadoop,LocalDirAllocator,org.apache.hadoop.fs.testlocaldirallocator.testlocalpathforwritedircreation,0,2,True,False
13,hadoop,LocalFileSystem,org.apache.hadoop.fs.testlocalfilesystem.testcreatefileandmkdirs,0,4,True,False
13,hadoop,LocalFileSystem,org.apache.hadoop.fs.testlocalfilesystem.testpathescapes,0,4,True,True
13,hadoop,LocalFileSystem,org.apache.hadoop.fs.testlocalfilesystem.teststatistics,0,1,True,False
13,hadoop,LocalFileSystem,org.apache.hadoop.fs.testlocalfilesystem.testsyncable,0,4,True,True
13,hadoop,Path,org.apache.hadoop.fs.testpath.testchild,0,0,False,False
13,hadoop,Path,org.apache.hadoop.fs.testpath.testgetname,0,0,False,False
13,hadoop,Path,org.apache.hadoop.fs.testpath.testglobescapestatus,0,2,True,False
13,hadoop,Path,org.apache.hadoop.fs.testpath.testinvalidwindowspaths,0,0,False,False
13,hadoop,Path,org.apache.hadoop.fs.testpath.testmergepaths,0,0,False,False
13,hadoop,Path,org.apache.hadoop.fs.testpath.testpaththreeargcontructor,0,0,False,False
13,hadoop,Path,org.apache.hadoop.fs.testpath.testreservedcharacters,0,0,False,False
13,hadoop,Path,org.apache.hadoop.fs.testpath.testtostring,0,0,False,False
13,hadoop,QuotaUsage,org.apache.hadoop.fs.testquotausage.testtostringnoquota,0,0,False,False
13,hadoop,Stat,org.apache.hadoop.fs.teststat.teststatenvironment,0,0,False,False
13,hadoop,Trash,org.apache.hadoop.fs.testtrash.testexistingfiletrash,0,17,True,False
13,hadoop,Trash,org.apache.hadoop.fs.testtrash.testpluggabletrash,0,0,False,False
13,hadoop,Trash,org.apache.hadoop.fs.testtrash.testtrashrestarts,0,1,True,False
13,hadoop,XAttr,org.apache.hadoop.fs.testxattr.testxattrequals,0,0,False,False
13,hadoop,XAttr,org.apache.hadoop.fs.testxattr.testxattrhashcode,0,0,False,False
13,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testbasicpaths,0,0,False,True
13,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testcreatedelete,0,5,True,False
13,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testlistlocatedfilestatus,0,9,True,True
13,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testrenamesnapshot,0,8,True,True
13,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testresolvepath,0,1,True,False
13,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testuri,0,0,False,False
13,hadoop,ChRootedFs,org.apache.hadoop.fs.viewfs.testchrootedfs.testcreatedelete,0,5,True,False
13,hadoop,ChRootedFs,org.apache.hadoop.fs.viewfs.testchrootedfs.testresolvepath,1,3,True,False
13,hadoop,ChRootedFs,org.apache.hadoop.fs.viewfs.testchrootedfs.testworkingdirectory,6,5,True,False
13,hadoop,ActiveStandbyElector,org.apache.hadoop.ha.testactivestandbyelector.testcreatenoderesultretrybecomeactive,0,0,False,False
13,hadoop,ActiveStandbyElector,org.apache.hadoop.ha.testactivestandbyelector.testfailtobecomeactive,0,0,False,False
13,hadoop,ActiveStandbyElector,org.apache.hadoop.ha.testactivestandbyelector.testjoinelectionexception,0,0,False,False
13,hadoop,ActiveStandbyElector,org.apache.hadoop.ha.testactivestandbyelector.testquitelectionremovesbreadcrumbnode,0,0,False,False
13,hadoop,ActiveStandbyElector,org.apache.hadoop.ha.testactivestandbyelector.teststatnodeerror,0,0,False,False
