idProject,nameProject,productionClass,testCase,ERNC,FRNC,isResourceOptimism,isResourceOptimismManual
31,retrofit,MoshiConverterFactory,retrofit2.converter.moshi.moshiconverterfactorytest.requirefullresponsedocumentconsumption,0,0,False,False
31,retrofit,ProtoConverterFactory,retrofit2.converter.protobuf.protoconverterfactorytest.deserializewrongvalue,0,0,False,False
31,retrofit,SimpleXmlConverterFactory,retrofit2.converter.simplexml.simplexmlconverterfactorytest.bodyways,0,0,False,False
31,retrofit,SimpleXmlConverterFactory,retrofit2.converter.simplexml.simplexmlconverterfactorytest.deserializewrongvalue,0,0,False,False
31,retrofit,WireConverterFactory,retrofit2.converter.wire.wireconverterfactorytest.deserializewrongclass,0,0,False,False
31,retrofit,WireConverterFactory,retrofit2.converter.wire.wireconverterfactorytest.deserializewrongtype,0,0,False,False
31,retrofit,ExecutorCallAdapterFactory,retrofit2.executorcalladapterfactorytest.adaptedcallcancel,0,0,False,False
31,retrofit,ExecutorCallAdapterFactory,retrofit2.executorcalladapterfactorytest.adaptedcallexecute,0,0,False,False
31,retrofit,ExecutorCallAdapterFactory,retrofit2.executorcalladapterfactorytest.responsetype,0,0,False,False
31,retrofit,Calls,retrofit2.mock.callstest.deferredreturnexecute,0,0,False,False
31,retrofit,Calls,retrofit2.mock.callstest.responsecancelenqueue,0,0,False,False
31,retrofit,MockRetrofit,retrofit2.mock.mockretrofittest.backgroundexecutornullthrows,0,0,False,False
31,retrofit,MockRetrofit,retrofit2.mock.mockretrofittest.retrofitnullthrows,0,0,False,False
31,retrofit,NetworkBehavior,retrofit2.mock.networkbehaviortest.defaultthrowable,0,0,False,False
31,retrofit,NetworkBehavior,retrofit2.mock.networkbehaviortest.errorfactorycannotreturnnull,0,0,False,False
31,retrofit,NetworkBehavior,retrofit2.mock.networkbehaviortest.errorfactorycannotthrow,0,0,False,False
31,retrofit,NetworkBehavior,retrofit2.mock.networkbehaviortest.errorpercentageisaccurate,0,0,False,False
31,retrofit,NetworkBehavior,retrofit2.mock.networkbehaviortest.failureexceptionisnotnull,0,0,False,False
31,retrofit,NetworkBehavior,retrofit2.mock.networkbehaviortest.variancerestrictsrange,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.contenttypeannotationheaderoverrides,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.contenttypeparameterheaderoverrides,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.custommethodwithbody,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.fieldparammapsconvertedtonullshoulderror,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.fieldparamsskippedifconvertedtonull,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.formencodedfieldlist,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.formencodedfieldoptional,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.formencodedfieldprimitivearray,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.formencodedwithencodednamefieldparammap,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getabsoluteurl,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.geturlandurlparamthrows,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithencodedpathparam,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithencodedpathsegments,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithencodedpathstillpreventsrequestsplitting,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithencodedqueryparam,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithheadermap,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithjavauriurl,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithpathandqueryquestionmarkparam,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithquerymapthenurlthrows,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithquerynameparamarray,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithquerynameparamprimitivearray,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithqueryparammap,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithquerythenpaththrows,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.getwithstringurlabsolute,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.headermapmustbeamap,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.headerparamtostring,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.multipartarrayrequiresname,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.multipartiterable,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.multipartokhttppartforbidsname,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.multipartpartmap,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.multipartpartmapmustbemap,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.multipartpartmaprejectsokhttppartvalues,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.multipartpartsshouldbeinorder,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.pathparamrequired,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.postwithurl,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.querymaprejectsnull,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.queryparammapsconvertedtonullshoulderror,0,0,False,False
31,retrofit,RequestFactory,retrofit2.requestfactorytest.simpleformencoded,0,0,False,False
31,retrofit,Response,retrofit2.responsetest.error,0,0,False,False
31,retrofit,Response,retrofit2.responsetest.errorwithrawresponse,0,0,False,False
31,retrofit,Response,retrofit2.responsetest.nullerrorwithrawresponsethrows,0,0,False,False
31,retrofit,Response,retrofit2.responsetest.success,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.argumentcapture,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.basehttpurlpropagated,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.baseurlnullthrows,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.baseurlstringpropagated,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.calladapterfactorydefault,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.calladapterfactoryqueriedcandelegatetwicewithoutrecursion,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.callbackexecutornullthrows,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.callbackexecutorpropagatesdefaultjvm,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.callbackexecutorusedforsuccess,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.callfactoryclientpropagated,2,0,True,False
31,retrofit,Retrofit,retrofit2.retrofittest.callfactoryreturningnullthrows,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.callfactoryused,1,0,True,False
31,retrofit,Retrofit,retrofit2.retrofittest.customcalladapter,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.customcalladaptermissingthrows,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.interfacewithextendisnotsupported,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.methodannotationspassedtoresponsebodyconverter,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.requestconverterfactorynomatchthrows,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.responseconverterfactorynomatchthrows,0,0,False,False
31,retrofit,Retrofit,retrofit2.retrofittest.responsetypecannotbeokhttpresponse,1,0,True,False
