idProject,nameProject,productionClass,testCase,ERNC,FRNC,isResourceOptimism,isResourceOptimismManual
35,hbase,AsyncSingleRequestRpcRetryingCaller,org.apache.hadoop.hbase.client.testasyncsinglerequestrpcretryingcaller.testlocateerror,0,0,False,False
35,hbase,AsyncSingleRequestRpcRetryingCaller,org.apache.hadoop.hbase.client.testasyncsinglerequestrpcretryingcaller.testmaxretries,0,0,False,False
35,hbase,AsyncTable,org.apache.hadoop.hbase.client.testasynctable.testappend,0,0,False,False
35,hbase,AsyncTable,org.apache.hadoop.hbase.client.testasynctable.testcheckanddelete,0,0,False,False
35,hbase,AsyncTable,org.apache.hadoop.hbase.client.testasynctable.testcheckandmutatewithtimerange,0,0,False,False
35,hbase,AsyncTable,org.apache.hadoop.hbase.client.testasynctable.testcheckandput,0,0,False,False
35,hbase,AsyncTable,org.apache.hadoop.hbase.client.testasynctable.testsimplemultiple,0,0,False,False
35,hbase,Attributes,org.apache.hadoop.hbase.client.testattributes.testdeleteattributes,0,0,False,False
35,hbase,Attributes,org.apache.hadoop.hbase.client.testattributes.testdeleteid,0,0,False,False
35,hbase,Attributes,org.apache.hadoop.hbase.client.testattributes.testputid,0,0,False,False
35,hbase,Attributes,org.apache.hadoop.hbase.client.testattributes.testscanid,0,0,False,False
35,hbase,BatchScanResultCache,org.apache.hadoop.hbase.client.testbatchscanresultcache.test,0,0,False,False
35,hbase,ClientScanner,org.apache.hadoop.hbase.client.testclientscanner.testnomoreresults,0,0,False,False
35,hbase,ClientScanner,org.apache.hadoop.hbase.client.testclientscanner.testsizelimit,0,0,False,False
35,hbase,ColumnFamilyDescriptorBuilder,org.apache.hadoop.hbase.client.testcolumnfamilydescriptorbuilder.testaddgetremoveconfiguration,0,0,False,False
35,hbase,ColumnFamilyDescriptorBuilder,org.apache.hadoop.hbase.client.testcolumnfamilydescriptorbuilder.testclassmethodsarebuilderstyle,0,0,False,False
35,hbase,ColumnFamilyDescriptorBuilder,org.apache.hadoop.hbase.client.testcolumnfamilydescriptorbuilder.testsettimetolive,0,0,False,False
35,hbase,ConnectionImplementation,org.apache.hadoop.hbase.client.testconnectionimplementation.testadminfactory,0,0,False,False
35,hbase,ConnectionImplementation,org.apache.hadoop.hbase.client.testconnectionimplementation.testclosing,0,0,False,False
35,hbase,ConnectionImplementation,org.apache.hadoop.hbase.client.testconnectionimplementation.testclusterconnection,0,0,False,False
35,hbase,ConnectionImplementation,org.apache.hadoop.hbase.client.testconnectionimplementation.testconnectionmanagement,0,0,False,False
35,hbase,ConnectionImplementation,org.apache.hadoop.hbase.client.testconnectionimplementation.testmulti,0,0,False,False
35,hbase,ImmutableHColumnDescriptor,org.apache.hadoop.hbase.client.testimmutablehcolumndescriptor.testimmutable,0,0,False,False
35,hbase,Increment,org.apache.hadoop.hbase.client.testincrement.testincrementinstance,0,0,False,False
35,hbase,MetaCache,org.apache.hadoop.hbase.client.testmetacache.testpreservemetacacheonexception,0,0,False,False
35,hbase,MetricsConnection,org.apache.hadoop.hbase.client.testmetricsconnection.teststaticmetrics,0,0,False,False
35,hbase,Mutation,org.apache.hadoop.hbase.client.testmutation.testputcopyconstructor,0,0,False,False
35,hbase,Operation,org.apache.hadoop.hbase.client.testoperation.testoperationjson,0,0,False,False
35,hbase,Result,org.apache.hadoop.hbase.client.testresult.testadvancetwiceonemptycell,0,0,False,False
35,hbase,ReversedScannerCallable,org.apache.hadoop.hbase.client.testreversedscannercallable.testprepareusescache,0,0,False,False
35,hbase,Scan,org.apache.hadoop.hbase.client.testscan.testgettoscan,0,0,False,False
35,hbase,Scan,org.apache.hadoop.hbase.client.testscan.testsetstartrowandsetstoprow,0,0,False,False
35,hbase,SimpleRequestController,org.apache.hadoop.hbase.client.testsimplerequestcontroller.testtaskcountchecker,0,0,False,False
35,hbase,SimpleRequestController,org.apache.hadoop.hbase.client.testsimplerequestcontroller.testwaitformaximumcurrenttasks,0,0,False,False
35,hbase,TableDescriptorBuilder,org.apache.hadoop.hbase.client.testtabledescriptorbuilder.testaddcoprocessortwice,0,0,False,False
35,hbase,TableDescriptorBuilder,org.apache.hadoop.hbase.client.testtabledescriptorbuilder.testclassmethodsarebuilderstyle,0,0,False,False
35,hbase,TableDescriptorBuilder,org.apache.hadoop.hbase.client.testtabledescriptorbuilder.testgetmaxfilesize,0,5,True,False
35,hbase,TableDescriptorBuilder,org.apache.hadoop.hbase.client.testtabledescriptorbuilder.testsetlistremovecp,0,0,False,False
35,hbase,TableSnapshotScanner,org.apache.hadoop.hbase.client.testtablesnapshotscanner.testscannerwithrestorescanner,0,0,False,False
35,hbase,ZKAsyncRegistry,org.apache.hadoop.hbase.client.testzkasyncregistry.testindependentzkconnections,0,0,False,False
35,hbase,CellCodec,org.apache.hadoop.hbase.codec.testcellcodec.testone,0,0,False,False
35,hbase,KeyValueCodec,org.apache.hadoop.hbase.codec.testkeyvaluecodec.testone,0,0,False,False
35,hbase,KeyValueCodecWithTags,org.apache.hadoop.hbase.codec.testkeyvaluecodecwithtags.testkeyvaluewithtag,0,0,False,False
35,hbase,ConfigurationManager,org.apache.hadoop.hbase.conf.testconfigurationmanager.testderegisteronoutofscope,0,0,False,False
35,hbase,Constraint,org.apache.hadoop.hbase.constraint.testconstraint.testdisableconstraint,0,0,False,False
35,hbase,Constraint,org.apache.hadoop.hbase.constraint.testconstraint.testisunloaded,0,0,False,False
35,hbase,Constraints,org.apache.hadoop.hbase.constraint.testconstraints.testconfigurationpreserved,0,0,False,False
35,hbase,MasterObserver,org.apache.hadoop.hbase.coprocessor.testmasterobserver.testnamespaceoperations,0,0,False,False
35,hbase,MasterObserver,org.apache.hadoop.hbase.coprocessor.testmasterobserver.testsnapshotoperations,0,0,False,False
35,hbase,MasterObserver,org.apache.hadoop.hbase.coprocessor.testmasterobserver.testtablenamesenumeration,0,0,False,False
35,hbase,WALObserver,org.apache.hadoop.hbase.coprocessor.testwalobserver.testwalobserverroll,0,0,False,False
35,hbase,ForeignExceptionDispatcher,org.apache.hadoop.hbase.errorhandling.testforeignexceptiondispatcher.testerrorpropagation,0,0,False,False
35,hbase,TimeoutExceptionInjector,org.apache.hadoop.hbase.errorhandling.testtimeoutexceptioninjector.testtimerpassesonerrorinfo,0,0,False,False
35,hbase,FavoredNodeAssignmentHelper,org.apache.hadoop.hbase.favored.testfavorednodeassignmenthelper.testconstrainedplacement,0,0,False,False
35,hbase,FavoredNodeAssignmentHelper,org.apache.hadoop.hbase.favored.testfavorednodeassignmenthelper.testgenmissingfavorednodemultirack,0,0,False,False
35,hbase,BigDecimalComparator,org.apache.hadoop.hbase.filter.testbigdecimalcomparator.testgreaterthanvalue,0,0,False,False
35,hbase,BigDecimalComparator,org.apache.hadoop.hbase.filter.testbigdecimalcomparator.testobjectequals,0,0,False,False
35,hbase,BitComparator,org.apache.hadoop.hbase.filter.testbitcomparator.testoroperation,0,0,False,False
35,hbase,BitComparator,org.apache.hadoop.hbase.filter.testbitcomparator.testoroperationwithoffset,0,0,False,False
35,hbase,BitComparator,org.apache.hadoop.hbase.filter.testbitcomparator.testxoroperation,0,0,False,False
35,hbase,ColumnPaginationFilter,org.apache.hadoop.hbase.filter.testcolumnpaginationfilter.testserialization,0,0,False,False
35,hbase,DependentColumnFilter,org.apache.hadoop.hbase.filter.testdependentcolumnfilter.testfilterdropping,0,0,False,False
35,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.test94filterrowcompatibility,0,0,False,False
35,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testfirstkeyonlyfilter,0,0,False,False
35,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testkeyonlyfilter,0,0,False,False
35,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testlatestversionfilterwithexplicitcolumn,0,0,False,False
35,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testpagefilter,0,0,False,False
35,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testqualifierfilter,0,0,False,False
35,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testrowfilter,0,0,False,False
35,hbase,Filter,org.apache.hadoop.hbase.filter.testfilter.testskipfilter,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testconstruction,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testkeyonlyfiltertransformcell,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testmpall,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testmpone,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testmponewithseeknextusinghint,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testordering,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testreversedfilterlistwithor,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testrowcountfilter,0,0,False,False
35,hbase,FilterList,org.apache.hadoop.hbase.filter.testfilterlist.testshouldpasscurrentcelltofilter,0,0,False,False
35,hbase,FilterWrapper,org.apache.hadoop.hbase.filter.testfilterwrapper.testfilterwrapper,0,0,False,False
35,hbase,FirstKeyValueMatchingQualifiersFilter,org.apache.hadoop.hbase.filter.testfirstkeyvaluematchingqualifiersfilter.testfirstkeymatchingqualifierfilter,0,0,False,False
35,hbase,FuzzyRowFilter,org.apache.hadoop.hbase.filter.testfuzzyrowfilter.testsatisfiesforward,0,0,False,False
35,hbase,FuzzyRowFilter,org.apache.hadoop.hbase.filter.testfuzzyrowfilter.testsatisfiesnounsafeforward,0,0,False,False
35,hbase,InclusiveStopFilter,org.apache.hadoop.hbase.filter.testinclusivestopfilter.testserialization,0,0,False,False
35,hbase,InclusiveStopFilter,org.apache.hadoop.hbase.filter.testinclusivestopfilter.teststoprowidentification,0,0,False,False
35,hbase,LongComparator,org.apache.hadoop.hbase.filter.testlongcomparator.testsimple,0,0,False,False
35,hbase,MultipleColumnPrefixFilter,org.apache.hadoop.hbase.filter.testmultiplecolumnprefixfilter.testmultiplecolumnprefixfilterwithmanyfamilies,0,0,False,False
35,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmergeandsortwithemptystartrow,0,0,False,False
35,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmergeandsortwithemptystartrowandstoprow,0,0,False,False
35,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmergeandsortwithemptystoprow,0,0,False,False
35,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmergeandsortwithoverlap,0,0,False,False
35,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmultirowrangefilterwithemptystartrow,0,0,False,False
35,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmultirowrangefilterwithinclusive,0,0,False,False
35,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testmultirowrangewithfilterlistandoperator,0,0,False,False
35,hbase,MultiRowRangeFilter,org.apache.hadoop.hbase.filter.testmultirowrangefilter.testoutoforderscannernextexception,0,0,False,False
35,hbase,NullComparator,org.apache.hadoop.hbase.filter.testnullcomparator.testemptyvalue,0,0,False,False
35,hbase,NullComparator,org.apache.hadoop.hbase.filter.testnullcomparator.testnonnullvalue,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testcolumncountgetfilter,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testcompoundfilter4,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testcompoundfilter5,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testinclusivestopfilter,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testqualifierfilter,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testregisterfilter,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testsinglecolumnvalueexcludefilter,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testtimestampsfilter,0,0,False,False
35,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testunescapedquote2,0,0,False,False
35,hbase,PrefixFilter,org.apache.hadoop.hbase.filter.testprefixfilter.testprefixonrowinsidewhilematchrow,0,0,False,False
35,hbase,SingleColumnValueExcludeFilter,org.apache.hadoop.hbase.filter.testsinglecolumnvalueexcludefilter.testfiltercell,0,0,False,False
35,hbase,ConfServlet,org.apache.hadoop.hbase.http.conf.testconfservlet.testwritejson,0,0,False,False
35,hbase,JMXJsonServlet,org.apache.hadoop.hbase.http.jmx.testjmxjsonservlet.assertrefind,0,0,False,False
35,hbase,JMXJsonServlet,org.apache.hadoop.hbase.http.jmx.testjmxjsonservlet.testquery,0,0,False,False
35,hbase,StaticUserWebFilter,org.apache.hadoop.hbase.http.lib.teststaticuserwebfilter.testconfiguration,0,0,False,False
35,hbase,StaticUserWebFilter,org.apache.hadoop.hbase.http.lib.teststaticuserwebfilter.testoldstyleconfiguration,0,0,False,False
35,hbase,HtmlQuoting,org.apache.hadoop.hbase.http.testhtmlquoting.testneedsquoting,0,0,False,False
35,hbase,HttpRequestLog,org.apache.hadoop.hbase.http.testhttprequestlog.testappenderundefined,0,0,False,False
35,hbase,HttpServer,org.apache.hadoop.hbase.http.testhttpserver.testbindaddress,0,0,False,False
35,hbase,HttpServer,org.apache.hadoop.hbase.http.testhttpserver.testhttpmethods,0,0,False,False
35,hbase,FanOutOneBlockAsyncDFSOutput,org.apache.hadoop.hbase.io.asyncfs.testfanoutoneblockasyncdfsoutput.testconnecttodatanodefailed,0,0,False,True
35,hbase,Encryption,org.apache.hadoop.hbase.io.crypto.testencryption.testlargeblocks,0,0,False,False
35,hbase,Encryption,org.apache.hadoop.hbase.io.crypto.testencryption.testoddsizedblocks,0,0,False,False
35,hbase,KeyProvider,org.apache.hadoop.hbase.io.crypto.testkeyprovider.testtestprovider,0,0,False,False
35,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testbucketallocator,0,0,False,False
35,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testcacheblocknextblockmetadatamissing,2,8,True,False
35,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testinvalidacceptfactorconfig,0,0,False,False
35,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testmemoryleak,0,0,False,False
35,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testoffsetproducespositiveoutput,0,0,False,False
35,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testretrievefromfile,0,6,True,True
35,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testvalidbucketcacheconfigs,0,0,False,False
35,hbase,FileIOEngine,org.apache.hadoop.hbase.io.hfile.bucket.testfileioengine.testrefreshfileconnection,0,14,True,False
35,hbase,CacheConfig,org.apache.hadoop.hbase.io.hfile.testcacheconfig.testl2cachewithinvalidbucketsize,0,0,False,False
35,hbase,FixedFileTrailer,org.apache.hadoop.hbase.io.hfile.testfixedfiletrailer.testtrailerforv2nonpbcompatibility,0,8,True,False
35,hbase,HFile,org.apache.hadoop.hbase.io.hfile.testhfile.testcorrupt0lengthhfile,0,3,True,False
35,hbase,HFile,org.apache.hadoop.hbase.io.hfile.testhfile.testshortmidpointsamequal,0,1,True,False
35,hbase,HFileBlock,org.apache.hadoop.hbase.io.hfile.testhfileblock.testdatablockencoding,0,0,False,False
35,hbase,HFileBlock,org.apache.hadoop.hbase.io.hfile.testhfileblock.testgzipcompression,0,0,False,False
35,hbase,HFileBlockIndex,org.apache.hadoop.hbase.io.hfile.testhfileblockindex.testblockindex,0,0,False,False
35,hbase,HFileBlockIndex,org.apache.hadoop.hbase.io.hfile.testhfileblockindex.testblockindexchunk,0,1,True,False
35,hbase,HFileBlockIndex,org.apache.hadoop.hbase.io.hfile.testhfileblockindex.testintermediatelevelindiceswithlargekeyswithminnumentries,0,0,False,False
35,hbase,HFileBlockIndex,org.apache.hadoop.hbase.io.hfile.testhfileblockindex.testmidkeyonleafindexblockboundary,3,8,True,False
35,hbase,HFileDataBlockEncoder,org.apache.hadoop.hbase.io.hfile.testhfiledatablockencoder.testencodingwithcache,0,0,False,False
35,hbase,LruBlockCache,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testcacheevictioninmemoryforcemode,0,0,False,False
35,hbase,LruBlockCache,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testcacheevictionthreepriorities,0,0,False,False
35,hbase,LruBlockCache,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testcacheevictiontwopriorities,0,0,False,False
35,hbase,ByteBufferListOutputStream,org.apache.hadoop.hbase.io.testbytebufferlistoutputstream.testwrites,0,0,False,False
35,hbase,ByteBufferOutputStream,org.apache.hadoop.hbase.io.testbytebufferoutputstream.testbytebufferreuse,0,0,False,False
35,hbase,FileLink,org.apache.hadoop.hbase.io.testfilelink.testequals,0,16,True,False
35,hbase,FileLink,org.apache.hadoop.hbase.io.testfilelink.testhdfslinkreadduringrename,0,3,True,False
35,hbase,FileLink,org.apache.hadoop.hbase.io.testfilelink.testlinkreadwithmissingfile,0,6,True,False
35,hbase,HalfStoreFileReader,org.apache.hadoop.hbase.io.testhalfstorefilereader.testhalfscanandreseek,3,10,True,False
35,hbase,HeapSize,org.apache.hadoop.hbase.io.testheapsize.testnativesizes,0,0,False,False
35,hbase,ImmutableBytesWritable,org.apache.hadoop.hbase.io.testimmutablebyteswritable.testspecificcompare,0,0,False,False
35,hbase,TagCompressionContext,org.apache.hadoop.hbase.io.testtagcompressioncontext.testcompressuncompresstagswithoffheapkeyvalue2,2,0,True,False
35,hbase,LRUDictionary,org.apache.hadoop.hbase.io.util.testlrudictionary.testlrupolicy,0,0,False,False
35,hbase,BufferChain,org.apache.hadoop.hbase.ipc.testbufferchain.testwithspy,0,12,True,False
35,hbase,CallRunner,org.apache.hadoop.hbase.ipc.testcallrunner.testsimplecall,0,0,False,False
35,hbase,CellBlockBuilder,org.apache.hadoop.hbase.ipc.testcellblockbuilder.testbuildcellblock,0,0,False,False
35,hbase,CoprocessorRpcUtils,org.apache.hadoop.hbase.ipc.testcoprocessorrpcutils.testservicename,0,0,False,False
35,hbase,IPCUtil,org.apache.hadoop.hbase.ipc.testipcutil.testwrapexception,0,0,False,False
35,hbase,MasterFifoRpcScheduler,org.apache.hadoop.hbase.ipc.testmasterfiforpcscheduler.testcallqueueinfo,0,0,False,False
35,hbase,NettyRpcServer,org.apache.hadoop.hbase.ipc.testnettyrpcserver.testnettyrpcserver,0,0,False,False
35,hbase,SimpleRpcScheduler,org.apache.hadoop.hbase.ipc.testsimplerpcscheduler.testrpcscheduler,0,0,False,False
35,hbase,SimpleRpcScheduler,org.apache.hadoop.hbase.ipc.testsimplerpcscheduler.testsoftandhardqueuelimits,0,0,False,False
35,hbase,GroupingTableMap,org.apache.hadoop.hbase.mapred.testgroupingtablemap.shouldnotcallcollectonsincefinduniquekeyvaluemorethanones,0,0,False,False
35,hbase,GroupingTableMap,org.apache.hadoop.hbase.mapred.testgroupingtablemap.shouldreturnnullfromcreategroupkey,0,0,False,False
35,hbase,RowCounter,org.apache.hadoop.hbase.mapred.testrowcounter.shouldcreateandrunsubmittablejob,0,0,False,False
35,hbase,TableInputFormat,org.apache.hadoop.hbase.mapred.testtableinputformat.testextensionoftableinputformatbase,0,0,False,False
35,hbase,TableInputFormat,org.apache.hadoop.hbase.mapred.testtableinputformat.testtablerecordreader,0,0,False,False
35,hbase,TableInputFormat,org.apache.hadoop.hbase.mapred.testtableinputformat.testtablerecordreaderscannertimeout,0,0,False,False
35,hbase,TableMapReduceUtil,org.apache.hadoop.hbase.mapred.testtablemapreduceutil.shoudbevalidmapreducewithpartitionerevaluation,0,2,True,False
35,hbase,MultiTableInputFormatBase,org.apache.hadoop.hbase.mapreduce.multitableinputformattestbase.testscanobbtoopp,0,0,False,False
35,hbase,MultiTableInputFormatBase,org.apache.hadoop.hbase.mapreduce.multitableinputformattestbase.testscanyzytoempty,0,0,False,False
35,hbase,CellCounter,org.apache.hadoop.hbase.mapreduce.testcellcounter.testcellcounterwithoutoutputdir,0,0,False,False
35,hbase,CopyTable,org.apache.hadoop.hbase.mapreduce.testcopytable.testmainmethod,0,0,False,False
35,hbase,CopyTable,org.apache.hadoop.hbase.mapreduce.testcopytable.testrenamefamily,0,0,False,False
35,hbase,HFileOutputFormat2,org.apache.hadoop.hbase.mapreduce.testhfileoutputformat2.testexcludeallfromminorcompaction,0,0,False,False
35,hbase,HFileOutputFormat2,org.apache.hadoop.hbase.mapreduce.testhfileoutputformat2.testmrincrementalload,0,0,False,False
35,hbase,HFileOutputFormat2,org.apache.hadoop.hbase.mapreduce.testhfileoutputformat2.testmrincrementalloadwithlocality,0,1,True,False
35,hbase,HFileOutputFormat2,org.apache.hadoop.hbase.mapreduce.testhfileoutputformat2.testwritingpedata,0,5,True,False
35,hbase,ImportTsv,org.apache.hadoop.hbase.mapreduce.testimporttsv.testbulkoutputwithanexistingtablenostricttrue,0,0,False,False
35,hbase,ImportTsv,org.apache.hadoop.hbase.mapreduce.testimporttsv.testdrymodewithbulkmodeandtabledoesnotexistscreatetablesettoyes,0,0,False,False
35,hbase,ImportTsv,org.apache.hadoop.hbase.mapreduce.testimporttsv.testdrymodewithbulkoutputandtabledoesnotexistscreatetablesettono,0,0,False,False
35,hbase,ImportTsv,org.apache.hadoop.hbase.mapreduce.testimporttsv.testdrymodewithoutbulkoutputandtableexists,0,0,False,False
35,hbase,MultiTableSnapshotInputFormatImpl,org.apache.hadoop.hbase.mapreduce.testmultitablesnapshotinputformatimpl.testsetinputsetssnapshottoscans,0,0,False,False
35,hbase,MultithreadedTableMapper,org.apache.hadoop.hbase.mapreduce.testmultithreadedtablemapper.testmultithreadedtablemapper,0,0,False,False
35,hbase,RegionSizeCalculator,org.apache.hadoop.hbase.mapreduce.testregionsizecalculator.testdisabled,0,0,False,False
35,hbase,RegionSizeCalculator,org.apache.hadoop.hbase.mapreduce.testregionsizecalculator.testlargeregion,0,0,False,False
35,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testimportmain,0,0,False,False
35,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcountercolumnwithcoloninqualifier,0,0,False,False
35,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcounterhiddencolumn,0,0,False,False
35,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcounterrowmultirangeupperbound,0,0,False,False
35,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcounterrowsinglerangeupperbound,0,0,False,False
35,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcountertimerange,0,0,False,False
35,hbase,SyncTable,org.apache.hadoop.hbase.mapreduce.testsynctable.testsynctabledodeletesfalse,0,0,False,False
35,hbase,TableInputFormat,org.apache.hadoop.hbase.mapreduce.testtableinputformat.testdeprecatedextensionoftableinputformatbase,0,0,False,False
35,hbase,TableInputFormat,org.apache.hadoop.hbase.mapreduce.testtableinputformat.testextensionoftableinputformatbase,0,0,False,False
35,hbase,TableInputFormat,org.apache.hadoop.hbase.mapreduce.testtableinputformat.testtablerecordreadermapreduce,0,0,False,False
35,hbase,TableInputFormat,org.apache.hadoop.hbase.mapreduce.testtableinputformat.testtablerecordreaderscannerfailmapreducetwice,0,0,False,False
35,hbase,TableMapReduceUtil,org.apache.hadoop.hbase.mapreduce.testtablemapreduceutil.testinittablemapperjob2,0,0,False,False
35,hbase,TableMapReduceUtil,org.apache.hadoop.hbase.mapreduce.testtablemapreduceutil.testinittablemapperjob3,0,0,False,False
35,hbase,TableSnapshotInputFormat,org.apache.hadoop.hbase.mapreduce.testtablesnapshotinputformat.testwithmockedmapreduce,0,0,False,False
