,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,8.0,4.0,1.0,0.0,0.0,0.3076923076923077,0.6153846153846154,0.0,-0.3651483716701107
1,1.0,8.0,4.0,0.0,0.1111111111111111,1.0,0.38461538461538464,0.6923076923076923,0.19999999999999998,0.19245008972987526
2,1.0,6.0,5.0,1.0,0.14285714285714285,0.5,0.46153846153846156,0.5384615384615384,0.22222222222222224,-0.03289758474798845
3,1.0,9.0,2.0,1.0,0.1,0.5,0.23076923076923078,0.7692307692307693,0.16666666666666669,-0.27247463045653303
4,2.0,7.0,4.0,0.0,0.2222222222222222,1.0,0.46153846153846156,0.6923076923076923,0.3636363636363636,0.2842676218074806
5,2.0,6.0,5.0,0.0,0.25,1.0,0.5384615384615384,0.6153846153846154,0.4,0.337099931231621
6,0.0,6.0,5.0,1.0,0.0,0.0,0.4166666666666667,0.5,0.0,-0.30151134457776363
7,0.0,8.0,3.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.0,-0.42640143271122083
8,1.0,7.0,4.0,0.0,0.125,1.0,0.4166666666666667,0.6666666666666666,0.2222222222222222,0.21320071635561041
9,1.0,8.0,3.0,0.0,0.1111111111111111,1.0,0.3333333333333333,0.75,0.19999999999999998,0.17407765595569785
10,9.0,73.0,39.0,5.0,0.10623015873015873,0.6,0.3801282051282051,0.1774747474747475,-0.01973373490833314,
