,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,0.0,13.0,1.0,1.0,0.5,0.9333333333333333,0.06666666666666667,0.6666666666666666,0.6813851438692469,0.6333333333333333
1,1.0,4.0,12.0,4.0,0.2,0.2,0.6190476190476191,0.23809523809523808,0.20000000000000004,-0.05,0.2209261790840738
2,0.0,2.0,10.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,
3,1.0,1.0,6.0,3.0,0.5,0.25,0.6363636363636364,0.18181818181818182,0.3333333333333333,0.1336306209562122,0.4625
4,0.0,0.0,17.0,1.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.029411764705882353
5,0.0,2.0,16.0,2.0,0.0,0.0,0.8,0.1,0.0,-0.1111111111111111,0.12251984126984126
6,0.0,2.0,14.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,
7,1.0,2.0,17.0,2.0,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.13636363636363635,0.3333333333333333,0.22807017543859648,0.12095896306422621
8,0.0,2.0,16.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,
9,0.0,1.0,11.0,3.0,0.0,0.0,0.7333333333333333,0.06666666666666667,0.0,-0.1336306209562122,0.1458689458689459
10,4.0,16.0,132.0,16.0,0.2033333333333333,0.12833333333333333,0.8081926406926406,0.11923881673881673,0.15333333333333332,0.07483442081967322,0.24793128961804323
