,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,4.0,6.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
1,0.0,6.0,4.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
2,0.0,6.0,4.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
3,0.0,4.0,6.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
4,0.0,8.0,2.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0
5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1.0,8.0,1.0,0.0,0.1111111111111111,1.0,0.2,0.9,0.19999999999999998,0.1111111111111111
7,1.0,4.0,5.0,0.0,0.2,1.0,0.6,0.5,0.33333333333333337,0.3333333333333333
8,0.0,6.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
9,0.0,6.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
10,2.0,62.0,34.0,0.0,0.03111111111111111,0.2,0.3666666666666667,0.05333333333333333,0.04444444444444444,
