,idProject,nameProject,productionClass,testCase,NMC,SimilaritiesCoefficient,isEagerTest,isEagerTestManual,prediction
45,1.0,incubator-dubbo,FstObjectInput,org.apache.dubbo.common.serialize.fst.fstobjectinputtest.testemptybytearrayforemptyinput,0.0,0.7176985159506484,False,False,False
46,1.0,incubator-dubbo,FstObjectOutput,org.apache.dubbo.common.serialize.fst.fstobjectoutputtest.testwritebyte,1.0,0.647094655494821,False,False,False
47,1.0,incubator-dubbo,FstObjectOutput,org.apache.dubbo.common.serialize.fst.fstobjectoutputtest.testwritenullbyteswithsublength,1.0,0.6628162092029919,False,False,False
49,1.0,incubator-dubbo,FstSerialization,org.apache.dubbo.common.serialize.fst.fstserializationtest.testdeserialize,0.0,0.3238385175305002,True,False,False
50,1.0,incubator-dubbo,Hessian2Serialization,org.apache.dubbo.common.serialize.serialization.hessian2serializationtest.test_doublearray_withtype,0.0,0.6998055803195908,False,False,False
52,1.0,incubator-dubbo,Hessian2Serialization,org.apache.dubbo.common.serialize.serialization.hessian2serializationtest.test_intarray_withtype,0.0,0.7088686866107959,False,False,False
56,1.0,incubator-dubbo,InternalThreadLocal,org.apache.dubbo.common.threadlocal.internalthreadlocaltest.testonremove,0.0,0.5403462423363325,False,False,False
57,1.0,incubator-dubbo,InternalThreadLocal,org.apache.dubbo.common.threadlocal.internalthreadlocaltest.testperformance,0.0,0.5609537676515177,False,True,False
58,1.0,incubator-dubbo,InternalThreadLocal,org.apache.dubbo.common.threadlocal.internalthreadlocaltest.testremove,0.0,0.5884953589157784,False,False,False
60,1.0,incubator-dubbo,URL,org.apache.dubbo.common.urltest.test_addparameterifabsent,0.0,0.7547578249457566,False,False,False
64,1.0,incubator-dubbo,URL,org.apache.dubbo.common.urltest.test_path,0.0,0.6112809698907228,False,False,False
66,1.0,incubator-dubbo,URL,org.apache.dubbo.common.urltest.test_tofullstring,0.0,0.4822224709176877,False,False,False
68,1.0,incubator-dubbo,Assert,org.apache.dubbo.common.utils.asserttest.testnotnull2,0.0,0.9141379262169076,False,False,False
71,1.0,incubator-dubbo,ClassHelper,org.apache.dubbo.common.utils.classhelpertest.testtoshortstring,0.0,0.3892840656272228,True,False,False
72,1.0,incubator-dubbo,CollectionUtils,org.apache.dubbo.common.utils.collectionutilstest.testisnotempty,0.0,0.2796647589579251,True,False,False
73,1.0,incubator-dubbo,CollectionUtils,org.apache.dubbo.common.utils.collectionutilstest.testmapequals,0.0,0.4166379623396804,False,False,False
74,1.0,incubator-dubbo,CollectionUtils,org.apache.dubbo.common.utils.collectionutilstest.testsortnull,0.0,0.4262803866128732,False,False,False
76,1.0,incubator-dubbo,CollectionUtils,org.apache.dubbo.common.utils.collectionutilstest.testtomap1,0.0,0.4456366745484409,False,False,False
77,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testaddproperties,0.0,0.475723159506284,False,False,False
81,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testisdefault,0.0,0.2688093929657582,True,False,False
82,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testmergevalues,0.0,0.2769601821231794,True,False,False
83,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testmergevaluesadddefault,0.0,0.2764063755753662,True,False,False
85,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testmergevaluesdeletedefault,0.0,0.2958135501482652,True,False,True
88,1.0,incubator-dubbo,Holder,org.apache.dubbo.common.utils.holdertest.testsetandget,0.0,0.0,True,False,False
90,1.0,incubator-dubbo,IOUtils,org.apache.dubbo.common.utils.ioutilstest.testwrite5,0.0,0.6342632112082436,False,False,False
91,1.0,incubator-dubbo,LogHelper,org.apache.dubbo.common.utils.loghelpertest.testdebug,0.0,0.510204081632653,False,False,False
92,1.0,incubator-dubbo,LogHelper,org.apache.dubbo.common.utils.loghelpertest.testerror,0.0,0.510204081632653,False,False,False
94,1.0,incubator-dubbo,LogHelper,org.apache.dubbo.common.utils.loghelpertest.testwarn,0.0,0.510204081632653,False,False,False
98,1.0,incubator-dubbo,LogUtil,org.apache.dubbo.common.utils.logutiltest.testfindname,0.0,0.7307595638245412,False,False,False
101,1.0,incubator-dubbo,NetUtils,org.apache.dubbo.common.utils.netutilstest.testgetlocaladdress,0.0,0.5507939126543647,False,False,False
102,1.0,incubator-dubbo,NetUtils,org.apache.dubbo.common.utils.netutilstest.testisvalidv6address,0.0,0.4119365161086405,False,False,False
104,1.0,incubator-dubbo,PojoUtils,org.apache.dubbo.common.utils.pojoutilstest.test_pojoarray,1.0,0.2551204877415919,True,False,False
105,1.0,incubator-dubbo,PojoUtils,org.apache.dubbo.common.utils.pojoutilstest.test_primitivearray,3.0,0.2454363510852519,True,False,False
106,1.0,incubator-dubbo,PojoUtils,org.apache.dubbo.common.utils.pojoutilstest.test_simplecollection,3.0,0.3021427532362565,True,False,False
107,1.0,incubator-dubbo,PojoUtils,org.apache.dubbo.common.utils.pojoutilstest.testgeneralizeenumarray,0.0,0.2714281157809791,True,False,False
110,1.0,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testfindmethodbymethodsignature,0.0,0.4729165530465783,False,False,False
113,1.0,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testgetconstructorname,0.0,0.4692610137728324,False,False,True
115,1.0,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testgetemptyobject,0.0,0.4331461408060527,False,False,False
117,1.0,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testisprimitive,0.0,0.4233371186753583,False,False,False
118,1.0,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testname2class,0.0,0.5021094657857599,False,False,False
120,1.0,incubator-dubbo,Stack,org.apache.dubbo.common.utils.stacktest.testillegalset,0.0,0.7513781846374004,False,False,False
121,1.0,incubator-dubbo,StringUtils,org.apache.dubbo.common.utils.stringutilstest.testexceptiontostring,0.0,0.5065431158932715,False,False,False
124,1.0,incubator-dubbo,StringUtils,org.apache.dubbo.common.utils.stringutilstest.testiscontains,0.0,0.5428319818470243,False,False,False
125,1.0,incubator-dubbo,StringUtils,org.apache.dubbo.common.utils.stringutilstest.testisinteger,0.0,0.5305087584244892,False,False,True
126,1.0,incubator-dubbo,StringUtils,org.apache.dubbo.common.utils.stringutilstest.testisnumeric,0.0,0.4975655845368378,False,False,False
129,1.0,incubator-dubbo,StringUtils,org.apache.dubbo.common.utils.stringutilstest.testsplit,0.0,0.511566662749428,False,False,False
131,1.0,incubator-dubbo,UrlUtils,org.apache.dubbo.common.utils.urlutilstest.testaddressnull,0.0,0.3458643973953617,True,False,False
134,1.0,incubator-dubbo,UrlUtils,org.apache.dubbo.common.utils.urlutilstest.testrevertforbid3,0.0,0.349967261348015,True,False,False
141,1.0,incubator-dubbo,AbstractInterfaceConfig,org.apache.dubbo.config.abstractinterfaceconfigtest.testconnections,0.0,0.6821410215064175,False,False,False
142,1.0,incubator-dubbo,AbstractInterfaceConfig,org.apache.dubbo.config.abstractinterfaceconfigtest.testlocal,0.0,0.6552043536806432,False,False,False
144,1.0,incubator-dubbo,AbstractMethodConfig,org.apache.dubbo.config.abstractmethodconfigtest.testmerger,0.0,0.7304783141685559,False,False,False
146,1.0,incubator-dubbo,AbstractMethodConfig,org.apache.dubbo.config.abstractmethodconfigtest.testretries,0.0,0.7973979194377261,False,False,False
148,1.0,incubator-dubbo,AbstractReferenceConfig,org.apache.dubbo.config.abstractreferenceconfigtest.testfilter,0.0,0.7408283956586342,False,False,False
149,1.0,incubator-dubbo,AbstractReferenceConfig,org.apache.dubbo.config.abstractreferenceconfigtest.teststubevent,0.0,0.7555039797757461,False,False,False
150,1.0,incubator-dubbo,AbstractReferenceConfig,org.apache.dubbo.config.abstractreferenceconfigtest.testversion,0.0,0.6972034839638359,False,False,False
151,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testaccesslog,0.0,0.7345124282741203,False,False,False
152,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testdynamic,0.0,0.7629301416675436,False,False,False
153,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testexecutes,0.0,0.7710018690730901,False,False,False
155,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testprotocol,0.0,0.7091471737177012,False,False,False
156,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testweight,0.0,0.77100186907309,False,False,False
157,1.0,incubator-dubbo,ApplicationConfig,org.apache.dubbo.config.applicationconfigtest.testenvironment1,0.0,0.617145491996648,False,False,False
159,1.0,incubator-dubbo,ApplicationConfig,org.apache.dubbo.config.applicationconfigtest.testowner,0.0,0.603395129004917,False,False,False
161,1.0,incubator-dubbo,ApplicationConfig,org.apache.dubbo.config.applicationconfigtest.testqosport,0.0,0.6306520075217559,False,False,False
167,1.0,incubator-dubbo,ConsumerConfig,org.apache.dubbo.config.consumerconfigtest.testthreadpool,0.0,0.7065589724175747,False,False,True
169,1.0,incubator-dubbo,MethodConfig,org.apache.dubbo.config.methodconfigtest.teststat,0.0,0.6621643987684799,False,False,False
170,1.0,incubator-dubbo,ModuleConfig,org.apache.dubbo.config.moduleconfigtest.testdefault,0.0,0.6065220108154791,False,False,False
174,1.0,incubator-dubbo,MonitorConfig,org.apache.dubbo.config.monitorconfigtest.testaddress,0.0,0.7901320469981568,False,False,False
177,1.0,incubator-dubbo,ProtocolConfig,org.apache.dubbo.config.protocolconfigtest.testdestroy,0.0,0.7116144270274829,False,False,False
182,1.0,incubator-dubbo,ProtocolConfig,org.apache.dubbo.config.protocolconfigtest.testoptimizer,0.0,0.639817280643931,False,False,False
185,1.0,incubator-dubbo,ProviderConfig,org.apache.dubbo.config.providerconfigtest.testiothreads,0.0,0.7180498785411005,False,False,False
187,1.0,incubator-dubbo,ProviderConfig,org.apache.dubbo.config.providerconfigtest.testpayload,0.0,0.7180498785411005,False,False,False
188,1.0,incubator-dubbo,ProviderConfig,org.apache.dubbo.config.providerconfigtest.testqueues,0.0,0.72355902270065,False,False,False
191,1.0,incubator-dubbo,ReferenceConfig,org.apache.dubbo.config.referenceconfigtest.testreferenceretry,0.0,0.9119994973332582,False,False,False
194,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testclient,0.0,0.6383504495427619,False,False,False
195,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testcluster,0.0,0.6383504495427619,False,False,False
197,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testpassword,0.0,0.6383504495427619,False,False,False
198,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testprotocol,0.0,0.6620722757308375,False,False,False
200,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testsession,0.0,0.707181716220535,False,False,False
203,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testversion,0.0,0.7264531135012257,False,False,False
206,1.0,incubator-dubbo,ServiceConfig,org.apache.dubbo.config.serviceconfigtest.testprovider,0.0,0.4258356044714272,False,False,False
207,1.0,incubator-dubbo,ReferenceAnnotationBeanPostProcessor,org.apache.dubbo.config.spring.beans.factory.annotation.referenceannotationbeanpostprocessortest.testgetinjectedfieldreferencebeanmap,0.0,0.5547655625585708,False,True,False
208,1.0,incubator-dubbo,ReferenceAnnotationBeanPostProcessor,org.apache.dubbo.config.spring.beans.factory.annotation.referenceannotationbeanpostprocessortest.testgetinjectedmethodreferencebeanmap,0.0,0.5552875848854703,False,True,False
210,1.0,incubator-dubbo,DubboConfigBindingRegistrar,org.apache.dubbo.config.spring.context.annotation.dubboconfigbindingregistrartest.testregisterbeandefinitionsformultiple,0.0,0.9632823234295496,False,False,True
212,1.0,incubator-dubbo,StringArrayToStringConverter,org.apache.dubbo.config.spring.convert.converter.stringarraytostringconvertertest.testconvert,0.0,0.0,True,False,False
215,1.0,incubator-dubbo,DataSourceStatusChecker,org.apache.dubbo.config.spring.status.datasourcestatuscheckertest.testwithoutapplicationcontext,0.0,0.5374642372717903,False,False,False
216,1.0,incubator-dubbo,SpringStatusChecker,org.apache.dubbo.config.spring.status.springstatuscheckertest.testwithlifecyclerunning,0.0,0.6455504160563934,False,False,False
217,1.0,incubator-dubbo,PropertySourcesUtils,org.apache.dubbo.config.spring.util.propertysourcesutilstest.testgetsubproperties,0.0,0.0,True,True,False
218,1.0,incubator-dubbo,Validation,org.apache.dubbo.config.validation.validationtest.testprovidervalidation,0.0,0.8376195209514922,False,True,False
219,1.0,incubator-dubbo,SpringContainer,org.apache.dubbo.container.spring.springcontainertest.testcontainer,0.0,0.0,True,False,False
220,1.0,incubator-dubbo,EchoService,org.apache.dubbo.echo.echoservicetest.testecho,0.0,0.0,True,False,False
221,1.0,incubator-dubbo,Filter,org.apache.dubbo.filter.filtertest.testdefault,0.0,0.5254069107057089,False,False,False
222,1.0,incubator-dubbo,MetricName,org.apache.dubbo.metrics.metricnametest.testresolvewithlevel,0.0,0.6710214549817249,False,False,False
223,1.0,incubator-dubbo,MetricName,org.apache.dubbo.metrics.metricnametest.testresolvewithouttags,0.0,0.7344259898527463,False,False,False
225,1.0,incubator-dubbo,MetricName,org.apache.dubbo.metrics.metricnametest.testtaggednotpairs2,0.0,0.5093661057543009,False,False,False
227,1.0,incubator-dubbo,Statistics,org.apache.dubbo.monitor.dubbo.statisticstest.testequals,0.0,0.8648709276650465,False,False,False
228,1.0,incubator-dubbo,AbstractMonitorFactory,org.apache.dubbo.monitor.support.abstractmonitorfactorytest.testmonitorfactorygroupcache,0.0,0.4387560425285122,False,False,False
233,1.0,incubator-dubbo,HttpCommandDecoder,org.apache.dubbo.qos.command.decoder.httpcommanddecodertest.decodepost,0.0,0.9067813978494852,False,False,False
234,1.0,incubator-dubbo,TelnetCommandDecoder,org.apache.dubbo.qos.command.decoder.telnetcommanddecodertest.testdecode,0.0,0.0,True,False,False
235,1.0,incubator-dubbo,Help,org.apache.dubbo.qos.command.impl.helptest.testmainhelp,0.0,0.929517978897978,False,False,False
238,1.0,incubator-dubbo,CommandHelper,org.apache.dubbo.qos.command.util.commandhelpertest.testgetallcommandclass,0.0,0.5413481869620789,False,False,False
239,1.0,incubator-dubbo,CommandHelper,org.apache.dubbo.qos.command.util.commandhelpertest.testgetcommandclass,0.0,0.7305924481364842,False,False,False
241,1.0,incubator-dubbo,QosProtocolWrapper,org.apache.dubbo.qos.protocol.qosprotocolwrappertest.testrefer,0.0,0.4816885572171592,False,False,False
243,1.0,incubator-dubbo,TTable,org.apache.dubbo.qos.textui.ttabletest.test1,0.0,0.719679474575456,False,False,False
244,1.0,incubator-dubbo,TTable,org.apache.dubbo.qos.textui.ttabletest.test2,0.0,0.719679474575456,False,False,False
248,1.0,incubator-dubbo,RegistryDirectory,org.apache.dubbo.registry.dubbo.registrydirectorytest.testnofity_disabled_specifiedprovider,2.0,0.6372508366542001,False,False,False
254,1.0,incubator-dubbo,MulticastRegistry,org.apache.dubbo.registry.multicast.multicastregistrytest.testgetcustomport,0.0,0.5455308775678274,False,False,False
255,1.0,incubator-dubbo,AbstractRegistryFactory,org.apache.dubbo.registry.support.abstractregistryfactorytest.testregistryfactorygroupcache,0.0,0.2825617317097385,True,False,False
256,1.0,incubator-dubbo,AbstractRegistry,org.apache.dubbo.registry.support.abstractregistrytest.testnotifylist,0.0,0.4121270981097296,False,False,False
257,1.0,incubator-dubbo,AbstractRegistry,org.apache.dubbo.registry.support.abstractregistrytest.testrecover2,1.0,0.4449604647058151,False,False,False
259,1.0,incubator-dubbo,AbstractRegistry,org.apache.dubbo.registry.support.abstractregistrytest.testsubscribeifurlnull,0.0,0.5116957108242205,False,False,False
260,1.0,incubator-dubbo,AbstractRegistry,org.apache.dubbo.registry.support.abstractregistrytest.testunsubscribeifurlnull,0.0,0.5059277104574403,False,False,False
263,1.0,incubator-dubbo,ZookeeperRegistry,org.apache.dubbo.registry.zookeeper.zookeeperregistrytest.testsubscribeanyvalue,0.0,0.41535885646719,False,False,False
264,1.0,incubator-dubbo,AbstractChannelBuffer,org.apache.dubbo.remoting.buffer.abstractchannelbuffertest.testcopy,0.0,0.5079104175325033,False,True,False
267,1.0,incubator-dubbo,AbstractChannelBuffer,org.apache.dubbo.remoting.buffer.abstractchannelbuffertest.testsequentialheapbuffertransfer1,0.0,0.5484877799791422,False,True,False
268,1.0,incubator-dubbo,AbstractChannelBuffer,org.apache.dubbo.remoting.buffer.abstractchannelbuffertest.teststreamtransfer1,0.0,0.4567811228210002,False,True,False
269,1.0,incubator-dubbo,ExchangeCodec,org.apache.dubbo.remoting.codec.exchangecodectest.test_decode_error_request_object,2.0,0.5760735165248884,False,False,False
271,1.0,incubator-dubbo,ExchangeCodec,org.apache.dubbo.remoting.codec.exchangecodectest.test_header_response_heartbeat,2.0,0.5804465880019776,False,False,True
272,1.0,incubator-dubbo,ExchangeCodec,org.apache.dubbo.remoting.codec.exchangecodectest.testmessagelengthgreaterthanmessageactuallength,1.0,0.4881123555719864,False,True,False
276,1.0,incubator-dubbo,TelnetCodec,org.apache.dubbo.remoting.codec.telnetcodectest.testdecode_string_withenter,0.0,0.4079461961304674,False,False,False
280,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.getoraddchanneltest01,0.0,0.4560658751037324,False,False,False
282,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.getremoteaddresstest,0.0,0.4270849212782718,False,False,False
283,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.requesttest03,0.0,0.3650365274583049,True,False,False
284,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.sendtest04,1.0,0.3975239010134375,True,False,False
285,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.startclosetest,0.0,0.3079620359791891,True,False,False
286,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.tostringtest,0.0,0.3344428321037141,True,False,False
287,1.0,incubator-dubbo,HeartbeatHandler,org.apache.dubbo.remoting.exchange.support.header.heartbeathandlertest.testheartbeat,0.0,0.6851472709752198,False,False,False
288,1.0,incubator-dubbo,HeartBeatTask,org.apache.dubbo.remoting.exchange.support.header.heartbeattasktest.testheartbeat,0.0,0.2264510398812715,True,False,False
289,1.0,incubator-dubbo,HeaderExchangeHandler,org.apache.dubbo.remoting.handler.headerexchangehandlertest.test_received_request_event_readonly,3.0,0.4245878115408253,False,False,False
290,1.0,incubator-dubbo,HeaderExchangeHandler,org.apache.dubbo.remoting.handler.headerexchangehandlertest.test_received_request_twoway_error_reqeustbroken,3.0,0.5772578879077359,False,False,False
296,1.0,incubator-dubbo,ZkclientZookeeperClient,org.apache.dubbo.remoting.zookeeper.zkclient.zkclientzookeeperclienttest.testgetchildren,0.0,0.4375996781760948,False,True,False
305,1.0,incubator-dubbo,AbstractClusterInvoker,org.apache.dubbo.rpc.cluster.support.abstractclusterinvokertest.testbindingattachment,1.0,0.2496577638164971,True,False,False
306,1.0,incubator-dubbo,AbstractClusterInvoker,org.apache.dubbo.rpc.cluster.support.abstractclusterinvokertest.testselect_multiinvokers,0.0,0.3131226053583915,True,False,False
307,1.0,incubator-dubbo,AbstractClusterInvoker,org.apache.dubbo.rpc.cluster.support.abstractclusterinvokertest.testselectagainandcheckavailable,1.0,0.4661678873578014,False,True,True
308,1.0,incubator-dubbo,AbstractClusterInvoker,org.apache.dubbo.rpc.cluster.support.abstractclusterinvokertest.testselectbalance,2.0,0.4071076679733156,False,True,False
312,1.0,incubator-dubbo,FailsafeClusterInvoker,org.apache.dubbo.rpc.cluster.support.failsafeclusterinvokertest.testinvokenoexceptoin,1.0,0.6147635616723519,False,False,False
313,1.0,incubator-dubbo,ForkingClusterInvoker,org.apache.dubbo.rpc.cluster.support.forkingclusterinvokertest.resetinvokertoexception,0.0,0.6772916646896965,False,False,False
314,1.0,incubator-dubbo,ForkingClusterInvoker,org.apache.dubbo.rpc.cluster.support.forkingclusterinvokertest.testclearrpccontext,1.0,0.5191781356447377,False,False,False
315,1.0,incubator-dubbo,MergeableClusterInvoker,org.apache.dubbo.rpc.cluster.support.mergeableclusterinvokertest.testaddmenu,2.0,0.5112096307312916,False,False,False
316,1.0,incubator-dubbo,MockClusterInvoker,org.apache.dubbo.rpc.cluster.support.wrapper.mockclusterinvokertest.testmockinvokerfromoverride_invoke_check_boolean,1.0,0.754434131726963,False,False,False
318,1.0,incubator-dubbo,MockClusterInvoker,org.apache.dubbo.rpc.cluster.support.wrapper.mockclusterinvokertest.testmockinvokerfromoverride_invoke_check_int,1.0,0.778013615870691,False,False,False
320,1.0,incubator-dubbo,MockClusterInvoker,org.apache.dubbo.rpc.cluster.support.wrapper.mockclusterinvokertest.testmockinvokerfromoverride_invoke_fock_withfaildefault,1.0,0.8139311685320829,False,False,True
321,1.0,incubator-dubbo,MockClusterInvoker,org.apache.dubbo.rpc.cluster.support.wrapper.mockclusterinvokertest.testmockinvokerfromoverride_invoke_force_throw,1.0,0.8105443719188289,False,False,True
325,1.0,incubator-dubbo,ExceptionFilter,org.apache.dubbo.rpc.filter.exceptionfiltertest.testconverttoruntimeexception,0.0,0.8949852586313992,False,False,False
326,1.0,incubator-dubbo,ExceptionFilter,org.apache.dubbo.rpc.filter.exceptionfiltertest.testrpcexception,0.0,0.7903983102128999,False,False,False
329,1.0,incubator-dubbo,ExecuteLimitFilter,org.apache.dubbo.rpc.filter.executelimitfiltertest.testnoexecutelimitinvoke,0.0,0.7079377276105643,False,False,False
331,1.0,incubator-dubbo,StatItem,org.apache.dubbo.rpc.filter.tps.statitemtest.testisallowable,0.0,0.3777979321450021,True,False,False
333,1.0,incubator-dubbo,DubboProtocol,org.apache.dubbo.rpc.protocol.dubbo.dubboprotocoltest.testdubboprotocolwithmina,0.0,0.7967109335078485,False,True,False
337,1.0,incubator-dubbo,ChangeTelnetHandler,org.apache.dubbo.rpc.protocol.dubbo.telnet.changetelnethandlertest.testchangecancel,0.0,0.5590408819152394,False,False,False
338,1.0,incubator-dubbo,ChangeTelnetHandler,org.apache.dubbo.rpc.protocol.dubbo.telnet.changetelnethandlertest.testchangepath,0.0,0.5414573467582555,False,False,False
343,1.0,incubator-dubbo,HessianProtocol,org.apache.dubbo.rpc.protocol.hessian.hessianprotocoltest.testgenericinvokewithbean,0.0,0.8129261733176721,False,False,True
344,1.0,incubator-dubbo,HessianProtocol,org.apache.dubbo.rpc.protocol.hessian.hessianprotocoltest.testgenericinvokewithnativejava,0.0,0.6532586933728588,False,False,False
345,1.0,incubator-dubbo,HessianProtocol,org.apache.dubbo.rpc.protocol.hessian.hessianprotocoltest.testhessianprotocol,0.0,0.8941970583555372,False,False,False
348,1.0,incubator-dubbo,InjvmProtocol,org.apache.dubbo.rpc.protocol.injvm.injvmprotocoltest.testisinjvmrefer,0.0,0.3841788158325743,True,False,False
350,1.0,incubator-dubbo,RedisProtocol,org.apache.dubbo.rpc.protocol.redis.redisprotocoltest.testauthredis,0.0,0.5163450383107576,False,False,False
356,1.0,incubator-dubbo,RestProtocol,org.apache.dubbo.rpc.protocol.rest.restprotocoltest.testregfail,0.0,0.6782857792807608,False,False,False
357,1.0,incubator-dubbo,RestProtocol,org.apache.dubbo.rpc.protocol.rest.restprotocoltest.testrpccontextfilter,0.0,0.6953585525226713,False,False,False
358,1.0,incubator-dubbo,RestProtocol,org.apache.dubbo.rpc.protocol.rest.restprotocoltest.testservletwithoutwebconfig,0.0,0.6438181981795863,False,False,False
359,1.0,incubator-dubbo,RpcExceptionMapper,org.apache.dubbo.rpc.protocol.rest.rpcexceptionmappertest.testconstraintviolationexception,0.0,0.5068530391230402,False,False,False
