idProject,nameProject,productionClass,testCase,NMC,SimilaritiesCoefficient,probabilityEagerTest,isEagerTest,isEagerTestManual
13,fastjson,IgnoreTypeDeserializer,com.alibaba.fastjson.deserializer.ignoretypedeserializer.parseobjectwithnotexisttypethrowexception,0,0.7070662208203274,0.2929337791796725,False,False
13,fastjson,JSONPath,com.alibaba.fastjson.jsonpathtest.eq1,0,0.7093945973127455,0.2906054026872545,False,True
13,fastjson,JSONPath,com.alibaba.fastjson.jsonpathtest.iseof2,0,0.6629651427288136,0.3370348572711864,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.chararraycompare1,0,0.6230694214325788,0.3769305785674212,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checkdate16,0,0.6895794798060481,0.3104205201939519,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checkdate3,0,0.684080360366022,0.3159196396339779,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checkdate6,0,0.668863752007477,0.3311362479925229,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checktime10,0,0.741103055879011,0.2588969441209889,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checktime13,0,0.7401774853814809,0.2598225146185191,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checktime16,0,0.7420068252950727,0.2579931747049273,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checktime17,0,0.7401772602683767,0.2598227397316233,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checktime5,0,0.7412287950875605,0.2587712049124395,False,True
13,fastjson,JSONScanner,com.alibaba.fastjson.parser.jsonscannertest.checktime7,0,0.7421677278031882,0.2578322721968118,False,True
13,fastjson,SerializeWriter,com.alibaba.fastjson.serializer.serializewritertest.testwritelitebasicstr,0,0.4409303027949628,0.5590696972050371,False,False
13,fastjson,ASMUtils,com.alibaba.json.bvt.asm.asmutilstest.test_gettype_null,1,0.5219260639992183,0.4780739360007817,False,False
13,fastjson,Type,com.alibaba.json.bvt.asm.testtype.test_gettype,0,0.0,1.0,True,False
13,fastjson,Bug14,com.alibaba.json.bvt.bug.bug14.test_0,0,0.0,1.0,True,True
13,fastjson,Bug_101_for_rongganlin_case3,com.alibaba.json.bvt.bug.bug_101_for_rongganlin_case3.test_for_bug,0,0.0,1.0,True,True
13,fastjson,Bug_127_for_qiuyan81,com.alibaba.json.bvt.bug.bug_127_for_qiuyan81.test_parserundefined_b,0,0.911728078850268,0.088271921149732,False,False
13,fastjson,Bug_127_for_qiuyan81,com.alibaba.json.bvt.bug.bug_127_for_qiuyan81.test_parserundefined_single,0,0.8553629315101223,0.1446370684898776,False,False
13,fastjson,Bug_127_for_qiuyan81,com.alibaba.json.bvt.bug.bug_127_for_qiuyan81.test_parserundefined_t,0,0.911728078850268,0.088271921149732,False,False
13,fastjson,Bug_7,com.alibaba.json.bvt.bug.bug_7.test_bigintegerarray,0,0.6055837546102635,0.3944162453897365,False,True
13,fastjson,Bug_8,com.alibaba.json.bvt.bug.bug_8.test_0,0,0.0,1.0,True,False
13,fastjson,Bug_for_42283905_1,com.alibaba.json.bvt.bug.bug_for_42283905_1.test_0,0,0.0,1.0,True,True
13,fastjson,Bug_for_80108116,com.alibaba.json.bvt.bug.bug_for_80108116.test_for_dateformat,0,0.279745114327718,0.720254885672282,True,True
13,fastjson,Bug_for_cduym,com.alibaba.json.bvt.bug.bug_for_cduym.test1,0,0.5361332942005885,0.4638667057994114,False,True
13,fastjson,Bug_for_cnhans,com.alibaba.json.bvt.bug.bug_for_cnhans.test_format,0,0.613683524372146,0.386316475627854,False,True
13,fastjson,Bug_for_Double2Tag,com.alibaba.json.bvt.bug.bug_for_double2tag.test_double,0,0.0,1.0,True,False
13,fastjson,Bug_for_dragoon,com.alibaba.json.bvt.bug.bug_for_dragoon.test_for_dragoon,0,0.0,1.0,True,False
13,fastjson,Bug_for_dragoon26,com.alibaba.json.bvt.bug.bug_for_dragoon26.test_0,0,0.1306527877406,0.8693472122593999,True,True
13,fastjson,Bug_for_dubbo2,com.alibaba.json.bvt.bug.bug_for_dubbo2.test_emptyhashmap,0,0.1838924281224568,0.8161075718775432,True,False
13,fastjson,Bug_for_fushou,com.alibaba.json.bvt.bug.bug_for_fushou.test_case2,0,0.8389597310061583,0.1610402689938417,False,True
13,fastjson,Bug_for_huangchun,com.alibaba.json.bvt.bug.bug_for_huangchun.test_serialize_url,0,0.0,1.0,True,True
13,fastjson,Bug_for_huling,com.alibaba.json.bvt.bug.bug_for_huling.test_for_0,0,0.9353386754633236,0.0646613245366762,False,True
13,fastjson,Bug_for_huling,com.alibaba.json.bvt.bug.bug_for_huling.test_for_2029,0,0.915814839095246,0.0841851609047541,False,True
13,fastjson,Bug_for_issue_253,com.alibaba.json.bvt.bug.bug_for_issue_253.test_for_issue,0,0.0,1.0,True,True
13,fastjson,Bug_for_issue_265,com.alibaba.json.bvt.bug.bug_for_issue_265.test_for_issue,0,0.8218892918344468,0.1781107081655532,False,True
13,fastjson,Bug_for_issue_268,com.alibaba.json.bvt.bug.bug_for_issue_268.test_for_issue_private,0,0.9744827594225716,0.0255172405774285,False,True
13,fastjson,Bug_for_issue_269,com.alibaba.json.bvt.bug.bug_for_issue_269.test_for_issue,0,0.0,1.0,True,False
13,fastjson,Bug_for_issue_278,com.alibaba.json.bvt.bug.bug_for_issue_278.test_for_issue_decode,0,0.8118988160479113,0.1881011839520887,False,False
13,fastjson,Bug_for_issue_296,com.alibaba.json.bvt.bug.bug_for_issue_296.test_for_issue_127,0,0.8969361133847282,0.1030638866152717,False,False
13,fastjson,Bug_for_issue_304,com.alibaba.json.bvt.bug.bug_for_issue_304.test_doublequote_vo,0,0.9486256941363364,0.0513743058636635,False,False
13,fastjson,Bug_for_issue_336,com.alibaba.json.bvt.bug.bug_for_issue_336.test_for_issue,0,0.0,1.0,True,True
13,fastjson,Bug_for_issue_364,com.alibaba.json.bvt.bug.bug_for_issue_364.test_for_issue,0,0.0,1.0,True,False
13,fastjson,Bug_for_issue_389,com.alibaba.json.bvt.bug.bug_for_issue_389.test_for_issue_1,0,0.990877910000574,0.0091220899994258,False,True
13,fastjson,Bug_for_issue_414,com.alibaba.json.bvt.bug.bug_for_issue_414.test_for_issue,0,0.0,1.0,True,False
13,fastjson,Bug_for_issue_446,com.alibaba.json.bvt.bug.bug_for_issue_446.test_for_issue,0,0.0,1.0,True,False
13,fastjson,Bug_for_issue_447,com.alibaba.json.bvt.bug.bug_for_issue_447.test_for_issue,0,0.2837804765747944,0.7162195234252056,True,True
13,fastjson,Bug_for_issue_462,com.alibaba.json.bvt.bug.bug_for_issue_462.test_long,0,0.93780485893417,0.0621951410658301,False,False
13,fastjson,Bug_for_issue_465,com.alibaba.json.bvt.bug.bug_for_issue_465.f_test_for_issue_private,0,0.9987677136415692,0.0012322863584307,False,False
13,fastjson,Bug_for_issue_465,com.alibaba.json.bvt.bug.bug_for_issue_465.test_for_issue,0,0.9987677136415692,0.0012322863584307,False,False
13,fastjson,Bug_for_issue_469,com.alibaba.json.bvt.bug.bug_for_issue_469.test_for_issue,0,0.0,1.0,True,False
13,fastjson,Bug_for_issue_470,com.alibaba.json.bvt.bug.bug_for_issue_470.test_for_issue_method,0,0.969495116510893,0.0305048834891069,False,False
13,fastjson,Bug_for_issue_479,com.alibaba.json.bvt.bug.bug_for_issue_479.test_for_issue_blankinput,0,0.6142078193918143,0.3857921806081856,False,False
13,fastjson,Bug_for_issue_537,com.alibaba.json.bvt.bug.bug_for_issue_537.test_for_issue_method,0,0.9876543209876544,0.0123456790123457,False,False
13,fastjson,Bug_for_issue_537,com.alibaba.json.bvt.bug.bug_for_issue_537.test_for_issue_private,0,0.9876543209876544,0.0123456790123457,False,False
13,fastjson,Bug_for_issue_572_private,com.alibaba.json.bvt.bug.bug_for_issue_572_private.test_for_issue_1,0,0.7087058229954053,0.2912941770045947,False,True
13,fastjson,Bug_for_issue_630,com.alibaba.json.bvt.bug.bug_for_issue_630.test_for_issue_empty,0,0.9799368589939224,0.0200631410060776,False,False
13,fastjson,Bug_for_issue_630,com.alibaba.json.bvt.bug.bug_for_issue_630.test_for_issue_null,0,0.959746955101514,0.0402530448984859,False,False
13,fastjson,Bug_for_issue_694,com.alibaba.json.bvt.bug.bug_for_issue_694.test_for_issue,0,0.0,1.0,True,False
13,fastjson,Bug_for_issue_807,com.alibaba.json.bvt.bug.bug_for_issue_807.test_for_issue,0,0.0,1.0,True,True
13,fastjson,Bug_for_jinguwei,com.alibaba.json.bvt.bug.bug_for_jinguwei.test_null,0,0.0,1.0,True,False
13,fastjson,Bug_for_lenolix,com.alibaba.json.bvt.bug.bug_for_lenolix.test_fieldmap,0,0.0,1.0,True,True
13,fastjson,Bug_for_lenolix_11,com.alibaba.json.bvt.bug.bug_for_lenolix_11.test_for_objectkey,0,0.27523527782947,0.72476472217053,True,True
13,fastjson,Bug_for_lenolix_4,com.alibaba.json.bvt.bug.bug_for_lenolix_4.test_for_objectkey,0,0.9233870726502256,0.0766129273497744,False,True
13,fastjson,Bug_for_lenolix_8,com.alibaba.json.bvt.bug.bug_for_lenolix_8.test_for_objectkey,0,0.2882503335223049,0.7117496664776951,True,True
13,fastjson,Bug_for_lenolix_9,com.alibaba.json.bvt.bug.bug_for_lenolix_9.test_for_objectkey,0,0.0747652667667833,0.9252347332332166,True,True
13,fastjson,Bug_for_long_whitespace,com.alibaba.json.bvt.bug.bug_for_long_whitespace.test,0,0.0,1.0,True,False
13,fastjson,Bug_for_O_I_See_you,com.alibaba.json.bvt.bug.bug_for_o_i_see_you.test_bug,0,0.0,1.0,True,True
13,fastjson,bug_for_pengsong0302,com.alibaba.json.bvt.bug.bug_for_pengsong0302.test_0,0,0.8417157635634774,0.1582842364365225,False,False
13,fastjson,bug_for_pengsong0302,com.alibaba.json.bvt.bug.bug_for_pengsong0302.test_2029_1,0,0.8477284881568224,0.1522715118431775,False,False
13,fastjson,Bug_for_primitive_boolean,com.alibaba.json.bvt.bug.bug_for_primitive_boolean.test_emptystr,0,0.8098883278906099,0.19011167210939,False,False
13,fastjson,Bug_for_primitive_boolean,com.alibaba.json.bvt.bug.bug_for_primitive_boolean.test_null,0,0.8779860989976151,0.1220139010023848,False,False
13,fastjson,Bug_for_primitive_byte,com.alibaba.json.bvt.bug.bug_for_primitive_byte.test_emptystr,0,0.8098883278906099,0.19011167210939,False,False
13,fastjson,Bug_for_primitive_double,com.alibaba.json.bvt.bug.bug_for_primitive_double.test_emptystr,0,0.8098883278906099,0.19011167210939,False,False
13,fastjson,Bug_for_primitive_int,com.alibaba.json.bvt.bug.bug_for_primitive_int.test_null,0,0.8779860989976151,0.1220139010023848,False,False
13,fastjson,Bug_for_primitive_int,com.alibaba.json.bvt.bug.bug_for_primitive_int.test_strnull,0,0.9001480654448489,0.099851934555151,False,False
13,fastjson,Bug_for_primitive_short,com.alibaba.json.bvt.bug.bug_for_primitive_short.test_emptystr,0,0.8098883278906099,0.19011167210939,False,False
13,fastjson,Bug_for_primitive_short,com.alibaba.json.bvt.bug.bug_for_primitive_short.test_null,0,0.8779860989976151,0.1220139010023848,False,False
13,fastjson,Bug_for_qianbi,com.alibaba.json.bvt.bug.bug_for_qianbi.test_for_bug,0,0.0,1.0,True,False
13,fastjson,Bug_for_smoothrat2,com.alibaba.json.bvt.bug.bug_for_smoothrat2.test_0,0,0.0,1.0,True,True
13,fastjson,Bug_for_smoothrat4,com.alibaba.json.bvt.bug.bug_for_smoothrat4.test_byte,0,0.950648521071304,0.049351478928696,False,True
13,fastjson,Bug_for_SpitFire,com.alibaba.json.bvt.bug.bug_for_spitfire.test_for_spitfire,0,0.0,1.0,True,True
13,fastjson,Bug_for_SpitFire_4,com.alibaba.json.bvt.bug.bug_for_spitfire_4.test_for_spitfire,0,0.0,1.0,True,True
13,fastjson,Bug_for_stv_liu,com.alibaba.json.bvt.bug.bug_for_stv_liu.test,0,0.1212678125181664,0.8787321874818335,True,True
13,fastjson,Bug_for_uin57,com.alibaba.json.bvt.bug.bug_for_uin57.test_multiarray,0,0.0,1.0,True,True
13,fastjson,Bug_for_wangran2,com.alibaba.json.bvt.bug.bug_for_wangran2.test_for_wangran,0,0.0,1.0,True,False
13,fastjson,Bug_for_wuyexiong,com.alibaba.json.bvt.bug.bug_for_wuyexiong.test_for_wuyexiong,0,0.0,1.0,True,True
13,fastjson,Bug_for_yangqi,com.alibaba.json.bvt.bug.bug_for_yangqi.test_for_bug,0,0.0,1.0,True,False
13,fastjson,Bug_for_yanpei2,com.alibaba.json.bvt.bug.bug_for_yanpei2.test_for_sepcial_chars,0,0.0,1.0,True,True
13,fastjson,Bug_for_yaoming_1,com.alibaba.json.bvt.bug.bug_for_yaoming_1.test_0,0,0.0,1.0,True,False
13,fastjson,Bug_for_yuanmomo_Issue_504,com.alibaba.json.bvt.bug.bug_for_yuanmomo_issue_504.test_for_issue,0,0.8314563036811942,0.1685436963188058,False,False
13,fastjson,Bug_for_yuanmomo_Issue_504,com.alibaba.json.bvt.bug.bug_for_yuanmomo_issue_504.test_for_issue_2,0,0.8314563036811942,0.1685436963188058,False,False
13,fastjson,Bug_for_yuanmomo_Issue_505_1,com.alibaba.json.bvt.bug.bug_for_yuanmomo_issue_505_1.test_for_issue,0,0.8167939755409943,0.1832060244590057,False,False
13,fastjson,Bug_for_yuanmomo_Issue_505_1,com.alibaba.json.bvt.bug.bug_for_yuanmomo_issue_505_1.test_for_issue_2,0,0.8167939755409943,0.1832060244590057,False,False
13,fastjson,Bug_for_zhaoyao,com.alibaba.json.bvt.bug.bug_for_zhaoyao.test_fieldmap,0,0.0731544141308181,0.926845585869182,True,True
13,fastjson,Bug_KimShen,com.alibaba.json.bvt.bug.bug_kimshen.test_0,0,0.0,1.0,True,False
13,fastjson,Issue1013,com.alibaba.json.bvt.bug.issue1013.test_for_issue3,0,0.8832850322436481,0.1167149677563519,False,True
13,fastjson,Issue1017,com.alibaba.json.bvt.bug.issue1017.test_for_issue,0,0.0,1.0,True,False
13,fastjson,Issue101_field,com.alibaba.json.bvt.bug.issue101_field.test_for_issure,0,0.0,1.0,True,False
13,fastjson,Issue1063_date,com.alibaba.json.bvt.bug.issue1063_date.test_for_issue,0,0.0,1.0,True,True
