,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,2.0,38.0,0.0,0.0,0.05,1.0,0.05,1.0,0.09523809523809523,0.0
1,1.0,39.0,0.0,0.0,0.025,1.0,0.025,1.0,0.04878048780487806,0.0
2,1.0,39.0,0.0,0.0,0.025,1.0,0.025,1.0,0.04878048780487806,0.0
3,1.0,39.0,0.0,0.0,0.025,1.0,0.025,1.0,0.04878048780487806,0.0
4,1.0,39.0,0.0,0.0,0.025,1.0,0.025,1.0,0.04878048780487806,0.0
5,1.0,38.0,0.0,0.0,0.02564102564102564,1.0,0.02564102564102564,1.0,0.05,0.0
6,1.0,38.0,0.0,0.0,0.02564102564102564,1.0,0.02564102564102564,1.0,0.05,0.0
7,1.0,38.0,0.0,0.0,0.02564102564102564,1.0,0.02564102564102564,1.0,0.05,0.0
8,1.0,38.0,0.0,0.0,0.02564102564102564,1.0,0.02564102564102564,1.0,0.05,0.0
9,1.0,38.0,0.0,0.0,0.02564102564102564,1.0,0.02564102564102564,1.0,0.05,0.0
10,11.0,384.0,0.0,0.0,0.027820512820512823,1.0,0.027820512820512823,0.05403600464576075,0.0,
