Type,Project,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
within,achilles,borderlinesmote_randomsearch_multilayerperceptron,68.0,15.0,6.0,14.0,0.8283549783549784,0.8291666666666666,0.7181818181818183,0.8036363636363635,0.821031254607106,0.0935891089870136,0.9017274430816098
within,achilles,borderlinesmote_randomsearch_naivebayes,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.9017274430816098
within,achilles,borderlinesmote_randomsearch_randomforest,63.0,13.0,8.0,19.0,0.8375396825396825,0.7680555555555555,0.6918181818181818,0.7372727272727272,0.7948712561947857,0.1431838243028072,0.8762592692801026
within,achilles,borderlinesmote_randomsearch_svm,65.0,14.0,7.0,17.0,0.8299819624819624,0.7916666666666666,0.6981818181818182,0.7636363636363638,0.7991453463976683,0.1143184048680783,0.9017274430816098
within,achilles,borderlinesmote_svm,73.0,15.0,6.0,9.0,0.8379184704184706,0.8916666666666666,0.7681818181818183,0.8536363636363637,0.8577562779497765,0.1823944460351511,0.9017274430816098
within,achilles,decisiontree,70.0,16.0,5.0,12.0,0.8171428571428571,0.8541666666666666,0.73,0.8354545454545456,0.8315032679738561,0.1032645202779831,0.8933820346320346
within,achilles,multilayerperceptron,79.0,18.0,3.0,3.0,0.8212121212121213,0.9638888888888888,0.7972727272727274,0.9409090909090908,0.883780529755762,0.1114691417325987,0.8562136493907329
within,achilles,naivebayes,80.0,17.0,4.0,2.0,0.828989898989899,0.975,0.8154545454545457,0.940909090909091,0.8944375644994841,0.200415372658327,0.902890637526054
within,achilles,nearmissunder1_adaboost,20.0,6.0,15.0,62.0,0.6166666666666667,0.2444444444444444,0.34,0.2509090909090908,0.3384915084915084,-0.0318317380210597,0.8162476701539202
within,achilles,nearmissunder1_decisiontree,20.0,6.0,15.0,62.0,0.6166666666666667,0.2444444444444444,0.34,0.2509090909090908,0.3384915084915084,-0.0318317380210597,0.831919191919192
within,achilles,nearmissunder1_multilayerperceptron,25.0,5.0,16.0,57.0,0.7933333333333333,0.3041666666666666,0.3954545454545454,0.2881818181818182,0.4237362637362637,0.081385703839761,0.8327450096200095
within,achilles,nearmissunder1_naivebayes,43.0,8.0,13.0,39.0,0.8291666666666668,0.5263888888888889,0.5445454545454546,0.4954545454545454,0.6270054945054946,0.1134711633021717,0.8340222913660413
within,achilles,nearmissunder1_randomforest,20.0,6.0,15.0,62.0,0.6166666666666667,0.2444444444444444,0.34,0.2509090909090908,0.3384915084915084,-0.0318317380210597,0.8441711760461761
within,achilles,nearmissunder1_randomsearch_adaboost,24.0,6.0,15.0,58.0,0.7416666666666667,0.2916666666666666,0.3763636363636363,0.2872727272727273,0.4064635364635364,0.02051155023746,0.8792453553391054
within,achilles,nearmissunder1_randomsearch_decisiontree,18.0,5.0,16.0,64.0,0.7383333333333333,0.2222222222222222,0.3299999999999999,0.2227272727272727,0.3246697746697746,0.0037422321689799,0.8309501262626263
within,achilles,nearmissunder1_randomsearch_multilayerperceptron,76.0,17.0,4.0,6.0,0.817878787878788,0.925,0.7754545454545455,0.900909090909091,0.8625608137992039,0.1526334718612047,0.825432800224467
within,achilles,nearmissunder1_randomsearch_naivebayes,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.9017274430816098
within,achilles,nearmissunder1_randomsearch_randomforest,24.0,6.0,15.0,58.0,0.7416666666666667,0.2916666666666666,0.3763636363636363,0.2872727272727273,0.4064635364635364,0.02051155023746,0.8090840698653198
within,achilles,nearmissunder1_randomsearch_svm,78.0,17.0,4.0,4.0,0.8226406926406927,0.95,0.7954545454545455,0.9209090909090908,0.87875128998968,0.1843493557895948,0.8362214907006574
within,achilles,nearmissunder1_svm,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.8362214907006574
within,achilles,nearmissunder2_adaboost,19.0,5.0,16.0,63.0,0.7133333333333334,0.2319444444444444,0.3399999999999999,0.2345454545454545,0.3347940947940948,-0.0034989901397107,0.786553731762065
within,achilles,nearmissunder2_decisiontree,19.0,5.0,16.0,63.0,0.7133333333333334,0.2319444444444444,0.3399999999999999,0.2345454545454545,0.3347940947940948,-0.0034989901397107,0.8280934343434343
within,achilles,nearmissunder2_multilayerperceptron,20.0,6.0,15.0,62.0,0.7633333333333334,0.2416666666666666,0.3381818181818182,0.2527272727272727,0.3543900543900544,-0.043176118119554,0.8287932900432902
within,achilles,nearmissunder2_naivebayes,46.0,9.0,12.0,36.0,0.8121031746031745,0.5625,0.5636363636363637,0.5345454545454545,0.6449326653738419,0.1325479191425676,0.8254070466570467
within,achilles,nearmissunder2_randomforest,19.0,6.0,15.0,63.0,0.6633333333333333,0.2319444444444444,0.3299999999999999,0.2445454545454545,0.3325718725718726,-0.0576656568063774,0.785251473063973
within,achilles,nearmissunder2_randomsearch_adaboost,21.0,5.0,16.0,61.0,0.8133333333333332,0.2541666666666666,0.3581818181818181,0.2527272727272727,0.3711577311577311,0.0187232320825114,0.7781509539842872
within,achilles,nearmissunder2_randomsearch_decisiontree,18.0,5.0,16.0,64.0,0.7633333333333334,0.2180555555555555,0.3299999999999999,0.2245454545454545,0.3202486402486402,-0.0239080705583088,0.8199368686868687
within,achilles,nearmissunder2_randomsearch_multilayerperceptron,34.0,10.0,11.0,48.0,0.7716666666666667,0.4138888888888889,0.4345454545454545,0.4290909090909091,0.5214951714951716,-0.0597284269446499,0.7998374368686869
within,achilles,nearmissunder2_randomsearch_naivebayes,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.8000664381914382
within,achilles,nearmissunder2_randomsearch_randomforest,19.0,5.0,16.0,63.0,0.7633333333333334,0.2291666666666666,0.339090909090909,0.2336363636363636,0.3366122766122766,-0.0165929681860852,0.7740393518518519
within,achilles,nearmissunder2_randomsearch_svm,42.0,12.0,9.0,40.0,0.763095238095238,0.5125,0.4936363636363636,0.5245454545454545,0.6021062271062272,-0.0610342020700792,0.7998374368686869
within,achilles,nearmissunder2_svm,61.0,12.0,9.0,21.0,0.8363095238095237,0.7444444444444445,0.6799999999999999,0.7109090909090908,0.7831092436974789,0.1525627756197448,0.7998374368686869
within,achilles,nearmissunder3_adaboost,51.0,12.0,9.0,31.0,0.8252777777777778,0.6194444444444445,0.5836363636363636,0.610909090909091,0.6933580308580308,0.0391500856810695,0.8399549062049061
within,achilles,nearmissunder3_decisiontree,51.0,12.0,9.0,31.0,0.8252777777777778,0.6194444444444445,0.5836363636363636,0.610909090909091,0.6933580308580308,0.0391500856810695,0.8728156565656565
within,achilles,nearmissunder3_multilayerperceptron,42.0,12.0,9.0,40.0,0.7912626262626262,0.5055555555555555,0.4927272727272728,0.52,0.5791072979308274,-0.053812141193574,0.8672992825076159
within,achilles,nearmissunder3_naivebayes,79.0,16.0,5.0,3.0,0.8378787878787879,0.9625,0.8154545454545457,0.9209090909090908,0.892999656002752,0.243458300907591,0.9152980449334616
within,achilles,nearmissunder3_randomforest,51.0,11.0,10.0,31.0,0.8371825396825396,0.6194444444444445,0.5936363636363635,0.6009090909090908,0.6981199356199356,0.0820889764780649,0.8842747414622416
within,achilles,nearmissunder3_randomsearch_adaboost,47.0,11.0,10.0,35.0,0.8199206349206349,0.5694444444444444,0.5536363636363636,0.5609090909090908,0.6555982905982906,0.0389703546932752,0.8810527898027898
within,achilles,nearmissunder3_randomsearch_decisiontree,48.0,10.0,11.0,34.0,0.841468253968254,0.5819444444444445,0.5745454545454546,0.5618181818181818,0.6631748806748806,0.0970929986680718,0.8537672107984609
within,achilles,nearmissunder3_randomsearch_multilayerperceptron,79.0,20.0,1.0,3.0,0.799419191919192,0.9625,0.7763636363636364,0.96,0.8719719642242862,0.0041666666666666,0.9002517486371653
within,achilles,nearmissunder3_randomsearch_naivebayes,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.9017274430816098
within,achilles,nearmissunder3_randomsearch_randomforest,47.0,9.0,12.0,35.0,0.851309523809524,0.5736111111111111,0.5754545454545454,0.5445454545454544,0.6631993006993008,0.1422609636347948,0.8716578984287319
within,achilles,nearmissunder3_randomsearch_svm,70.0,13.0,8.0,12.0,0.8565295815295816,0.8541666666666666,0.7581818181818182,0.8036363636363637,0.8479640277163496,0.2144650229380639,0.9002517486371653
within,achilles,nearmissunder3_svm,72.0,13.0,8.0,10.0,0.8597041847041847,0.8791666666666667,0.7781818181818182,0.8236363636363636,0.8620816747751732,0.2593099005811313,0.9017274430816098
within,achilles,randomforest,70.0,15.0,6.0,12.0,0.8268650793650794,0.8541666666666666,0.74,0.8254545454545454,0.8366503267973856,0.1574311869446497,0.9033930325076158
within,achilles,randomover_adaboost,71.0,16.0,5.0,11.0,0.8207142857142857,0.8666666666666666,0.74,0.8454545454545455,0.8398366013071895,0.1109972038133819,0.9078319654882157
within,achilles,randomover_decisiontree,70.0,16.0,5.0,12.0,0.8171428571428571,0.8541666666666666,0.73,0.8354545454545456,0.8315032679738561,0.1032645202779831,0.8933820346320346
within,achilles,randomover_multilayerperceptron,66.0,10.0,11.0,16.0,0.8828174603174602,0.8055555555555556,0.7481818181818182,0.7354545454545455,0.8318965494429891,0.3274604374679181,0.9044213213484048
within,achilles,randomover_naivebayes,80.0,16.0,5.0,2.0,0.8387121212121211,0.975,0.8254545454545456,0.9309090909090908,0.8995846233230134,0.2545820393249937,0.9043663319704988
within,achilles,randomover_randomforest,70.0,14.0,7.0,12.0,0.8393650793650794,0.8541666666666666,0.75,0.8154545454545454,0.842483660130719,0.1963074485272471,0.8874157247073914
within,achilles,randomover_randomsearch_adaboost,62.0,14.0,7.0,20.0,0.8246428571428572,0.7541666666666667,0.6709090909090908,0.7363636363636363,0.7778174603174604,0.0942868084628499,0.8954134098925766
within,achilles,randomover_randomsearch_decisiontree,70.0,16.0,5.0,12.0,0.8171428571428571,0.8541666666666666,0.73,0.8354545454545456,0.8315032679738561,0.1032645202779831,0.8920427489177489
within,achilles,randomover_randomsearch_multilayerperceptron,75.0,15.0,6.0,7.0,0.841926406926407,0.9166666666666666,0.7881818181818182,0.8736363636363638,0.8717922256621948,0.2147393236782185,0.9017274430816098
within,achilles,randomover_randomsearch_naivebayes,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.9017274430816098
within,achilles,randomover_randomsearch_randomforest,68.0,15.0,6.0,14.0,0.8236904761904762,0.8291666666666666,0.72,0.8054545454545454,0.8225326797385621,0.1125863093015823,0.8821843684864519
within,achilles,randomover_randomsearch_svm,73.0,14.0,7.0,9.0,0.8504184704184704,0.8916666666666666,0.7781818181818182,0.8436363636363635,0.8635896112831098,0.2212707076177485,0.9017274430816098
within,achilles,randomover_svm,77.0,13.0,8.0,5.0,0.8662121212121212,0.9375,0.8254545454545456,0.8709090909090911,0.8959735122119025,0.3448345624901884,0.9017274430816098
within,achilles,randomsearch_adaboost,78.0,17.0,4.0,4.0,0.8251010101010101,0.951388888888889,0.7963636363636364,0.921818181818182,0.8812366701066392,0.1638888888888889,0.889607358305275
within,achilles,randomsearch_decisiontree,71.0,13.0,8.0,11.0,0.8505952380952382,0.8666666666666666,0.7690909090909092,0.8145454545454545,0.8558333333333333,0.253445327982828,0.8960866352012186
within,achilles,randomsearch_multilayerperceptron,81.0,19.0,2.0,1.0,0.8119191919191919,0.9875,0.8063636363636364,0.97,0.8903543171654628,0.1166666666666666,0.9017274430816098
within,achilles,randomsearch_naivebayes,82.0,21.0,0.0,0.0,0.7963636363636364,1.0,0.7963636363636364,1.0,0.8864327485380118,0.0,0.9017274430816098
within,achilles,randomsearch_svm,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.9017274430816098
within,achilles,randomunder_adaboost,52.0,11.0,10.0,30.0,0.8133333333333332,0.6347222222222222,0.6063636363636363,0.6136363636363636,0.7014544279250161,0.1093344510182739,0.8610403639570305
within,achilles,randomunder_decisiontree,52.0,12.0,9.0,30.0,0.799047619047619,0.6347222222222222,0.5963636363636364,0.6236363636363637,0.6957401422107303,0.0699189964722938,0.8609758297258295
within,achilles,randomunder_multilayerperceptron,53.0,9.0,12.0,29.0,0.8822510822510823,0.65,0.6327272727272728,0.6,0.7213625409678042,0.2154322541529889,0.8550786886724386
within,achilles,randomunder_naivebayes,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.8711148438752605
within,achilles,randomunder_randomforest,52.0,10.0,11.0,30.0,0.8333333333333334,0.6347222222222222,0.6163636363636363,0.6036363636363637,0.7065826330532212,0.1501592800646603,0.8585212993025493
within,achilles,randomunder_randomsearch_adaboost,68.0,12.0,9.0,14.0,0.865108225108225,0.8333333333333333,0.750909090909091,0.7763636363636365,0.8335607495359817,0.2638485979140607,0.8797527356902355
within,achilles,randomunder_randomsearch_decisiontree,48.0,9.0,12.0,34.0,0.8403174603174601,0.586111111111111,0.5872727272727273,0.5545454545454546,0.6747458423929011,0.1571882807651053,0.8795404942279943
within,achilles,randomunder_randomsearch_multilayerperceptron,77.0,18.0,3.0,5.0,0.813989898989899,0.940277777777778,0.7772727272727272,0.9227272727272726,0.8695536635706915,0.0948895945495677,0.9017274430816098
within,achilles,randomunder_randomsearch_naivebayes,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.9017274430816098
within,achilles,randomunder_randomsearch_randomforest,57.0,12.0,9.0,25.0,0.844920634920635,0.6944444444444444,0.6436363636363636,0.6690909090909092,0.7450853377788362,0.1172633523702128,0.8558178010261344
within,achilles,randomunder_randomsearch_svm,78.0,16.0,5.0,4.0,0.8353787878787878,0.951388888888889,0.8063636363636364,0.911818181818182,0.8872007223942209,0.2097222222222222,0.9017274430816098
within,achilles,randomunder_svm,78.0,16.0,5.0,4.0,0.8353787878787878,0.951388888888889,0.8063636363636364,0.911818181818182,0.8872007223942209,0.2097222222222222,0.9017274430816098
within,achilles,smoteover_adaboost,66.0,14.0,7.0,16.0,0.8256349206349206,0.8055555555555556,0.7127272727272727,0.7781818181818182,0.8110854341736694,0.1514472918731777,0.8750393067580567
within,achilles,smoteover_decisiontree,64.0,15.0,6.0,18.0,0.8109126984126984,0.7805555555555556,0.6827272727272727,0.7681818181818183,0.7920494864612512,0.0722806252065111,0.8820977633477632
within,achilles,smoteover_multilayerperceptron,69.0,13.0,8.0,13.0,0.8501479076479077,0.8444444444444444,0.7509090909090909,0.7945454545454547,0.838579423672303,0.267113170251944,0.9256663610309444
within,achilles,smoteover_naivebayes,79.0,17.0,4.0,3.0,0.8267676767676768,0.9625,0.8054545454545454,0.930909090909091,0.8879016167870658,0.1837487059916603,0.8990364708593876
within,achilles,smoteover_randomforest,64.0,14.0,7.0,18.0,0.821626984126984,0.7805555555555556,0.6927272727272727,0.7581818181818183,0.7970494864612512,0.1191024142301103,0.8786074284511785
within,achilles,smoteover_randomsearch_adaboost,64.0,12.0,9.0,18.0,0.8435317460317462,0.7847222222222222,0.7154545454545455,0.740909090909091,0.8033543417366946,0.2458365037071375,0.8932538680455349
within,achilles,smoteover_randomsearch_decisiontree,65.0,14.0,7.0,17.0,0.8264285714285714,0.7930555555555555,0.7018181818181818,0.7672727272727273,0.8053991596638654,0.1362267525520712,0.8694918931377267
within,achilles,smoteover_randomsearch_multilayerperceptron,75.0,15.0,6.0,7.0,0.841926406926407,0.9166666666666666,0.7881818181818182,0.8736363636363638,0.8717922256621948,0.2147393236782185,0.9017274430816098
within,achilles,smoteover_randomsearch_naivebayes,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.9017274430816098
within,achilles,smoteover_randomsearch_randomforest,67.0,14.0,7.0,15.0,0.8270238095238094,0.8180555555555555,0.7227272727272728,0.7881818181818182,0.8177030812324929,0.1806139585398444,0.854658063772647
within,achilles,smoteover_randomsearch_svm,75.0,14.0,7.0,7.0,0.8516486291486292,0.9166666666666666,0.7981818181818182,0.8636363636363636,0.8769392844857242,0.2689059903448852,0.9017274430816098
within,achilles,smoteover_svm,75.0,14.0,7.0,7.0,0.8516486291486292,0.9166666666666666,0.7981818181818182,0.8636363636363636,0.8769392844857242,0.2689059903448852,0.9017274430816098
within,achilles,svm,81.0,17.0,4.0,1.0,0.8312121212121213,0.9875,0.8254545454545456,0.9509090909090908,0.9009735122119024,0.2170820393249937,0.9017274430816098
within,activiti,adaboost,7.0,6.0,7.0,5.0,0.4833333333333333,0.55,0.5166666666666666,0.5333333333333333,0.4833333333333333,0.05,0.7416666666666666
within,activiti,borderlinesmote_adaboost,7.0,6.0,7.0,5.0,0.4833333333333333,0.55,0.5166666666666666,0.5333333333333333,0.4833333333333333,0.05,0.7416666666666666
within,activiti,borderlinesmote_decisiontree,6.0,4.0,9.0,6.0,0.45,0.45,0.5333333333333333,0.4166666666666666,0.4333333333333333,0.05,0.6833333333333333
within,activiti,borderlinesmote_multilayerperceptron,7.0,3.0,10.0,5.0,0.55,0.55,0.65,0.4,0.5333333333333333,0.3,0.6916666666666667
within,activiti,borderlinesmote_naivebayes,8.0,2.0,11.0,4.0,0.65,0.65,0.7333333333333333,0.4166666666666666,0.6333333333333333,0.45,0.7666666666666667
within,activiti,borderlinesmote_randomforest,7.0,5.0,8.0,5.0,0.4833333333333333,0.55,0.5666666666666667,0.4833333333333333,0.4833333333333333,0.15,0.6666666666666667
within,activiti,borderlinesmote_randomsearch_adaboost,8.0,5.0,8.0,4.0,0.5333333333333333,0.6,0.6,0.5166666666666666,0.55,0.2,0.7416666666666666
within,activiti,borderlinesmote_randomsearch_decisiontree,5.0,2.0,11.0,7.0,0.4,0.35,0.5833333333333333,0.2666666666666666,0.3666666666666666,0.15,0.7083333333333333
within,activiti,borderlinesmote_randomsearch_multilayerperceptron,8.0,2.0,11.0,4.0,0.55,0.6,0.7166666666666666,0.4,0.5666666666666667,0.4,0.6916666666666667
within,activiti,borderlinesmote_randomsearch_naivebayes,2.0,0.0,13.0,10.0,0.2,0.2,0.6,0.0833333333333333,0.2,0.2,0.7666666666666667
within,activiti,borderlinesmote_randomsearch_randomforest,8.0,5.0,8.0,4.0,0.4833333333333333,0.6,0.6,0.5166666666666666,0.5166666666666666,0.2,0.7416666666666666
within,activiti,borderlinesmote_randomsearch_svm,7.0,2.0,11.0,5.0,0.55,0.55,0.6833333333333333,0.3666666666666666,0.5333333333333333,0.35,0.7666666666666667
within,activiti,borderlinesmote_svm,7.0,1.0,12.0,5.0,0.6,0.55,0.7333333333333333,0.3166666666666666,0.5666666666666667,0.45,0.7666666666666667
within,activiti,decisiontree,6.0,4.0,9.0,6.0,0.45,0.45,0.5333333333333333,0.4166666666666666,0.4333333333333333,0.05,0.6833333333333333
within,activiti,multilayerperceptron,7.0,3.0,10.0,5.0,0.55,0.55,0.65,0.4,0.5333333333333333,0.3,0.6916666666666667
within,activiti,naivebayes,8.0,2.0,11.0,4.0,0.65,0.65,0.7333333333333333,0.4166666666666666,0.6333333333333333,0.45,0.7666666666666667
within,activiti,nearmissunder1_adaboost,7.0,6.0,7.0,5.0,0.4833333333333333,0.55,0.5166666666666666,0.5333333333333333,0.4833333333333333,0.05,0.7208333333333333
within,activiti,nearmissunder1_decisiontree,7.0,4.0,9.0,5.0,0.55,0.55,0.5833333333333333,0.4666666666666666,0.5333333333333333,0.15,0.7083333333333333
within,activiti,nearmissunder1_multilayerperceptron,9.0,3.0,10.0,3.0,0.6,0.7,0.7333333333333333,0.4833333333333333,0.6333333333333333,0.45,0.7666666666666667
within,activiti,nearmissunder1_naivebayes,7.0,1.0,12.0,5.0,0.6,0.55,0.7333333333333333,0.3166666666666666,0.5666666666666667,0.45,0.7666666666666667
within,activiti,nearmissunder1_randomforest,7.0,5.0,8.0,5.0,0.4833333333333333,0.55,0.5666666666666667,0.4833333333333333,0.4833333333333333,0.15,0.6916666666666667
within,activiti,nearmissunder1_randomsearch_adaboost,7.0,6.0,7.0,5.0,0.4833333333333333,0.55,0.5166666666666666,0.5333333333333333,0.4833333333333333,0.05,0.7166666666666666
within,activiti,nearmissunder1_randomsearch_decisiontree,6.0,4.0,9.0,6.0,0.3833333333333333,0.45,0.5666666666666667,0.3833333333333333,0.3833333333333333,0.15,0.7666666666666666
within,activiti,nearmissunder1_randomsearch_multilayerperceptron,7.0,2.0,11.0,5.0,0.55,0.55,0.6833333333333333,0.3666666666666666,0.5333333333333333,0.35,0.7666666666666667
within,activiti,nearmissunder1_randomsearch_naivebayes,2.0,0.0,13.0,10.0,0.2,0.2,0.6,0.0833333333333333,0.2,0.2,0.7666666666666667
within,activiti,nearmissunder1_randomsearch_randomforest,8.0,5.0,8.0,4.0,0.4833333333333333,0.6,0.6,0.5166666666666666,0.5166666666666666,0.2,0.7416666666666666
within,activiti,nearmissunder1_randomsearch_svm,7.0,1.0,12.0,5.0,0.6,0.55,0.7333333333333333,0.3166666666666666,0.5666666666666667,0.45,0.6708333333333334
within,activiti,nearmissunder1_svm,7.0,1.0,12.0,5.0,0.6,0.55,0.7333333333333333,0.3166666666666666,0.5666666666666667,0.45,0.7458333333333333
within,activiti,nearmissunder2_adaboost,7.0,6.0,7.0,5.0,0.4833333333333333,0.55,0.5166666666666666,0.5333333333333333,0.4833333333333333,0.05,0.7416666666666666
within,activiti,nearmissunder2_decisiontree,6.0,4.0,9.0,6.0,0.45,0.45,0.5333333333333333,0.4166666666666666,0.4333333333333333,0.05,0.6833333333333333
within,activiti,nearmissunder2_multilayerperceptron,7.0,3.0,10.0,5.0,0.55,0.55,0.65,0.4,0.5333333333333333,0.3,0.6916666666666667
within,activiti,nearmissunder2_naivebayes,8.0,2.0,11.0,4.0,0.65,0.65,0.7333333333333333,0.4166666666666666,0.6333333333333333,0.45,0.7666666666666667
within,activiti,nearmissunder2_randomforest,7.0,5.0,8.0,5.0,0.4833333333333333,0.55,0.5666666666666667,0.4833333333333333,0.4833333333333333,0.15,0.6166666666666667
within,activiti,nearmissunder2_randomsearch_adaboost,7.0,6.0,7.0,5.0,0.4833333333333333,0.55,0.5166666666666666,0.5333333333333333,0.4833333333333333,0.05,0.7166666666666666
within,activiti,nearmissunder2_randomsearch_decisiontree,6.0,5.0,8.0,6.0,0.3833333333333333,0.45,0.5166666666666666,0.4333333333333333,0.3833333333333333,0.05,0.7666666666666666
within,activiti,nearmissunder2_randomsearch_multilayerperceptron,7.0,2.0,11.0,5.0,0.55,0.55,0.6833333333333333,0.3666666666666666,0.5333333333333333,0.35,0.6916666666666667
within,activiti,nearmissunder2_randomsearch_naivebayes,2.0,0.0,13.0,10.0,0.2,0.2,0.6,0.0833333333333333,0.2,0.2,0.7666666666666667
within,activiti,nearmissunder2_randomsearch_randomforest,8.0,5.0,8.0,4.0,0.4833333333333333,0.6,0.6,0.5166666666666666,0.5166666666666666,0.2,0.7416666666666666
within,activiti,nearmissunder2_randomsearch_svm,7.0,1.0,12.0,5.0,0.6,0.55,0.7333333333333333,0.3166666666666666,0.5666666666666667,0.45,0.7458333333333333
within,activiti,nearmissunder2_svm,7.0,1.0,12.0,5.0,0.6,0.55,0.7333333333333333,0.3166666666666666,0.5666666666666667,0.45,0.7458333333333333
within,activiti,nearmissunder3_adaboost,7.0,6.0,7.0,5.0,0.4833333333333333,0.55,0.5166666666666666,0.5333333333333333,0.4833333333333333,0.05,0.6583333333333333
