Type,Project,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
within,achilles,borderlinesmote_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,borderlinesmote_multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.6658333333333333
within,achilles,borderlinesmote_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,borderlinesmote_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,borderlinesmote_randomsearch_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,borderlinesmote_randomsearch_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,borderlinesmote_randomsearch_multilayerperceptron,37.0,65.0,0.0,1.0,0.3627272727272727,0.975,0.36,0.990909090909091,0.5275457875457876,-0.0418330013267037,0.618409090909091
within,achilles,borderlinesmote_randomsearch_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,borderlinesmote_randomsearch_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,borderlinesmote_randomsearch_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,borderlinesmote_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7336363636363636
within,achilles,naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.68
within,achilles,nearmissunder1_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_randomsearch_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_randomsearch_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_randomsearch_multilayerperceptron,37.0,65.0,0.0,1.0,0.3627272727272727,0.975,0.36,0.990909090909091,0.5275457875457876,-0.0418330013267037,0.618409090909091
within,achilles,nearmissunder1_randomsearch_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_randomsearch_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_randomsearch_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder1_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.68
within,achilles,nearmissunder2_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_randomsearch_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_randomsearch_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_randomsearch_multilayerperceptron,37.0,65.0,0.0,1.0,0.3627272727272727,0.975,0.36,0.990909090909091,0.5275457875457876,-0.0418330013267037,0.618409090909091
within,achilles,nearmissunder2_randomsearch_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_randomsearch_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_randomsearch_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder2_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder3_adaboost,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_decisiontree,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_multilayerperceptron,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,nearmissunder3_randomforest,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_randomsearch_adaboost,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_randomsearch_decisiontree,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_randomsearch_multilayerperceptron,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_randomsearch_naivebayes,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_randomsearch_randomforest,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_randomsearch_svm,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,nearmissunder3_svm,38.0,65.0,0.0,0.0,0.369090909090909,1.0,0.369090909090909,1.0,0.538021978021978,0.0,0.7300000000000001
within,achilles,randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.66875
within,achilles,randomover_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_randomsearch_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_randomsearch_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_randomsearch_multilayerperceptron,37.0,65.0,0.0,1.0,0.3627272727272727,0.975,0.36,0.990909090909091,0.5275457875457876,-0.0418330013267037,0.618409090909091
within,achilles,randomover_randomsearch_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_randomsearch_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_randomsearch_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomover_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomsearch_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomsearch_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomsearch_multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.695530303030303
within,achilles,randomsearch_naivebayes,0.0,0.0,65.0,38.0,0.0,0.0,0.6309090909090909,0.0,0.0,0.0,0.7300000000000001
within,achilles,randomsearch_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.68
within,achilles,randomunder_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_randomsearch_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_randomsearch_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_randomsearch_multilayerperceptron,37.0,65.0,0.0,1.0,0.3627272727272727,0.975,0.36,0.990909090909091,0.5275457875457876,-0.0418330013267037,0.618409090909091
within,achilles,randomunder_randomsearch_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_randomsearch_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_randomsearch_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,randomunder_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.6408712121212122
within,achilles,smoteover_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_randomsearch_adaboost,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_randomsearch_decisiontree,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_randomsearch_multilayerperceptron,37.0,65.0,0.0,1.0,0.3627272727272727,0.975,0.36,0.990909090909091,0.5275457875457876,-0.0418330013267037,0.580909090909091
within,achilles,smoteover_randomsearch_naivebayes,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_randomsearch_randomforest,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_randomsearch_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,smoteover_svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,achilles,svm,6.0,0.0,65.0,32.0,0.5,0.15,0.6900000000000001,0.0590909090909091,0.2266666666666666,0.2255447320354421,0.7300000000000001
within,activiti,adaboost,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_adaboost,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_decisiontree,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_multilayerperceptron,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.7083333333333333
within,activiti,borderlinesmote_naivebayes,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.6666666666666666
within,activiti,borderlinesmote_randomforest,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_randomsearch_adaboost,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_randomsearch_decisiontree,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_randomsearch_multilayerperceptron,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_randomsearch_naivebayes,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_randomsearch_randomforest,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_randomsearch_svm,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,borderlinesmote_svm,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,decisiontree,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,multilayerperceptron,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.7083333333333333
within,activiti,naivebayes,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.6666666666666666
within,activiti,nearmissunder2_adaboost,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,nearmissunder2_decisiontree,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,nearmissunder2_multilayerperceptron,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.6666666666666666
within,activiti,nearmissunder2_randomforest,2.0,23.0,0.0,0.0,0.0666666666666666,0.2,0.0666666666666666,1.0,0.1,0.0,0.6666666666666666
within,activiti,nearmissunder2_svm,1.0,14.0,9.0,1.0,0.0333333333333333,0.1,0.4,0.6,0.05,0.0,0.6666666666666666
within,activiti,randomforest,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,activiti,randomover_adaboost,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_decisiontree,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_multilayerperceptron,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.4583333333333333
within,activiti,randomover_naivebayes,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_randomforest,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_randomsearch_adaboost,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_randomsearch_decisiontree,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_randomsearch_multilayerperceptron,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.7083333333333333
within,activiti,randomover_randomsearch_naivebayes,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_randomsearch_randomforest,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_randomsearch_svm,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomover_svm,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomsearch_adaboost,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.5333333333333333
within,activiti,randomsearch_decisiontree,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.5333333333333333
within,activiti,randomsearch_multilayerperceptron,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.5333333333333333
within,activiti,randomsearch_naivebayes,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.5333333333333333
within,activiti,randomsearch_svm,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.5333333333333333
within,activiti,randomunder_adaboost,2.0,20.0,3.0,0.0,0.0666666666666666,0.2,0.2,0.8666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomunder_decisiontree,2.0,20.0,3.0,0.0,0.0666666666666666,0.2,0.2,0.8666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomunder_multilayerperceptron,2.0,21.0,2.0,0.0,0.0666666666666666,0.2,0.15,0.9166666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomunder_randomforest,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.6666666666666666
within,activiti,randomunder_svm,2.0,22.0,1.0,0.0,0.0666666666666666,0.2,0.1,0.9666666666666666,0.1,0.0,0.6666666666666666
within,activiti,svm,0.0,0.0,23.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
within,admiral,adaboost,2.0,1.0,284.0,139.0,0.15,0.0142857142857142,0.671373200442968,0.00703211517165,0.0258333333333333,0.0303072421394844,0.6352706932177294
within,admiral,adasyn_adaboost,2.0,1.0,284.0,139.0,0.15,0.0142857142857142,0.671373200442968,0.00703211517165,0.0258333333333333,0.0303072421394844,0.6352706932177294
within,admiral,adasyn_decisiontree,2.0,1.0,284.0,139.0,0.15,0.0142857142857142,0.671373200442968,0.00703211517165,0.0258333333333333,0.0303072421394844,0.6388704318936876
within,admiral,adasyn_multilayerperceptron,27.0,60.0,225.0,114.0,0.1126596980255516,0.1928571428571428,0.5914174972314508,0.2045957918050941,0.1062012987012987,-0.0580883877896449,0.528892901034492
within,admiral,adasyn_naivebayes,17.0,38.0,247.0,124.0,0.2642857142857143,0.1214285714285714,0.6200996677740864,0.1282945736434108,0.0965266106442577,-0.0324047893974164,0.3867248062015503
within,admiral,adasyn_randomforest,2.0,1.0,284.0,139.0,0.15,0.0142857142857142,0.671373200442968,0.00703211517165,0.0258333333333333,0.0303072421394844,0.6352706932177294
within,admiral,adasyn_randomsearch_adaboost,14.0,30.0,255.0,127.0,0.1309523809523809,0.1,0.6318383167220377,0.1023809523809523,0.0597619047619047,-0.0108428654979058,0.6110931380493206
within,admiral,adasyn_randomsearch_decisiontree,2.0,2.0,283.0,139.0,0.15,0.0142857142857142,0.6690476190476191,0.0093576965669988,0.0258333333333333,0.0190133933531688,0.5940753045404208
within,admiral,adasyn_randomsearch_multilayerperceptron,139.0,283.0,2.0,2.0,0.3293817356778219,0.9857142857142858,0.330952380952381,0.9906423034330012,0.4937012987012987,-0.0222793764447729,0.4906737028333738
within,admiral,adasyn_randomsearch_naivebayes,13.0,29.0,256.0,128.0,0.0309523809523809,0.0928571428571428,0.6317829457364341,0.0976744186046511,0.0464285714285714,-0.0222080453644971,0.3867248062015503
within,admiral,adasyn_randomsearch_randomforest,15.0,32.0,253.0,126.0,0.1809523809523809,0.1071428571428571,0.6294019933554817,0.1094684385382059,0.0722619047619047,-0.013987108439982,0.5380472611619804
