,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,8.0,5.0,1.0,0.0,0.0,0.35714285714285715,0.5714285714285714,0.0,-0.32025630761017426
1,0.0,4.0,9.0,1.0,0.0,0.0,0.6428571428571429,0.2857142857142857,0.0,-0.17541160386140586
2,1.0,4.0,9.0,0.0,0.2,1.0,0.7142857142857143,0.35714285714285715,0.33333333333333337,0.3721042037676254
3,1.0,6.0,7.0,0.0,0.14285714285714285,1.0,0.5714285714285714,0.5,0.25,0.2773500981126146
4,1.0,7.0,6.0,0.0,0.125,1.0,0.5,0.5714285714285714,0.2222222222222222,0.24019223070763068
5,1.0,5.0,8.0,0.0,0.16666666666666666,1.0,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.32025630761017426
6,1.0,5.0,8.0,0.0,0.16666666666666666,1.0,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.32025630761017426
7,1.0,7.0,5.0,1.0,0.125,0.5,0.42857142857142855,0.5714285714285714,0.2,-0.05892556509887897
8,0.0,5.0,7.0,2.0,0.0,0.0,0.5,0.35714285714285715,0.0,-0.3042903097250923
9,1.0,6.0,6.0,1.0,0.14285714285714285,0.5,0.5,0.5,0.22222222222222224,0.0
10,7.0,57.0,70.0,6.0,0.1069047619047619,0.6,0.55,0.17992063492063495,0.06712753615126678,
