,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,7.0,14.0,15.0,7.0,0.3333333333333333,0.5,0.5116279069767442,0.4883720930232558,0.4,0.016162704595880897
1,7.0,16.0,13.0,7.0,0.30434782608695654,0.5,0.46511627906976744,0.5348837209302325,0.3783783783783784,-0.04859340840412242
2,5.0,16.0,13.0,9.0,0.23809523809523808,0.35714285714285715,0.4186046511627907,0.4883720930232558,0.2857142857142857,-0.182407666153513
3,6.0,12.0,17.0,8.0,0.3333333333333333,0.42857142857142855,0.5348837209302325,0.4186046511627907,0.375,0.014037248126871928
4,7.0,15.0,14.0,7.0,0.3181818181818182,0.5,0.4883720930232558,0.5116279069767442,0.3888888888888889,-0.016162704595880897
5,5.0,11.0,17.0,10.0,0.3125,0.3333333333333333,0.5116279069767442,0.37209302325581395,0.3225806451612903,-0.05869126768948031
6,9.0,10.0,18.0,5.0,0.47368421052631576,0.6428571428571429,0.6428571428571429,0.4523809523809524,0.5454545454545454,0.27060403659669535
7,6.0,14.0,14.0,8.0,0.3,0.42857142857142855,0.47619047619047616,0.47619047619047616,0.3529411764705882,-0.06741998624632421
8,5.0,16.0,12.0,9.0,0.23809523809523808,0.35714285714285715,0.40476190476190477,0.5,0.2857142857142857,-0.20203050891044214
9,10.0,15.0,13.0,4.0,0.4,0.7142857142857143,0.5476190476190477,0.5952380952380952,0.5128205128205129,0.17149858514250885
10,67.0,139.0,146.0,74.0,0.32515709976522333,0.47619047619047616,0.5001661129568106,0.3847492718602775,-0.0103002967537806,
