Type,Project,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
within,esper,randomover_randomsearch_randomforest,,,,,,,,,,,
within,esper,randomover_randomsearch_svm,,,,,,,,,,,
within,esper,randomover_svm,,,,,,,,,,,
within,esper,randomunder_adaboost,,,,,,,,,,,
within,esper,randomunder_decisiontree,,,,,,,,,,,
within,esper,randomunder_multilayerperceptron,,,,,,,,,,,
within,esper,randomunder_naivebayes,,,,,,,,,,,
within,esper,randomunder_randomforest,,,,,,,,,,,
within,esper,randomunder_randomsearch_adaboost,,,,,,,,,,,
within,esper,randomunder_randomsearch_decisiontree,,,,,,,,,,,
within,esper,randomunder_randomsearch_multilayerperceptron,,,,,,,,,,,
within,esper,randomunder_randomsearch_naivebayes,,,,,,,,,,,
within,esper,randomunder_randomsearch_randomforest,,,,,,,,,,,
within,esper,randomunder_randomsearch_svm,,,,,,,,,,,
within,esper,randomunder_svm,,,,,,,,,,,
within,esper,smoteover_adaboost,,,,,,,,,,,
within,esper,smoteover_decisiontree,,,,,,,,,,,
within,esper,smoteover_multilayerperceptron,,,,,,,,,,,
within,esper,smoteover_naivebayes,,,,,,,,,,,
within,esper,smoteover_randomforest,,,,,,,,,,,
within,esper,smoteover_randomsearch_adaboost,,,,,,,,,,,
within,esper,smoteover_randomsearch_decisiontree,,,,,,,,,,,
within,esper,smoteover_randomsearch_multilayerperceptron,,,,,,,,,,,
within,esper,smoteover_randomsearch_naivebayes,,,,,,,,,,,
within,esper,smoteover_randomsearch_randomforest,,,,,,,,,,,
within,esper,smoteover_randomsearch_svm,,,,,,,,,,,
within,esper,smoteover_svm,,,,,,,,,,,
within,esper,svm,,,,,,,,,,,
within,fastjson,adaboost,,,,,,,,,,,
within,fastjson,adasyn_adaboost,,,,,,,,,,,
within,fastjson,adasyn_decisiontree,,,,,,,,,,,
within,fastjson,adasyn_multilayerperceptron,,,,,,,,,,,
within,fastjson,adasyn_naivebayes,,,,,,,,,,,
within,fastjson,adasyn_randomforest,,,,,,,,,,,
within,fastjson,adasyn_randomsearch_adaboost,,,,,,,,,,,
within,fastjson,adasyn_randomsearch_decisiontree,,,,,,,,,,,
within,fastjson,adasyn_randomsearch_multilayerperceptron,,,,,,,,,,,
within,fastjson,adasyn_randomsearch_naivebayes,,,,,,,,,,,
within,fastjson,adasyn_randomsearch_randomforest,,,,,,,,,,,
within,fastjson,adasyn_randomsearch_svm,,,,,,,,,,,
within,fastjson,adasyn_svm,,,,,,,,,,,
within,fastjson,borderlinesmote_adaboost,,,,,,,,,,,
within,fastjson,borderlinesmote_decisiontree,,,,,,,,,,,
within,fastjson,borderlinesmote_multilayerperceptron,,,,,,,,,,,
within,fastjson,borderlinesmote_naivebayes,,,,,,,,,,,
within,fastjson,borderlinesmote_randomforest,,,,,,,,,,,
within,fastjson,borderlinesmote_randomsearch_adaboost,,,,,,,,,,,
within,fastjson,borderlinesmote_randomsearch_decisiontree,,,,,,,,,,,
within,fastjson,borderlinesmote_randomsearch_multilayerperceptron,,,,,,,,,,,
within,fastjson,borderlinesmote_randomsearch_naivebayes,,,,,,,,,,,
within,fastjson,borderlinesmote_randomsearch_randomforest,,,,,,,,,,,
within,fastjson,borderlinesmote_randomsearch_svm,,,,,,,,,,,
within,fastjson,borderlinesmote_svm,,,,,,,,,,,
within,fastjson,decisiontree,,,,,,,,,,,
within,fastjson,multilayerperceptron,,,,,,,,,,,
within,fastjson,naivebayes,,,,,,,,,,,
within,fastjson,nearmissunder1_adaboost,,,,,,,,,,,
within,fastjson,nearmissunder1_decisiontree,,,,,,,,,,,
within,fastjson,nearmissunder1_multilayerperceptron,,,,,,,,,,,
within,fastjson,nearmissunder1_naivebayes,,,,,,,,,,,
within,fastjson,nearmissunder1_randomforest,,,,,,,,,,,
within,fastjson,nearmissunder1_randomsearch_adaboost,,,,,,,,,,,
within,fastjson,nearmissunder1_randomsearch_decisiontree,,,,,,,,,,,
within,fastjson,nearmissunder1_randomsearch_multilayerperceptron,,,,,,,,,,,
within,fastjson,nearmissunder1_randomsearch_naivebayes,,,,,,,,,,,
within,fastjson,nearmissunder1_randomsearch_randomforest,,,,,,,,,,,
within,fastjson,nearmissunder1_randomsearch_svm,,,,,,,,,,,
within,fastjson,nearmissunder1_svm,,,,,,,,,,,
within,fastjson,nearmissunder2_adaboost,,,,,,,,,,,
within,fastjson,nearmissunder2_decisiontree,,,,,,,,,,,
within,fastjson,nearmissunder2_multilayerperceptron,,,,,,,,,,,
within,fastjson,nearmissunder2_naivebayes,,,,,,,,,,,
within,fastjson,nearmissunder2_randomforest,,,,,,,,,,,
within,fastjson,nearmissunder2_randomsearch_adaboost,,,,,,,,,,,
within,fastjson,nearmissunder2_randomsearch_decisiontree,,,,,,,,,,,
within,fastjson,nearmissunder2_randomsearch_multilayerperceptron,,,,,,,,,,,
within,fastjson,nearmissunder2_randomsearch_naivebayes,,,,,,,,,,,
within,fastjson,nearmissunder2_randomsearch_randomforest,,,,,,,,,,,
within,fastjson,nearmissunder2_randomsearch_svm,,,,,,,,,,,
within,fastjson,nearmissunder2_svm,,,,,,,,,,,
within,fastjson,nearmissunder3_adaboost,,,,,,,,,,,
within,fastjson,nearmissunder3_decisiontree,,,,,,,,,,,
within,fastjson,nearmissunder3_multilayerperceptron,,,,,,,,,,,
within,fastjson,nearmissunder3_naivebayes,,,,,,,,,,,
within,fastjson,nearmissunder3_randomforest,,,,,,,,,,,
within,fastjson,nearmissunder3_randomsearch_adaboost,,,,,,,,,,,
within,fastjson,nearmissunder3_randomsearch_decisiontree,,,,,,,,,,,
within,fastjson,nearmissunder3_randomsearch_multilayerperceptron,,,,,,,,,,,
within,fastjson,nearmissunder3_randomsearch_naivebayes,,,,,,,,,,,
within,fastjson,nearmissunder3_randomsearch_randomforest,,,,,,,,,,,
within,fastjson,nearmissunder3_randomsearch_svm,,,,,,,,,,,
within,fastjson,nearmissunder3_svm,,,,,,,,,,,
within,fastjson,randomforest,,,,,,,,,,,
within,fastjson,randomover_adaboost,,,,,,,,,,,
within,fastjson,randomover_decisiontree,,,,,,,,,,,
within,fastjson,randomover_multilayerperceptron,,,,,,,,,,,
within,fastjson,randomover_naivebayes,,,,,,,,,,,
within,fastjson,randomover_randomforest,,,,,,,,,,,
within,fastjson,randomover_randomsearch_adaboost,,,,,,,,,,,
within,fastjson,randomover_randomsearch_decisiontree,,,,,,,,,,,
within,fastjson,randomover_randomsearch_multilayerperceptron,,,,,,,,,,,
within,fastjson,randomover_randomsearch_naivebayes,,,,,,,,,,,
within,fastjson,randomover_randomsearch_randomforest,,,,,,,,,,,
within,fastjson,randomover_randomsearch_svm,,,,,,,,,,,
within,fastjson,randomover_svm,,,,,,,,,,,
within,fastjson,randomunder_adaboost,,,,,,,,,,,
within,fastjson,randomunder_decisiontree,,,,,,,,,,,
within,fastjson,randomunder_multilayerperceptron,,,,,,,,,,,
within,fastjson,randomunder_naivebayes,,,,,,,,,,,
within,fastjson,randomunder_randomforest,,,,,,,,,,,
within,fastjson,randomunder_randomsearch_adaboost,,,,,,,,,,,
within,fastjson,randomunder_randomsearch_decisiontree,,,,,,,,,,,
within,fastjson,randomunder_randomsearch_multilayerperceptron,,,,,,,,,,,
within,fastjson,randomunder_randomsearch_naivebayes,,,,,,,,,,,
within,fastjson,randomunder_randomsearch_randomforest,,,,,,,,,,,
within,fastjson,randomunder_randomsearch_svm,,,,,,,,,,,
within,fastjson,randomunder_svm,,,,,,,,,,,
within,fastjson,smoteover_adaboost,,,,,,,,,,,
within,fastjson,smoteover_decisiontree,,,,,,,,,,,
within,fastjson,smoteover_multilayerperceptron,,,,,,,,,,,
within,fastjson,smoteover_naivebayes,,,,,,,,,,,
within,fastjson,smoteover_randomforest,,,,,,,,,,,
within,fastjson,smoteover_randomsearch_adaboost,,,,,,,,,,,
within,fastjson,smoteover_randomsearch_decisiontree,,,,,,,,,,,
within,fastjson,smoteover_randomsearch_multilayerperceptron,,,,,,,,,,,
within,fastjson,smoteover_randomsearch_naivebayes,,,,,,,,,,,
within,fastjson,smoteover_randomsearch_randomforest,,,,,,,,,,,
within,fastjson,smoteover_randomsearch_svm,,,,,,,,,,,
within,fastjson,smoteover_svm,,,,,,,,,,,
within,fastjson,svm,,,,,,,,,,,
within,hadoop,nearmissunder1_adaboost,,,,,,,,,,,
within,hadoop,nearmissunder1_decisiontree,,,,,,,,,,,
within,hadoop,nearmissunder1_multilayerperceptron,,,,,,,,,,,
within,hadoop,nearmissunder1_naivebayes,,,,,,,,,,,
within,hadoop,nearmissunder1_randomforest,,,,,,,,,,,
within,hadoop,nearmissunder1_randomsearch_adaboost,,,,,,,,,,,
within,hadoop,nearmissunder1_randomsearch_decisiontree,,,,,,,,,,,
within,hadoop,nearmissunder1_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hadoop,nearmissunder1_randomsearch_naivebayes,,,,,,,,,,,
within,hadoop,nearmissunder1_randomsearch_randomforest,,,,,,,,,,,
within,hadoop,nearmissunder1_randomsearch_svm,,,,,,,,,,,
within,hadoop,nearmissunder1_svm,,,,,,,,,,,
within,hadoop,nearmissunder2_naivebayes,,,,,,,,,,,
within,hadoop,nearmissunder2_randomsearch_adaboost,,,,,,,,,,,
within,hadoop,nearmissunder2_randomsearch_decisiontree,,,,,,,,,,,
within,hadoop,nearmissunder2_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hadoop,nearmissunder2_randomsearch_naivebayes,,,,,,,,,,,
within,hadoop,nearmissunder2_randomsearch_randomforest,,,,,,,,,,,
within,hadoop,nearmissunder2_randomsearch_svm,,,,,,,,,,,
within,hadoop,nearmissunder3_adaboost,,,,,,,,,,,
within,hadoop,nearmissunder3_decisiontree,,,,,,,,,,,
within,hadoop,nearmissunder3_multilayerperceptron,,,,,,,,,,,
within,hadoop,nearmissunder3_naivebayes,,,,,,,,,,,
within,hadoop,nearmissunder3_randomforest,,,,,,,,,,,
within,hadoop,nearmissunder3_randomsearch_adaboost,,,,,,,,,,,
within,hadoop,nearmissunder3_randomsearch_decisiontree,,,,,,,,,,,
within,hadoop,nearmissunder3_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hadoop,nearmissunder3_randomsearch_naivebayes,,,,,,,,,,,
within,hadoop,nearmissunder3_randomsearch_randomforest,,,,,,,,,,,
within,hadoop,nearmissunder3_randomsearch_svm,,,,,,,,,,,
within,hadoop,nearmissunder3_svm,,,,,,,,,,,
within,hadoop,randomunder_naivebayes,,,,,,,,,,,
within,hadoop,randomunder_randomsearch_adaboost,,,,,,,,,,,
within,hadoop,randomunder_randomsearch_decisiontree,,,,,,,,,,,
within,hadoop,randomunder_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hadoop,randomunder_randomsearch_naivebayes,,,,,,,,,,,
within,hadoop,randomunder_randomsearch_randomforest,,,,,,,,,,,
within,hadoop,randomunder_randomsearch_svm,,,,,,,,,,,
within,hbase,nearmissunder1_adaboost,,,,,,,,,,,
within,hbase,nearmissunder1_decisiontree,,,,,,,,,,,
within,hbase,nearmissunder1_multilayerperceptron,,,,,,,,,,,
within,hbase,nearmissunder1_naivebayes,,,,,,,,,,,
within,hbase,nearmissunder1_randomforest,,,,,,,,,,,
within,hbase,nearmissunder1_randomsearch_adaboost,,,,,,,,,,,
within,hbase,nearmissunder1_randomsearch_decisiontree,,,,,,,,,,,
within,hbase,nearmissunder1_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hbase,nearmissunder1_randomsearch_naivebayes,,,,,,,,,,,
within,hbase,nearmissunder1_randomsearch_randomforest,,,,,,,,,,,
within,hbase,nearmissunder1_randomsearch_svm,,,,,,,,,,,
within,hbase,nearmissunder1_svm,,,,,,,,,,,
within,hbase,nearmissunder2_naivebayes,,,,,,,,,,,
within,hbase,nearmissunder2_randomsearch_adaboost,,,,,,,,,,,
within,hbase,nearmissunder2_randomsearch_decisiontree,,,,,,,,,,,
within,hbase,nearmissunder2_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hbase,nearmissunder2_randomsearch_naivebayes,,,,,,,,,,,
within,hbase,nearmissunder2_randomsearch_randomforest,,,,,,,,,,,
within,hbase,nearmissunder2_randomsearch_svm,,,,,,,,,,,
within,hbase,nearmissunder3_adaboost,,,,,,,,,,,
within,hbase,nearmissunder3_decisiontree,,,,,,,,,,,
within,hbase,nearmissunder3_multilayerperceptron,,,,,,,,,,,
within,hbase,nearmissunder3_naivebayes,,,,,,,,,,,
within,hbase,nearmissunder3_randomforest,,,,,,,,,,,
within,hbase,nearmissunder3_randomsearch_adaboost,,,,,,,,,,,
within,hbase,nearmissunder3_randomsearch_decisiontree,,,,,,,,,,,
within,hbase,nearmissunder3_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hbase,nearmissunder3_randomsearch_naivebayes,,,,,,,,,,,
within,hbase,nearmissunder3_randomsearch_randomforest,,,,,,,,,,,
within,hbase,nearmissunder3_randomsearch_svm,,,,,,,,,,,
within,hbase,nearmissunder3_svm,,,,,,,,,,,
within,hbase,randomunder_naivebayes,,,,,,,,,,,
within,hbase,randomunder_randomsearch_adaboost,,,,,,,,,,,
within,hbase,randomunder_randomsearch_decisiontree,,,,,,,,,,,
within,hbase,randomunder_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hbase,randomunder_randomsearch_naivebayes,,,,,,,,,,,
within,hbase,randomunder_randomsearch_randomforest,,,,,,,,,,,
within,hbase,randomunder_randomsearch_svm,,,,,,,,,,,
within,helios,adaboost,,,,,,,,,,,
within,helios,adasyn_adaboost,,,,,,,,,,,
within,helios,adasyn_decisiontree,,,,,,,,,,,
within,helios,adasyn_multilayerperceptron,,,,,,,,,,,
within,helios,adasyn_naivebayes,,,,,,,,,,,
within,helios,adasyn_randomforest,,,,,,,,,,,
within,helios,adasyn_randomsearch_adaboost,,,,,,,,,,,
within,helios,adasyn_randomsearch_decisiontree,,,,,,,,,,,
within,helios,adasyn_randomsearch_multilayerperceptron,,,,,,,,,,,
within,helios,adasyn_randomsearch_naivebayes,,,,,,,,,,,
within,helios,adasyn_randomsearch_randomforest,,,,,,,,,,,
within,helios,adasyn_randomsearch_svm,,,,,,,,,,,
within,helios,adasyn_svm,,,,,,,,,,,
within,helios,borderlinesmote_adaboost,,,,,,,,,,,
within,helios,borderlinesmote_decisiontree,,,,,,,,,,,
within,helios,borderlinesmote_multilayerperceptron,,,,,,,,,,,
within,helios,borderlinesmote_naivebayes,,,,,,,,,,,
within,helios,borderlinesmote_randomforest,,,,,,,,,,,
within,helios,borderlinesmote_randomsearch_adaboost,,,,,,,,,,,
within,helios,borderlinesmote_randomsearch_decisiontree,,,,,,,,,,,
within,helios,borderlinesmote_randomsearch_multilayerperceptron,,,,,,,,,,,
within,helios,borderlinesmote_randomsearch_naivebayes,,,,,,,,,,,
within,helios,borderlinesmote_randomsearch_randomforest,,,,,,,,,,,
within,helios,borderlinesmote_randomsearch_svm,,,,,,,,,,,
within,helios,borderlinesmote_svm,,,,,,,,,,,
within,helios,decisiontree,,,,,,,,,,,
within,helios,multilayerperceptron,,,,,,,,,,,
within,helios,naivebayes,,,,,,,,,,,
within,helios,nearmissunder1_adaboost,,,,,,,,,,,
within,helios,nearmissunder1_decisiontree,,,,,,,,,,,
within,helios,nearmissunder1_multilayerperceptron,,,,,,,,,,,
within,helios,nearmissunder1_naivebayes,,,,,,,,,,,
within,helios,nearmissunder1_randomforest,,,,,,,,,,,
within,helios,nearmissunder1_randomsearch_adaboost,,,,,,,,,,,
within,helios,nearmissunder1_randomsearch_decisiontree,,,,,,,,,,,
within,helios,nearmissunder1_randomsearch_multilayerperceptron,,,,,,,,,,,
within,helios,nearmissunder1_randomsearch_naivebayes,,,,,,,,,,,
within,helios,nearmissunder1_randomsearch_randomforest,,,,,,,,,,,
within,helios,nearmissunder1_randomsearch_svm,,,,,,,,,,,
within,helios,nearmissunder1_svm,,,,,,,,,,,
within,helios,nearmissunder2_adaboost,,,,,,,,,,,
within,helios,nearmissunder2_decisiontree,,,,,,,,,,,
within,helios,nearmissunder2_multilayerperceptron,,,,,,,,,,,
within,helios,nearmissunder2_naivebayes,,,,,,,,,,,
within,helios,nearmissunder2_randomforest,,,,,,,,,,,
within,helios,nearmissunder2_randomsearch_adaboost,,,,,,,,,,,
within,helios,nearmissunder2_randomsearch_decisiontree,,,,,,,,,,,
within,helios,nearmissunder2_randomsearch_multilayerperceptron,,,,,,,,,,,
within,helios,nearmissunder2_randomsearch_naivebayes,,,,,,,,,,,
within,helios,nearmissunder2_randomsearch_randomforest,,,,,,,,,,,
within,helios,nearmissunder2_randomsearch_svm,,,,,,,,,,,
within,helios,nearmissunder2_svm,,,,,,,,,,,
within,helios,nearmissunder3_adaboost,,,,,,,,,,,
within,helios,nearmissunder3_decisiontree,,,,,,,,,,,
within,helios,nearmissunder3_multilayerperceptron,,,,,,,,,,,
within,helios,nearmissunder3_naivebayes,,,,,,,,,,,
within,helios,nearmissunder3_randomforest,,,,,,,,,,,
within,helios,nearmissunder3_randomsearch_adaboost,,,,,,,,,,,
within,helios,nearmissunder3_randomsearch_decisiontree,,,,,,,,,,,
within,helios,nearmissunder3_randomsearch_multilayerperceptron,,,,,,,,,,,
within,helios,nearmissunder3_randomsearch_naivebayes,,,,,,,,,,,
within,helios,nearmissunder3_randomsearch_randomforest,,,,,,,,,,,
within,helios,nearmissunder3_randomsearch_svm,,,,,,,,,,,
within,helios,nearmissunder3_svm,,,,,,,,,,,
within,helios,randomforest,,,,,,,,,,,
within,helios,randomover_adaboost,,,,,,,,,,,
within,helios,randomover_decisiontree,,,,,,,,,,,
within,helios,randomover_multilayerperceptron,,,,,,,,,,,
within,helios,randomover_naivebayes,,,,,,,,,,,
within,helios,randomover_randomforest,,,,,,,,,,,
within,helios,randomover_randomsearch_adaboost,,,,,,,,,,,
within,helios,randomover_randomsearch_decisiontree,,,,,,,,,,,
within,helios,randomover_randomsearch_multilayerperceptron,,,,,,,,,,,
within,helios,randomover_randomsearch_naivebayes,,,,,,,,,,,
within,helios,randomover_randomsearch_randomforest,,,,,,,,,,,
within,helios,randomover_randomsearch_svm,,,,,,,,,,,
within,helios,randomover_svm,,,,,,,,,,,
within,helios,randomunder_adaboost,,,,,,,,,,,
within,helios,randomunder_decisiontree,,,,,,,,,,,
within,helios,randomunder_multilayerperceptron,,,,,,,,,,,
within,helios,randomunder_naivebayes,,,,,,,,,,,
within,helios,randomunder_randomforest,,,,,,,,,,,
within,helios,randomunder_randomsearch_adaboost,,,,,,,,,,,
within,helios,randomunder_randomsearch_decisiontree,,,,,,,,,,,
within,helios,randomunder_randomsearch_multilayerperceptron,,,,,,,,,,,
within,helios,randomunder_randomsearch_naivebayes,,,,,,,,,,,
within,helios,randomunder_randomsearch_randomforest,,,,,,,,,,,
within,helios,randomunder_randomsearch_svm,,,,,,,,,,,
within,helios,randomunder_svm,,,,,,,,,,,
within,helios,smoteover_adaboost,,,,,,,,,,,
within,helios,smoteover_decisiontree,,,,,,,,,,,
within,helios,smoteover_multilayerperceptron,,,,,,,,,,,
within,helios,smoteover_naivebayes,,,,,,,,,,,
within,helios,smoteover_randomforest,,,,,,,,,,,
within,helios,smoteover_randomsearch_adaboost,,,,,,,,,,,
within,helios,smoteover_randomsearch_decisiontree,,,,,,,,,,,
within,helios,smoteover_randomsearch_multilayerperceptron,,,,,,,,,,,
within,helios,smoteover_randomsearch_naivebayes,,,,,,,,,,,
within,helios,smoteover_randomsearch_randomforest,,,,,,,,,,,
within,helios,smoteover_randomsearch_svm,,,,,,,,,,,
within,helios,smoteover_svm,,,,,,,,,,,
within,helios,svm,,,,,,,,,,,
within,http-request,adaboost,,,,,,,,,,,
within,http-request,adasyn_adaboost,,,,,,,,,,,
within,http-request,adasyn_decisiontree,,,,,,,,,,,
within,http-request,adasyn_multilayerperceptron,,,,,,,,,,,
within,http-request,adasyn_naivebayes,,,,,,,,,,,
within,http-request,adasyn_randomforest,,,,,,,,,,,
within,http-request,adasyn_randomsearch_adaboost,,,,,,,,,,,
within,http-request,adasyn_randomsearch_decisiontree,,,,,,,,,,,
within,http-request,adasyn_randomsearch_multilayerperceptron,,,,,,,,,,,
within,http-request,adasyn_randomsearch_naivebayes,,,,,,,,,,,
within,http-request,adasyn_randomsearch_randomforest,,,,,,,,,,,
within,http-request,adasyn_randomsearch_svm,,,,,,,,,,,
within,http-request,adasyn_svm,,,,,,,,,,,
within,http-request,borderlinesmote_adaboost,,,,,,,,,,,
within,http-request,borderlinesmote_decisiontree,,,,,,,,,,,
within,http-request,borderlinesmote_multilayerperceptron,,,,,,,,,,,
within,http-request,borderlinesmote_naivebayes,,,,,,,,,,,
within,http-request,borderlinesmote_randomforest,,,,,,,,,,,
within,http-request,borderlinesmote_randomsearch_adaboost,,,,,,,,,,,
within,http-request,borderlinesmote_randomsearch_decisiontree,,,,,,,,,,,
within,http-request,borderlinesmote_randomsearch_multilayerperceptron,,,,,,,,,,,
within,http-request,borderlinesmote_randomsearch_naivebayes,,,,,,,,,,,
within,http-request,borderlinesmote_randomsearch_randomforest,,,,,,,,,,,
within,http-request,borderlinesmote_randomsearch_svm,,,,,,,,,,,
within,http-request,borderlinesmote_svm,,,,,,,,,,,
within,http-request,decisiontree,,,,,,,,,,,
within,http-request,multilayerperceptron,,,,,,,,,,,
within,http-request,naivebayes,,,,,,,,,,,
within,http-request,nearmissunder1_adaboost,,,,,,,,,,,
within,http-request,nearmissunder1_decisiontree,,,,,,,,,,,
within,http-request,nearmissunder1_multilayerperceptron,,,,,,,,,,,
within,http-request,nearmissunder1_naivebayes,,,,,,,,,,,
within,http-request,nearmissunder1_randomforest,,,,,,,,,,,
within,http-request,nearmissunder1_randomsearch_adaboost,,,,,,,,,,,
within,http-request,nearmissunder1_randomsearch_decisiontree,,,,,,,,,,,
within,http-request,nearmissunder1_randomsearch_multilayerperceptron,,,,,,,,,,,
within,http-request,nearmissunder1_randomsearch_naivebayes,,,,,,,,,,,
within,http-request,nearmissunder1_randomsearch_randomforest,,,,,,,,,,,
within,http-request,nearmissunder1_randomsearch_svm,,,,,,,,,,,
within,http-request,nearmissunder1_svm,,,,,,,,,,,
within,http-request,nearmissunder2_adaboost,,,,,,,,,,,
within,http-request,nearmissunder2_decisiontree,,,,,,,,,,,
within,http-request,nearmissunder2_multilayerperceptron,,,,,,,,,,,
within,http-request,nearmissunder2_naivebayes,,,,,,,,,,,
within,http-request,nearmissunder2_randomforest,,,,,,,,,,,
within,http-request,nearmissunder2_randomsearch_adaboost,,,,,,,,,,,
within,http-request,nearmissunder2_randomsearch_decisiontree,,,,,,,,,,,
within,http-request,nearmissunder2_randomsearch_multilayerperceptron,,,,,,,,,,,
within,http-request,nearmissunder2_randomsearch_naivebayes,,,,,,,,,,,
within,http-request,nearmissunder2_randomsearch_randomforest,,,,,,,,,,,
within,http-request,nearmissunder2_randomsearch_svm,,,,,,,,,,,
within,http-request,nearmissunder2_svm,,,,,,,,,,,
within,http-request,nearmissunder3_adaboost,,,,,,,,,,,
within,http-request,nearmissunder3_decisiontree,,,,,,,,,,,
within,http-request,nearmissunder3_multilayerperceptron,,,,,,,,,,,
within,http-request,nearmissunder3_naivebayes,,,,,,,,,,,
within,http-request,nearmissunder3_randomforest,,,,,,,,,,,
within,http-request,nearmissunder3_randomsearch_adaboost,,,,,,,,,,,
within,http-request,nearmissunder3_randomsearch_decisiontree,,,,,,,,,,,
within,http-request,nearmissunder3_randomsearch_multilayerperceptron,,,,,,,,,,,
within,http-request,nearmissunder3_randomsearch_naivebayes,,,,,,,,,,,
within,http-request,nearmissunder3_randomsearch_randomforest,,,,,,,,,,,
within,http-request,nearmissunder3_randomsearch_svm,,,,,,,,,,,
within,http-request,nearmissunder3_svm,,,,,,,,,,,
within,http-request,randomforest,,,,,,,,,,,
within,http-request,randomover_adaboost,,,,,,,,,,,
within,http-request,randomover_decisiontree,,,,,,,,,,,
within,http-request,randomover_multilayerperceptron,,,,,,,,,,,
within,http-request,randomover_naivebayes,,,,,,,,,,,
within,http-request,randomover_randomforest,,,,,,,,,,,
within,http-request,randomover_randomsearch_adaboost,,,,,,,,,,,
within,http-request,randomover_randomsearch_decisiontree,,,,,,,,,,,
within,http-request,randomover_randomsearch_multilayerperceptron,,,,,,,,,,,
within,http-request,randomover_randomsearch_naivebayes,,,,,,,,,,,
within,http-request,randomover_randomsearch_randomforest,,,,,,,,,,,
within,http-request,randomover_randomsearch_svm,,,,,,,,,,,
within,http-request,randomover_svm,,,,,,,,,,,
within,http-request,randomunder_adaboost,,,,,,,,,,,
within,http-request,randomunder_decisiontree,,,,,,,,,,,
within,http-request,randomunder_multilayerperceptron,,,,,,,,,,,
within,http-request,randomunder_naivebayes,,,,,,,,,,,
within,http-request,randomunder_randomforest,,,,,,,,,,,
within,http-request,randomunder_randomsearch_adaboost,,,,,,,,,,,
within,http-request,randomunder_randomsearch_decisiontree,,,,,,,,,,,
within,http-request,randomunder_randomsearch_multilayerperceptron,,,,,,,,,,,
within,http-request,randomunder_randomsearch_naivebayes,,,,,,,,,,,
within,http-request,randomunder_randomsearch_randomforest,,,,,,,,,,,
within,http-request,randomunder_randomsearch_svm,,,,,,,,,,,
within,http-request,randomunder_svm,,,,,,,,,,,
within,http-request,smoteover_adaboost,,,,,,,,,,,
within,http-request,smoteover_decisiontree,,,,,,,,,,,
within,http-request,smoteover_multilayerperceptron,,,,,,,,,,,
within,http-request,smoteover_naivebayes,,,,,,,,,,,
within,http-request,smoteover_randomforest,,,,,,,,,,,
within,http-request,smoteover_randomsearch_adaboost,,,,,,,,,,,
within,http-request,smoteover_randomsearch_decisiontree,,,,,,,,,,,
within,http-request,smoteover_randomsearch_multilayerperceptron,,,,,,,,,,,
within,http-request,smoteover_randomsearch_naivebayes,,,,,,,,,,,
within,http-request,smoteover_randomsearch_randomforest,,,,,,,,,,,
within,http-request,smoteover_randomsearch_svm,,,,,,,,,,,
within,http-request,smoteover_svm,,,,,,,,,,,
within,http-request,svm,,,,,,,,,,,
within,hutool,adaboost,,,,,,,,,,,
within,hutool,adasyn_adaboost,,,,,,,,,,,
within,hutool,adasyn_decisiontree,,,,,,,,,,,
within,hutool,adasyn_multilayerperceptron,,,,,,,,,,,
within,hutool,adasyn_naivebayes,,,,,,,,,,,
within,hutool,adasyn_randomforest,,,,,,,,,,,
within,hutool,adasyn_randomsearch_adaboost,,,,,,,,,,,
within,hutool,adasyn_randomsearch_decisiontree,,,,,,,,,,,
within,hutool,adasyn_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hutool,adasyn_randomsearch_naivebayes,,,,,,,,,,,
within,hutool,adasyn_randomsearch_randomforest,,,,,,,,,,,
within,hutool,adasyn_randomsearch_svm,,,,,,,,,,,
within,hutool,adasyn_svm,,,,,,,,,,,
within,hutool,borderlinesmote_adaboost,,,,,,,,,,,
within,hutool,borderlinesmote_decisiontree,,,,,,,,,,,
within,hutool,borderlinesmote_multilayerperceptron,,,,,,,,,,,
within,hutool,borderlinesmote_naivebayes,,,,,,,,,,,
within,hutool,borderlinesmote_randomforest,,,,,,,,,,,
within,hutool,borderlinesmote_randomsearch_adaboost,,,,,,,,,,,
within,hutool,borderlinesmote_randomsearch_decisiontree,,,,,,,,,,,
within,hutool,borderlinesmote_randomsearch_multilayerperceptron,,,,,,,,,,,
within,hutool,borderlinesmote_randomsearch_naivebayes,,,,,,,,,,,
within,hutool,borderlinesmote_randomsearch_randomforest,,,,,,,,,,,
within,hutool,borderlinesmote_randomsearch_svm,,,,,,,,,,,
within,hutool,borderlinesmote_svm,,,,,,,,,,,
within,hutool,decisiontree,,,,,,,,,,,
within,hutool,naivebayes,,,,,,,,,,,
within,hutool,nearmissunder1_adaboost,,,,,,,,,,,
