,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,48.0,25.0,0.0,0.0,0.6575342465753424,1.0,0.6575342465753424,1.0,0.7933884297520661,0.0,0.6717629130157696
1,2.0,1.0,24.0,46.0,0.6666666666666666,0.041666666666666664,0.3561643835616438,0.0410958904109589,0.0784313725490196,0.003984095364447979,0.6866280787173287
2,48.0,25.0,0.0,0.0,0.6575342465753424,1.0,0.6575342465753424,1.0,0.7933884297520661,0.0,0.732224579496721
3,6.0,0.0,25.0,42.0,1.0,0.125,0.4246575342465753,0.0821917808219178,0.2222222222222222,0.21596710639534003,0.7648942587720483
4,5.0,0.0,25.0,43.0,1.0,0.10416666666666667,0.410958904109589,0.0684931506849315,0.18867924528301885,0.1956950909641092,0.7708074027683087
5,2.0,0.0,25.0,46.0,1.0,0.041666666666666664,0.3698630136986301,0.0273972602739726,0.07999999999999999,0.12112539577787731,0.7090987962283003
6,48.0,24.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8,0.0,0.7663960124761043
7,2.0,1.0,24.0,45.0,0.6666666666666666,0.0425531914893617,0.3611111111111111,0.041666666666666664,0.08,0.006082990646724735,0.6909019349749186
8,3.0,2.0,23.0,44.0,0.6,0.06382978723404255,0.3611111111111111,0.06944444444444445,0.11538461538461536,-0.03028393212472416,0.669176829482907
9,47.0,25.0,0.0,0.0,0.6527777777777778,1.0,0.6527777777777778,1.0,0.7899159663865547,0.0,0.7748112198210853
10,211.0,103.0,146.0,266.0,0.7567846270928462,0.44188829787234046,0.4918378995433789,0.43302891933028925,0.3941410281329564,0.0512570747023775,0.7236702025753493
