,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,0.0,5.0,2.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,1.0
1,2.0,5.0,0.0,0.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.4444444444444445,0.0,0.8214285714285714
2,2.0,5.0,0.0,0.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.4444444444444445,0.0,1.0
3,2.0,5.0,0.0,0.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.4444444444444445,0.0,0.375
4,3.0,4.0,0.0,0.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.6,0.0,0.9583333333333333
5,3.0,4.0,0.0,0.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.6,0.0,0.9047619047619047
6,2.0,1.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.4166666666666667,0.4603174603174603
7,3.0,4.0,0.0,0.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.6,0.0,0.21428571428571427
8,2.0,4.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.0,0.41666666666666663
9,2.0,4.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.0,0.18333333333333335
10,21.0,36.0,8.0,3.0,0.3476190476190476,0.8666666666666666,0.4238095238095238,0.8428571428571429,0.4800000000000001,0.04166666666666667,0.6334126984126984
