,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,26.0,40.0,145.0,29.0,0.3939393939393939,0.4727272727272727,0.7125,0.275,0.42975206611570244,0.24144972020873512,0.3324388943215331
1,23.0,28.0,158.0,35.0,0.45098039215686275,0.39655172413793105,0.7418032786885246,0.20901639344262296,0.4220183486238533,0.2575530558278315,0.3982596638821674
2,38.0,32.0,153.0,19.0,0.5428571428571428,0.6666666666666666,0.7892561983471075,0.2892561983471074,0.5984251968503936,0.46202729002195386,0.4083006973998092
3,31.0,37.0,142.0,21.0,0.45588235294117646,0.5961538461538461,0.7489177489177489,0.2943722943722944,0.5166666666666666,0.35688768736663445,0.43082194873964114
4,18.0,27.0,168.0,43.0,0.4,0.29508196721311475,0.7265625,0.17578125,0.33962264150943394,0.17530049691744629,0.3860895483626437
5,36.0,39.0,139.0,25.0,0.48,0.5901639344262295,0.7322175732217573,0.3138075313807531,0.5294117647058824,0.34863404355887323,0.3988446011701586
6,33.0,32.0,125.0,23.0,0.5076923076923077,0.5892857142857143,0.7417840375586855,0.3051643192488263,0.5454545454545454,0.36850229174112514,0.4168448214876394
7,37.0,30.0,147.0,24.0,0.5522388059701493,0.6065573770491803,0.773109243697479,0.2815126050420168,0.578125,0.42429017000778574,0.5713839170950434
8,20.0,28.0,144.0,29.0,0.4166666666666667,0.40816326530612246,0.7420814479638009,0.2171945701357466,0.4123711340206186,0.24719779964849067,0.35049607598578586
9,22.0,32.0,166.0,28.0,0.4074074074074074,0.44,0.7580645161290323,0.21774193548387097,0.4230769230769231,0.27062248089452523,0.47797637703423357
10,284.0,325.0,1487.0,276.0,0.4607664469631107,0.5061351767966078,0.7466296544524135,0.2578847097453239,0.47949242870240194,0.31524650361934015,0.4171456545478655
