,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,19.0,28.0,0.0,0.0,0.40425531914893614,1.0,0.40425531914893614,1.0,0.5757575757575757,0.0
1,19.0,28.0,0.0,0.0,0.40425531914893614,1.0,0.40425531914893614,1.0,0.5757575757575757,0.0
2,19.0,28.0,0.0,0.0,0.40425531914893614,1.0,0.40425531914893614,1.0,0.5757575757575757,0.0
3,19.0,28.0,0.0,0.0,0.40425531914893614,1.0,0.40425531914893614,1.0,0.5757575757575757,0.0
4,18.0,28.0,0.0,0.0,0.391304347826087,1.0,0.391304347826087,1.0,0.5625,0.0
5,19.0,27.0,0.0,0.0,0.41304347826086957,1.0,0.41304347826086957,1.0,0.5846153846153846,0.0
6,19.0,27.0,0.0,0.0,0.41304347826086957,1.0,0.41304347826086957,1.0,0.5846153846153846,0.0
7,19.0,27.0,0.0,0.0,0.41304347826086957,1.0,0.41304347826086957,1.0,0.5846153846153846,0.0
8,19.0,27.0,0.0,0.0,0.41304347826086957,1.0,0.41304347826086957,1.0,0.5846153846153846,0.0
9,19.0,27.0,0.0,0.0,0.41304347826086957,1.0,0.41304347826086957,1.0,0.5846153846153846,0.0
10,189.0,275.0,0.0,0.0,0.4073543015726179,1.0,0.4073543015726179,0.5788607226107225,0.0,
