,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,4.0,55.0,0.0,0.0,0.06779661016949153,1.0,0.06779661016949153,1.0,0.12698412698412698,0.0
1,4.0,55.0,0.0,0.0,0.06779661016949153,1.0,0.06779661016949153,1.0,0.12698412698412698,0.0
2,4.0,55.0,0.0,0.0,0.06779661016949153,1.0,0.06779661016949153,1.0,0.12698412698412698,0.0
3,4.0,55.0,0.0,0.0,0.06779661016949153,1.0,0.06779661016949153,1.0,0.12698412698412698,0.0
4,4.0,55.0,0.0,0.0,0.06779661016949153,1.0,0.06779661016949153,1.0,0.12698412698412698,0.0
5,3.0,55.0,0.0,0.0,0.05172413793103448,1.0,0.05172413793103448,1.0,0.09836065573770492,0.0
6,3.0,55.0,0.0,0.0,0.05172413793103448,1.0,0.05172413793103448,1.0,0.09836065573770492,0.0
7,3.0,55.0,0.0,0.0,0.05172413793103448,1.0,0.05172413793103448,1.0,0.09836065573770492,0.0
8,3.0,55.0,0.0,0.0,0.05172413793103448,1.0,0.05172413793103448,1.0,0.09836065573770492,0.0
9,4.0,54.0,0.0,0.0,0.06896551724137931,1.0,0.06896551724137931,1.0,0.12903225806451613,0.0
10,36.0,549.0,0.0,0.0,0.06148451198129749,1.0,0.06148451198129749,0.11573955159359706,0.0,
