,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,8.0,6.0,153.0,71.0,0.5714285714285714,0.10126582278481013,0.6764705882352942,0.058823529411764705,0.17204301075268819,0.12714601600598963,0.49315326371412593
1,10.0,10.0,149.0,69.0,0.5,0.12658227848101267,0.6680672268907563,0.08403361344537816,0.20202020202020204,0.10810222542244713,0.4572951982591909
2,7.0,5.0,154.0,71.0,0.5833333333333334,0.08974358974358974,0.679324894514768,0.05063291139240506,0.15555555555555556,0.12494260360485472,0.3969696968328927
3,7.0,9.0,150.0,71.0,0.4375,0.08974358974358974,0.6624472573839663,0.06751054852320675,0.14893617021276595,0.062064009709732436,0.38859371178524343
4,9.0,6.0,153.0,69.0,0.6,0.11538461538461539,0.6835443037974683,0.06329113924050633,0.1935483870967742,0.14985053812362,0.37480256077442115
5,7.0,9.0,150.0,71.0,0.4375,0.08974358974358974,0.6624472573839663,0.06751054852320675,0.14893617021276595,0.062064009709732436,0.43820385479121804
6,7.0,4.0,155.0,71.0,0.6363636363636364,0.08974358974358974,0.6835443037974683,0.046413502109704644,0.15730337078651685,0.1442567323294161,0.47167581057125946
7,7.0,9.0,150.0,71.0,0.4375,0.08974358974358974,0.6624472573839663,0.06751054852320675,0.14893617021276595,0.062064009709732436,0.42059142664091287
8,9.0,8.0,151.0,69.0,0.5294117647058824,0.11538461538461539,0.6751054852320675,0.07172995780590717,0.18947368421052632,0.11849277492186691,0.403051245643308
9,10.0,7.0,152.0,68.0,0.5882352941176471,0.1282051282051282,0.6835443037974683,0.07172995780590717,0.21052631578947367,0.15329176830040775,0.4659629243306302
10,81.0,73.0,1517.0,701.0,0.5321272599949071,0.10355404089581306,0.6736942878417189,0.06491862567811935,0.17272790368500346,0.11122746878377995,0.4310299693343203
