,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,5.0,2.0,6.0,2.0,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.4666666666666667,0.7142857142857143,0.4642857142857143
1,5.0,3.0,5.0,2.0,0.625,0.7142857142857143,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.3392857142857143
2,4.0,3.0,5.0,3.0,0.5714285714285714,0.5714285714285714,0.6,0.4666666666666667,0.5714285714285714,0.19642857142857142
3,4.0,3.0,5.0,3.0,0.5714285714285714,0.5714285714285714,0.6,0.4666666666666667,0.5714285714285714,0.19642857142857142
4,2.0,2.0,6.0,5.0,0.5,0.2857142857142857,0.5333333333333333,0.26666666666666666,0.36363636363636365,0.040291148201269014
5,4.0,3.0,5.0,3.0,0.5714285714285714,0.5714285714285714,0.6,0.4666666666666667,0.5714285714285714,0.19642857142857142
6,5.0,4.0,4.0,2.0,0.5555555555555556,0.7142857142857143,0.6,0.6,0.6250000000000001,0.21821789023599236
7,4.0,3.0,5.0,3.0,0.5714285714285714,0.5714285714285714,0.6,0.4666666666666667,0.5714285714285714,0.19642857142857142
8,3.0,4.0,4.0,3.0,0.42857142857142855,0.5,0.5,0.5,0.4615384615384615,0.0
9,2.0,5.0,2.0,5.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,-0.42857142857142855
10,38.0,32.0,47.0,31.0,0.539484126984127,0.5499999999999999,0.5719047619047618,0.5402555777555778,0.1419223324151547,
