,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,6.0,1.0,0.0,0.0,0.8571428571428571,1.0,0.8571428571428571,1.0,0.923076923076923,0.0
1,6.0,1.0,0.0,0.0,0.8571428571428571,1.0,0.8571428571428571,1.0,0.923076923076923,0.0
2,6.0,1.0,0.0,0.0,0.8571428571428571,1.0,0.8571428571428571,1.0,0.923076923076923,0.0
3,5.0,2.0,0.0,0.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0
4,5.0,2.0,0.0,0.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0
5,5.0,2.0,0.0,0.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0
6,5.0,2.0,0.0,0.0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0
7,5.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.9090909090909091,0.0
8,5.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.9090909090909091,0.0
9,5.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.9090909090909091,0.0
10,53.0,14.0,0.0,0.0,0.7928571428571428,1.0,0.7928571428571428,0.8829836829836829,0.0,
