,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,21.0,14.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
1,0.0,18.0,17.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0
2,0.0,0.0,34.0,1.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.0
3,0.0,19.0,15.0,0.0,0.0,0.0,0.4411764705882353,0.5588235294117647,0.0,0.0
4,0.0,14.0,20.0,0.0,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0
5,0.0,19.0,15.0,0.0,0.0,0.0,0.4411764705882353,0.5588235294117647,0.0,0.0
6,0.0,16.0,18.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0
7,0.0,15.0,19.0,0.0,0.0,0.0,0.5588235294117647,0.4411764705882353,0.0,0.0
8,0.0,10.0,24.0,0.0,0.0,0.0,0.7058823529411765,0.29411764705882354,0.0,0.0
9,0.0,18.0,16.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
10,0.0,150.0,192.0,1.0,0.0,0.0,0.5592436974789916,0.0,0.0,
