idProject,nameProject,productionClass,testCase,NMC,SimilaritiesCoefficient,probabilityEagerTest,isEagerTest,isEagerTestManual
8,tyrus,AuthConfig,org.glassfish.tyrus.client.auth.authconfigtest.testoverridebasic,0,0.9448998952305652,0.0551001047694348,False,False
8,tyrus,Credentials,org.glassfish.tyrus.client.auth.credentialstest.testgetpasswordstring,0,0.6122846610314796,0.3877153389685204,False,False
8,tyrus,Credentials,org.glassfish.tyrus.client.auth.credentialstest.testnullpassword2,0,0.7429200943089397,0.2570799056910603,False,False
8,tyrus,TyrusClientEngine,org.glassfish.tyrus.client.tyrusclientenginetest.testauthflow,7,0.5172735536676191,0.4827264463323809,False,False
8,tyrus,TyrusClientEngine,org.glassfish.tyrus.client.tyrusclientenginetest.testcallcreaterequesttwice,2,0.4231785603061836,0.5768214396938164,False,False
8,tyrus,TyrusClientEngine,org.glassfish.tyrus.client.tyrusclientenginetest.testerrorflow3,6,0.5143449253683773,0.4856550746316227,False,False
8,tyrus,TyrusClientEngine,org.glassfish.tyrus.client.tyrusclientenginetest.testredirectflow,7,0.5183243830968175,0.4816756169031825,False,False
8,tyrus,TyrusClientEngine,org.glassfish.tyrus.client.tyrusclientenginetest.testtrasformlocationhttptows,3,0.4753533195864617,0.5246466804135383,False,False
8,tyrus,SslFilter,org.glassfish.tyrus.container.jdk.client.sslfiltertest.testcloseserver,3,0.4587097206416048,0.5412902793583951,False,False
8,tyrus,SslFilter,org.glassfish.tyrus.container.jdk.client.sslfiltertest.testcustomhostameverificationfail,1,0.3974668135333843,0.6025331864666157,True,False
8,tyrus,SslFilter,org.glassfish.tyrus.container.jdk.client.sslfiltertest.testecho100k,3,0.4546242048373852,0.5453757951626148,False,False
8,tyrus,SslFilter,org.glassfish.tyrus.container.jdk.client.sslfiltertest.testrehandshakeclient,3,0.4772955053627067,0.5227044946372932,False,False
8,tyrus,SslFilter,org.glassfish.tyrus.container.jdk.client.sslfiltertest.testrehandshakeserver,3,0.471965367005731,0.5280346329942689,False,False
8,tyrus,Frame,org.glassfish.tyrus.core.frametest.testisrsv2,0,0.717554494297544,0.2824455057024559,False,False
8,tyrus,Frame,org.glassfish.tyrus.core.frametest.testisrsv3,0,0.717554494297544,0.2824455057024559,False,False
8,tyrus,Frame,org.glassfish.tyrus.core.frametest.testpayloaddatachange,0,0.3020581857734346,0.6979418142265654,True,False
8,tyrus,MessageHandlerManager,org.glassfish.tyrus.core.messagehandlermanagertest.multiplebinaryhandlerswithbytearray,0,0.7419918018657934,0.2580081981342066,False,False
8,tyrus,MessageHandlerManager,org.glassfish.tyrus.core.messagehandlermanagertest.multiplebinaryhandlerswithbytearraypartial,0,0.7416435434577682,0.2583564565422318,False,False
8,tyrus,MessageHandlerManager,org.glassfish.tyrus.core.messagehandlermanagertest.multipletexthandlers,0,0.7495555227809297,0.2504444772190702,False,False
8,tyrus,MessageHandlerManager,org.glassfish.tyrus.core.messagehandlermanagertest.multipletexthandlerspartial,0,0.7439114005513561,0.2560885994486439,False,False
8,tyrus,TyrusExtension,org.glassfish.tyrus.core.tyrusextensiontest.testparseheadersquoted1,4,0.6193497325772035,0.3806502674227965,False,False
8,tyrus,TyrusExtension,org.glassfish.tyrus.core.tyrusextensiontest.testparseheadersquoted2,4,0.59248279787102,0.40751720212898,False,False
8,tyrus,TyrusFuture,org.glassfish.tyrus.core.tyrusfuturetest.testinterrupted,0,0.7929154466329241,0.2070845533670758,False,False
8,tyrus,TyrusFuture,org.glassfish.tyrus.core.tyrusfuturetest.testisdone,0,0.7344086626958756,0.2655913373041244,False,False
8,tyrus,TyrusRemoteEndpoint,org.glassfish.tyrus.core.tyrusremoteendpointtest.testasyncsendtexthandler2,1,0.6856294308051963,0.3143705691948036,False,False
8,tyrus,TyrusRemoteEndpoint,org.glassfish.tyrus.core.tyrusremoteendpointtest.testbasicsendbinary,1,0.710191346713039,0.289808653286961,False,False
8,tyrus,TyrusRemoteEndpoint,org.glassfish.tyrus.core.tyrusremoteendpointtest.testgetsendstream,1,0.5614952433672236,0.4385047566327764,False,False
8,tyrus,Utils,org.glassfish.tyrus.core.utilstest.testparsehttpdateansicasc,0,0.900986024610703,0.099013975389297,False,False
8,tyrus,Utils,org.glassfish.tyrus.core.utilstest.testparsehttpdatefail,0,0.7858357188230971,0.2141642811769029,False,False
8,tyrus,Utils,org.glassfish.tyrus.core.utilstest.testparsehttpdaterfc1036,0,0.9029491781858968,0.0970508218141033,False,False
