,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,27.0,11.0,14.0,21.0,0.7105263157894737,0.5625,0.5616438356164384,0.5205479452054794,0.627906976744186,0.11635924408576453
1,29.0,12.0,13.0,19.0,0.7073170731707317,0.6041666666666666,0.5753424657534246,0.5616438356164384,0.6516853932584269,0.11874866280804676
2,22.0,14.0,11.0,26.0,0.6111111111111112,0.4583333333333333,0.4520547945205479,0.4931506849315068,0.5238095238095238,-0.09649772956817074
3,23.0,12.0,13.0,25.0,0.6571428571428571,0.4791666666666667,0.4931506849315068,0.4794520547945205,0.5542168674698795,-0.0007915594835766294
4,23.0,11.0,14.0,25.0,0.6764705882352942,0.4791666666666667,0.5068493150684932,0.4657534246575342,0.5609756097560975,0.03725936704210204
5,26.0,14.0,11.0,22.0,0.65,0.5416666666666666,0.5068493150684932,0.547945205479452,0.5909090909090908,-0.017480147469502525
6,19.0,7.0,18.0,28.0,0.7307692307692307,0.40425531914893614,0.5138888888888888,0.3611111111111111,0.5205479452054794,0.1231596178461672
7,25.0,14.0,11.0,22.0,0.6410256410256411,0.5319148936170213,0.5,0.5416666666666666,0.5813953488372093,-0.02683525540957064
8,23.0,13.0,12.0,24.0,0.6388888888888888,0.48936170212765956,0.4861111111111111,0.5,0.5542168674698795,-0.02917299829957891
9,22.0,11.0,14.0,25.0,0.6666666666666666,0.46808510638297873,0.5,0.4583333333333333,0.55,0.02683525540957064
10,239.0,119.0,131.0,237.0,0.6689918372799896,0.5018617021276596,0.5095890410958904,0.5715663623459772,0.02515844569612517,
