,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,0.0,212.0,26.0,0.0,0.0,0.8907563025210085,0.0,0.0,0.0
1,0.0,0.0,212.0,26.0,0.0,0.0,0.8907563025210085,0.0,0.0,0.0
2,0.0,0.0,212.0,25.0,0.0,0.0,0.8945147679324894,0.0,0.0,0.0
3,0.0,0.0,212.0,25.0,0.0,0.0,0.8945147679324894,0.0,0.0,0.0
4,0.0,0.0,212.0,25.0,0.0,0.0,0.8945147679324894,0.0,0.0,0.0
5,0.0,0.0,212.0,25.0,0.0,0.0,0.8945147679324894,0.0,0.0,0.0
6,0.0,0.0,212.0,25.0,0.0,0.0,0.8945147679324894,0.0,0.0,0.0
7,0.0,0.0,211.0,26.0,0.0,0.0,0.890295358649789,0.0,0.0,0.0
8,0.0,0.0,211.0,26.0,0.0,0.0,0.890295358649789,0.0,0.0,0.0
9,0.0,0.0,211.0,26.0,0.0,0.0,0.890295358649789,0.0,0.0,0.0
10,0.0,0.0,2117.0,255.0,0.0,0.0,0.8924972520653831,0.0,0.0,
