,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,0.0,25.0,48.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0
1,0.0,0.0,25.0,48.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0
2,0.0,0.0,25.0,48.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0
3,0.0,0.0,25.0,48.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0
4,0.0,0.0,25.0,48.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0
5,0.0,0.0,25.0,48.0,0.0,0.0,0.3424657534246575,0.0,0.0,0.0
6,0.0,0.0,25.0,47.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.0
7,0.0,0.0,25.0,47.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.0
8,0.0,0.0,25.0,47.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.0
9,0.0,0.0,25.0,47.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.0
10,0.0,0.0,250.0,476.0,0.0,0.0,0.3443683409436834,0.0,0.0,
