,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,1.0,7.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
3,1.0,7.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
4,1.0,7.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
5,1.0,7.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
6,1.0,7.0,0.0,0.0,0.125,1.0,0.125,1.0,0.2222222222222222,0.0
7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,5.0,72.0,0.0,0.0,0.0625,0.5,0.0625,0.11111111111111112,0.0,
