,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,6.0,29.0,0.0,0.0,0.17142857142857143,1.0,0.17142857142857143,1.0,0.2926829268292683,0.0
1,6.0,29.0,0.0,0.0,0.17142857142857143,1.0,0.17142857142857143,1.0,0.2926829268292683,0.0
2,7.0,28.0,0.0,0.0,0.2,1.0,0.2,1.0,0.33333333333333337,0.0
3,6.0,28.0,0.0,0.0,0.17647058823529413,1.0,0.17647058823529413,1.0,0.3,0.0
4,6.0,28.0,0.0,0.0,0.17647058823529413,1.0,0.17647058823529413,1.0,0.3,0.0
5,6.0,28.0,0.0,0.0,0.17647058823529413,1.0,0.17647058823529413,1.0,0.3,0.0
6,6.0,28.0,0.0,0.0,0.17647058823529413,1.0,0.17647058823529413,1.0,0.3,0.0
7,6.0,28.0,0.0,0.0,0.17647058823529413,1.0,0.17647058823529413,1.0,0.3,0.0
8,6.0,28.0,0.0,0.0,0.17647058823529413,1.0,0.17647058823529413,1.0,0.3,0.0
9,6.0,28.0,0.0,0.0,0.17647058823529413,1.0,0.17647058823529413,1.0,0.3,0.0
10,61.0,282.0,0.0,0.0,0.17781512605042019,1.0,0.17781512605042019,0.301869918699187,0.0,
