,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,24.0,23.0,0.0,0.0,0.0,0.48936170212765956,0.5106382978723404,0.0,0.0
1,0.0,21.0,25.0,1.0,0.0,0.0,0.5319148936170213,0.44680851063829785,0.0,-0.13250859756292663
2,1.0,23.0,23.0,0.0,0.041666666666666664,1.0,0.5106382978723404,0.5106382978723404,0.07999999999999999,0.14433756729740643
3,1.0,22.0,24.0,0.0,0.043478260869565216,1.0,0.5319148936170213,0.48936170212765956,0.08333333333333333,0.1506131137016415
4,0.0,21.0,25.0,0.0,0.0,0.0,0.5434782608695652,0.45652173913043476,0.0,0.0
5,0.0,17.0,29.0,0.0,0.0,0.0,0.6304347826086957,0.3695652173913043,0.0,0.0
6,0.0,19.0,27.0,0.0,0.0,0.0,0.5869565217391305,0.41304347826086957,0.0,0.0
7,0.0,25.0,21.0,0.0,0.0,0.0,0.45652173913043476,0.5434782608695652,0.0,0.0
8,0.0,20.0,26.0,0.0,0.0,0.0,0.5652173913043478,0.43478260869565216,0.0,0.0
9,0.0,29.0,17.0,0.0,0.0,0.0,0.3695652173913043,0.6304347826086957,0.0,0.0
10,2.0,221.0,240.0,1.0,0.008514492753623187,0.2,0.5216003700277521,0.01633333333333333,0.016244208343612128,
