idProject,nameProject,productionClass,testCase,PR,SR,isTestRedundancy,isTestRedundancyManual
19,admiral,ContainerStateMapper,com.vmware.admiral.adapter.docker.service.containerstatemappertest.testcomparerunningcontainerinusernetworkwithdefaultpropertiesandmatchedcontainerstateshouldpass,0.0,0.0,False,False
19,admiral,DockerAdapterService,com.vmware.admiral.adapter.docker.service.dockeradapterservicetest.testcreatedcontainershouldbeinspectedonnetworkoperationfailure,0.0,0.0,False,False
19,admiral,DockerAdapterService,com.vmware.admiral.adapter.docker.service.dockeradapterservicetest.testdeletewithretry,0.0,0.0,False,False
19,admiral,DockerAdapterService,com.vmware.admiral.adapter.docker.service.dockeradapterservicetest.testinspectcontainer,0.0,0.0,False,False
19,admiral,DockerAdapterService,com.vmware.admiral.adapter.docker.service.dockeradapterservicetest.testinspectcontainerwithretry,0.0,0.0,False,False
19,admiral,DockerAdapterService,com.vmware.admiral.adapter.docker.service.dockeradapterservicetest.teststatsdisabledwhencontainerstopped,0.0,0.0,False,False
19,admiral,DockerHostAdapterService,com.vmware.admiral.adapter.docker.service.dockerhostadapterservicetest.testhostpermanentlynotavailable,0.0,0.0,False,False
19,admiral,DockerHostAdapterService,com.vmware.admiral.adapter.docker.service.dockerhostadapterservicetest.testhostpingwithresourcereference,0.0,0.0,False,False
19,admiral,DockerHostAdapterService,com.vmware.admiral.adapter.docker.service.dockerhostadapterservicetest.testlistcontainerswithcallback,0.0,0.0,False,False
19,admiral,DockerHostAdapterService,com.vmware.admiral.adapter.docker.service.dockerhostadapterservicetest.testlistvolumeswithcallback,0.0,0.0,False,False
19,admiral,DockerNetworkAdapterService,com.vmware.admiral.adapter.docker.service.dockernetworkadapterservicetest.testnetworkinspect,0.0,0.0,False,False
19,admiral,SystemImageRetrievalManager,com.vmware.admiral.adapter.docker.service.systemimageretrievalmanagertest.testgetfromuserresources,0.0,0.0,False,False
19,admiral,DockerAdapterUtils,com.vmware.admiral.adapter.docker.util.dockeradapterutilstest.testfiltervolumebindings,0.0,0.0,False,False
19,admiral,DockerDevice,com.vmware.admiral.adapter.docker.util.dockerdevicetest.testconversions,0.0,0.0,False,False
19,admiral,DockerPortMapping,com.vmware.admiral.adapter.docker.util.dockerportmappingtest.testdockerportstringparsing,0.0,0.0,False,False
19,admiral,ApiUtil,com.vmware.admiral.adapter.kubernetes.apiutiltest.testbuildapiserverproxyurl,0.0,0.0,False,False
19,admiral,KubernetesAdapterService,com.vmware.admiral.adapter.kubernetes.service.kubernetesadapterservicetest.testdelete,0.0,0.0,False,False
19,admiral,KubernetesAdapterService,com.vmware.admiral.adapter.kubernetes.service.kubernetesadapterservicetest.testfetchlogs,0.0,0.0,False,False
19,admiral,KubernetesAdapterService,com.vmware.admiral.adapter.kubernetes.service.kubernetesadapterservicetest.testinspect,0.0,0.0,False,False
19,admiral,KubernetesApplicationAdapterService,com.vmware.admiral.adapter.kubernetes.service.kubernetesapplicationadapterservicetest.testvalidateservicesaredeployedfirst,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testcorrectdateparse,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testcorrectenvmap,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testcorrectparsememm,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testcorrectparsememt,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testgetidwithoutprefix,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testgetpowerstatestopped,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testinvalidparsecpu,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testmapcontainerwithnullinputcontainer,0.0,0.0,False,False
19,admiral,KubernetesContainerStateMapper,com.vmware.admiral.adapter.kubernetes.service.kubernetescontainerstatemappertest.testparsememwithemptystring,0.0,0.0,False,False
19,admiral,PKSContext,com.vmware.admiral.adapter.pks.pkscontexttest.testnulluri,0.0,0.0,False,False
19,admiral,PKSRemoteClientService,com.vmware.admiral.adapter.pks.pksremoteclientservicetest.testcreateuser,0.0,0.0,False,False
19,admiral,PKSRemoteClientService,com.vmware.admiral.adapter.pks.pksremoteclientservicetest.testgetcluster,0.0,0.0,False,False
19,admiral,PKSRemoteClientService,com.vmware.admiral.adapter.pks.pksremoteclientservicetest.testgetplans,0.0,0.0,False,False
19,admiral,KubeConfigContentService,com.vmware.admiral.adapter.pks.service.kubeconfigcontentservicetest.testgetkubeconfigwithbearertoken,0.0,0.0,False,False
19,admiral,KubeConfigContentService,com.vmware.admiral.adapter.pks.service.kubeconfigcontentservicetest.testgetkubeconfigwithcertificateandkey,0.0,0.0,False,False
19,admiral,KubeConfigContentService,com.vmware.admiral.adapter.pks.service.kubeconfigcontentservicetest.testshouldfailwhenhostlinkparamismissing,0.0,0.0,False,False
19,admiral,PKSClusterConfigService,com.vmware.admiral.adapter.pks.service.pksclusterconfigservicetest.testaddpksclusterfail,0.0,0.0,False,False
19,admiral,PKSClusterListService,com.vmware.admiral.adapter.pks.service.pksclusterlistservicetest.testgetpkscluster,0.0,0.0,False,False
19,admiral,RegistryAdapterService,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testduplicateregistryinsideprojectshouldfail,0.0,0.0,False,False
19,admiral,RegistryAdapterService,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testsameregistrytwodifferentprojectsnotremoveoldtenantlinkshouldfail,0.0,0.0,False,False
19,admiral,RegistryAdapterService,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testsameregistrytwodifferentprojectsremoveoldtenantlink,0.0,0.0,False,False
19,admiral,RegistryAdapterService,com.vmware.admiral.adapter.registry.service.registryadapterservicetest.testv2listimagetags,0.0,0.0,False,False
19,admiral,AuthInitialBootService,com.vmware.admiral.auth.authinitialbootservicetest.testdefaultprojectcreatedonstartup,0.0,0.0,False,False
19,admiral,AuthContentService,com.vmware.admiral.auth.content.authcontentservicetest.testimportcontentwithprojectandusers,0.0,0.0,False,False
19,admiral,LocalPrincipalProvider,com.vmware.admiral.auth.idm.local.localprincipalprovidertest.testgetprincipal,0.0,0.0,False,False
19,admiral,LocalPrincipalProvider,com.vmware.admiral.auth.idm.local.localprincipalprovidertest.testgetprincipals,0.0,0.0,False,False
19,admiral,LocalPrincipalProvider,com.vmware.admiral.auth.idm.local.localprincipalprovidertest.testgetprincipalsoftypegroup,0.0,0.0,False,False
19,admiral,LocalPrincipalService,com.vmware.admiral.auth.idm.local.localprincipalservicetest.testdeleteprincipalshoulddeleteuserstate,0.0,0.0,False,False
19,admiral,LocalPrincipalService,com.vmware.admiral.auth.idm.local.localprincipalservicetest.testuserspecificresourcearecreatedwhenuseriscreated,0.0,0.0,False,False
19,admiral,LocalAuthConfigProvider,com.vmware.admiral.auth.idm.localauthconfigprovidertest.testinitconfig,0.0,0.0,False,False
19,admiral,PrincipalRolesHandler,com.vmware.admiral.auth.idm.principalroleshandlertest.testassignroletousergroup,0.0,0.0,False,False
19,admiral,PrincipalRolesHandler,com.vmware.admiral.auth.idm.principalroleshandlertest.testassignroletousertwice,0.0,0.0,False,False
19,admiral,PrincipalService,com.vmware.admiral.auth.idm.principalservicetest.testgetallrolesforprincipalwithindirectroles,0.0,0.0,False,False
