idProject,nameProject,productionClass,testCase,PR,SR,isTestRedundancy,isTestRedundancyManual
17,querydsl,AbstractEntity,com.querydsl.apt.domain.abstractentitytest.path_is_available,0.0,0.0,False,False
17,querydsl,Delegate,com.querydsl.apt.domain.delegatetest.simpleuser,0.0,0.0,False,False
17,querydsl,Delegate,com.querydsl.apt.domain.delegatetest.user,0.0,0.0,False,False
17,querydsl,Entity,com.querydsl.apt.domain.entitytest.inheritance,0.0,0.0,False,False
17,querydsl,Type,com.querydsl.apt.domain.p6.typetest.test,0.0,0.0,False,False
17,querydsl,Path,com.querydsl.apt.domain.pathtest.test,0.0,0.0,False,False
17,querydsl,RooEntities,com.querydsl.apt.domain.rooentitiestest.roojpaactiverecord,0.0,0.0,False,False
17,querydsl,RooEntities,com.querydsl.apt.domain.rooentitiestest.roojpaentity,0.0,0.0,False,False
17,querydsl,SimpleTypes,com.querydsl.apt.domain.simpletypestest.custom_comparableliteral,0.0,0.0,False,False
17,querydsl,SimpleTypes,com.querydsl.apt.domain.simpletypestest.skipped_field1,0.0,0.0,False,False
17,querydsl,SimpleTypes,com.querydsl.apt.domain.simpletypestest.skipped_field2,0.0,0.0,False,False
17,querydsl,EntityExtensions,com.querydsl.apt.entityextensionstest.getaptoptions,0.0,0.0,False,False
17,querydsl,GenericExporter,com.querydsl.apt.genericexportertest.execute,0.0,0.0,False,False
17,querydsl,IntegerExtensions,com.querydsl.apt.integerextensionstest.process,0.0,0.0,False,False
17,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_abstractclasses2,0.0,0.0,False,False
17,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_generic13test,0.0,0.0,False,False
17,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_inheritance2test,0.0,0.0,False,False
17,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_monitoredcompany,0.0,0.0,False,False
17,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_queryembedded4,0.0,0.0,False,False
17,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.rooannotationprocessor,0.0,0.0,False,False
