,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,5.0,28.0,10.0,0.0,0.15151515151515152,1.0,0.3488372093023256,0.7674418604651163,0.2631578947368421,0.19968076595771792,0.41329573934837094
1,5.0,33.0,5.0,0.0,0.13157894736842105,1.0,0.23255813953488372,0.8837209302325582,0.23255813953488372,0.13157894736842105,0.12826056509560346
2,4.0,34.0,4.0,1.0,0.10526315789473684,0.8,0.18604651162790697,0.8837209302325582,0.18604651162790697,-0.09473684210526316,0.11900341733461117
3,4.0,33.0,4.0,2.0,0.10810810810810811,0.6666666666666666,0.18604651162790697,0.8604651162790697,0.18604651162790697,-0.22522522522522523,0.11736784276830042
4,5.0,30.0,7.0,1.0,0.14285714285714285,0.8333333333333334,0.27906976744186046,0.813953488372093,0.2439024390243902,0.020054622962995393,0.2420336772655321
5,5.0,34.0,3.0,1.0,0.1282051282051282,0.8333333333333334,0.18604651162790697,0.9069767441860465,0.2222222222222222,-0.10209743103470048,0.3485378270723201
6,4.0,31.0,6.0,1.0,0.11428571428571428,0.8,0.23809523809523808,0.8333333333333334,0.19999999999999998,-0.032879797461071454,0.09791751141015848
7,5.0,32.0,5.0,0.0,0.13513513513513514,1.0,0.23809523809523808,0.8809523809523809,0.2380952380952381,0.13513513513513514,0.13224342146538945
8,5.0,33.0,4.0,0.0,0.13157894736842105,1.0,0.21428571428571427,0.9047619047619048,0.23255813953488372,0.11926756083217402,0.088182069043686
9,5.0,33.0,4.0,0.0,0.13157894736842105,1.0,0.21428571428571427,0.9047619047619048,0.23255813953488372,0.11926756083217402,0.3438095238095238
10,47.0,321.0,52.0,6.0,0.128010638010638,0.8933333333333333,0.23233665559246958,0.8640088593576966,0.2237145235939158,0.027004529726235727,0.2030651594613496
