,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,3.0,4.0,1.0,6.0,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,0.375,-0.4472135954999579,0.6919287502620837
1,3.0,1.0,0.0,1.0,0.75,0.75,0.6,0.8,0.75,-0.25,0.8708333333333333
2,2.0,1.0,3.0,4.0,0.6666666666666666,0.3333333333333333,0.5,0.3,0.4444444444444444,0.0890870806374748,0.6936177248677249
3,1.0,1.0,0.0,6.0,0.5,0.14285714285714285,0.125,0.25,0.22222222222222224,-0.6546536707079772,0.6920918367346938
4,1.0,1.0,2.0,6.0,0.5,0.14285714285714285,0.3,0.2,0.22222222222222224,-0.2182178902359924,0.5889455782312926
5,2.0,1.0,0.0,4.0,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.4444444444444444,-0.47140452079103173,0.7880952380952381
6,3.0,0.0,0.0,1.0,1.0,0.75,0.75,0.75,0.8571428571428571,0.0,1.0
7,3.0,1.0,1.0,3.0,0.75,0.5,0.5,0.5,0.6,0.0,0.9061507936507935
8,6.0,2.0,0.0,2.0,0.75,0.75,0.6,0.8,0.75,-0.25,0.9247519841269841
9,2.0,1.0,1.0,4.0,0.6666666666666666,0.3333333333333333,0.375,0.375,0.4444444444444444,-0.14907119849998599,0.7676587301587301
10,26.0,13.0,8.0,37.0,0.6678571428571428,0.43690476190476185,0.4321428571428571,0.4903571428571428,0.5109920634920635,-0.23514737950974704,0.7924073969460874
