,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,13.0,14.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.0
1,0.0,13.0,14.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.0
2,0.0,16.0,11.0,0.0,0.0,0.0,0.4074074074074074,0.5925925925925926,0.0,0.0
3,0.0,14.0,13.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0
4,0.0,16.0,11.0,0.0,0.0,0.0,0.4074074074074074,0.5925925925925926,0.0,0.0
5,0.0,18.0,9.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
6,0.0,15.0,11.0,1.0,0.0,0.0,0.4074074074074074,0.5555555555555556,0.0,-0.21926450482675727
7,0.0,14.0,12.0,1.0,0.0,0.0,0.4444444444444444,0.5185185185185185,0.0,-0.20351933162035313
8,1.0,11.0,15.0,0.0,0.08333333333333333,1.0,0.5925925925925926,0.4444444444444444,0.15384615384615385,0.21926450482675727
9,0.0,10.0,16.0,1.0,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,-0.1504142093990467
10,1.0,140.0,126.0,3.0,0.008333333333333333,0.1,0.4703703703703703,0.015384615384615385,-0.03539335410193998,
