,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,13.0,16.0,18.0,9.0,0.4482758620689655,0.5909090909090909,0.5535714285714286,0.5178571428571429,0.5098039215686274,0.11760094984318756
1,13.0,15.0,19.0,9.0,0.4642857142857143,0.5909090909090909,0.5714285714285714,0.5,0.52,0.14625448482542613
2,8.0,18.0,16.0,14.0,0.3076923076923077,0.36363636363636365,0.42857142857142855,0.4642857142857143,0.33333333333333337,-0.16233926856661637
3,14.0,16.0,18.0,8.0,0.4666666666666667,0.6363636363636364,0.5714285714285714,0.5357142857142857,0.5384615384615385,0.16233926856661637
4,9.0,12.0,22.0,13.0,0.42857142857142855,0.4090909090909091,0.5535714285714286,0.375,0.4186046511627907,0.05664411840370208
5,12.0,21.0,13.0,10.0,0.36363636363636365,0.5454545454545454,0.44642857142857145,0.5892857142857143,0.43636363636363634,-0.07166746993996437
6,6.0,13.0,21.0,16.0,0.3157894736842105,0.2727272727272727,0.48214285714285715,0.3392857142857143,0.2926829268292683,-0.11307989353844493
7,10.0,16.0,18.0,12.0,0.38461538461538464,0.45454545454545453,0.5,0.4642857142857143,0.41666666666666663,-0.015710251796769326
8,13.0,20.0,13.0,10.0,0.3939393939393939,0.5652173913043478,0.4642857142857143,0.5892857142857143,0.4642857142857143,-0.04084321475625823
9,13.0,15.0,18.0,10.0,0.4642857142857143,0.5652173913043478,0.5535714285714286,0.5,0.5098039215686274,0.10889310129609416
10,111.0,162.0,176.0,111.0,0.403775830944615,0.4994071146245059,0.5125000000000001,0.44400063102402026,0.018809182433697308,
