,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,0.0,8.0,38.0,9.0,0.0,0.0,0.6909090909090909,0.14545454545454545,0.0,-0.18248971940174205,0.08181818181818182
1,2.0,2.0,43.0,7.0,0.5,0.2222222222222222,0.8333333333333334,0.07407407407407407,0.30769230769230765,0.25298221281347033,0.42592592592592593
2,2.0,10.0,81.0,16.0,0.25,0.1111111111111111,0.7621212121212122,0.10976430976430976,0.15384615384615383,0.03524624670586414,0.25387205387205386
