,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc
0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,0.0,0.0,26.0,1.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0
7,0.0,0.0,26.0,1.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0
8,0.0,0.0,26.0,1.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0
9,0.0,0.0,26.0,1.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0
10,0.0,0.0,266.0,4.0,0.0,0.0,0.9851851851851853,0.0,0.0,
